,logFC,AveExpr,t,P.Value,adj.P.Val,B
PAX5,-0.0969183236395788,4.86585796500548,-0.913206768235894,0.396485191015449,0.545289711386251,-7.81412918611705
MYO7A,0.140620906776201,5.18445579389222,0.912569483805239,0.396794524267422,0.545612469216346,-7.81472475715233
OBP2B ,0.0736450600058376,4.82623805541257,0.912554837979695,0.396801635412397,0.545612469216346,-7.81473844064632
HRASLS,0.171943908351643,4.54375941386957,0.912023868498366,0.39705950848735,0.545862695618278,-7.81523440976612
CD5L,-0.0875890048744417,4.50131931108893,-0.912011706715631,0.397065416533961,0.545862695618278,-7.81524576731605
SLC6A13,-0.0977668153373479,5.13050827141037,-0.911816032104325,0.397160482119584,0.545937150516837,-7.81542848665181
NTNG1,-0.0887396402685843,4.49634350350283,-0.911164954291091,0.397476923694242,0.546315862371097,-7.81603624444423
PDE3B,-0.0767809391800123,5.34120716223227,-0.910871178577193,0.397619769717512,0.546455920775401,-7.81631036611236
ABCC2,-0.11078165488019,5.11732488453422,-0.91043652579137,0.397831187937354,0.546671273913751,-7.81671581737485
OLFML1,-0.076497880332437,4.61729452703245,-0.910380612491633,0.397858390793066,0.546671273913751,-7.81676796359741
CLEC1A,0.111560573203996,4.5068304471377,0.909963270142405,0.398061480416766,0.546859303115721,-7.81715711160383
KIAA1324,0.0856840645347097,4.49434019246931,0.909931001632426,0.398077186405607,0.546859303115721,-7.81718719453335
SSBP1,0.078676980048936,12.4152654310521,0.909670729808217,0.398203885289808,0.546977053630896,-7.8174298083653
STK11,-0.126571150368311,6.2502146928485,-0.909309593705119,0.398379735300859,0.547162287467867,-7.81776635641785
ADCY7,0.12156208023868,5.09644484156128,0.908963146685396,0.398548488336725,0.547337736709398,-7.81808912045717
IKZF1,-0.0799134019231476,5.1629525192943,-0.908609363360499,0.398720871111047,0.547518134154546,-7.8184186232204
CCR9,0.0845954009664629,4.50386939376525,0.908445978533252,0.398800500409492,0.547571139759782,-7.81857076197854
SIGLEC9,-0.112171154199642,4.74257473968206,-0.908207706564753,0.398916649385956,0.54767427247248,-7.81879259612894
FGL1,-0.0745263442827362,5.58346887899357,-0.907469733149885,0.399276548370008,0.548074711275568,-7.81947937887797
CACNA2D2,0.0745712951024666,4.63750236807025,0.907441226943729,0.399290455397298,0.548074711275568,-7.81950589922404
C1orf108,0.0823901559119946,9.47985290921909,0.907055446481307,0.399478698409242,0.548276708038847,-7.81986474255271
COLEC12,-0.066335834654482,4.19858128824315,-0.906882996907023,0.399562867683713,0.548335838777052,-7.82002511343485
CGRRF1,0.0839085770983932,8.84602215898823,0.90602136962029,0.399983613522363,0.548856807122091,-7.82082604447694
IL12RB1,-0.145747847415709,5.86478591257514,-0.90573173733642,0.400125121149847,0.54899453756203,-7.82109514434993
CCNF,0.0990250401208863,5.45966190478006,0.905290392488786,0.400340825301663,0.549207473695009,-7.82150507620495
LOC92154,-0.108905123204061,4.60431255987883,-0.905245811464647,0.400362618880469,0.549207473695009,-7.82154647571935
YSK4,0.0949894320046472,4.98856331199959,0.904901951731472,0.400530746171124,0.549381638067813,-7.82186574404261
MMP20,0.0695732434133518,4.57329658798718,0.904159731559705,0.400893831524358,0.549823150295354,-7.82255456994317
FLJ21369,0.0717825868507465,4.34034862593121,0.903917194273577,0.401012532160956,0.549929434260185,-7.82277956643126
HDC,0.0866920132688165,4.80645907834529,0.903168281129072,0.401379227857562,0.550375750024352,-7.82347402733599
XLKD1,-0.0862987074174777,4.41096171237175,-0.902626150830603,0.401644834004732,0.550683373189557,-7.82397646741488
RUFY3,0.179464340998233,7.26289250433357,0.902471391744401,0.401720679698704,0.550730784926441,-7.82411985428601
DEFA4,-0.0859693616469359,4.91976221258077,-0.901980863651778,0.401961153938534,0.55100385789479,-7.82457421325785
NOX4,-0.0651929388432562,4.51039950905082,-0.901887267495218,0.402007050510668,0.551010177273839,-7.82466088676405
AGXT,0.087976421293444,5.10359145680308,0.901295136739421,0.40229750482152,0.551351663518998,-7.82520906328418
ATP5I ,-0.0648754915841696,12.2058228256336,-0.900993278961003,0.402445634606638,0.55149804286479,-7.82548840861211
GAA,-0.0735768838703912,6.21140401767414,-0.900872568326465,0.402504882174197,0.551513491754349,-7.82560009676762
GATA4,-0.0778856486426811,4.5057703042343,-0.900801928998207,0.402539556659607,0.551513491754349,-7.8256654509015
SFRP4,-0.103980477368511,4.29186853870746,-0.900046485038949,0.4029105206635,0.551965079939958,-7.82636412914887
CAPN3,0.11189920261107,4.94975222301073,0.899830626633808,0.403016566506869,0.552053689479696,-7.82656368553909
GLP2R,0.117053061504325,4.5099933096803,0.899666211050513,0.403097353985258,0.552107685374308,-7.82671565971811
TSGA10,-0.141281574589303,5.17515304256113,-0.89941924314683,0.403218727580051,0.552128813419269,-7.82694389971683
TRERF1,0.0981750228367879,4.37982220691765,0.899329513722733,0.403262832414172,0.552128813419269,-7.82702681302388
LOC652128,0.0776225234464762,4.69750701117387,0.899302820162389,0.403275953844925,0.552128813419269,-7.82705147764553
NOS3,-0.10746079289374,4.66109400880367,-0.899298126383111,0.403278261142742,0.552128813419269,-7.82705581459985
GRIA2,0.0862667219305333,4.34044908716191,0.898956717628953,0.403446112606279,0.552301961108155,-7.82737122295658
GPR171,0.0697856164865227,4.41884645297676,0.898669379495686,0.403587421648843,0.552438741469278,-7.8276366078205
GABBR2,0.0646860774898599,4.69797340610838,0.898115725749799,0.403859806964205,0.552754895266565,-7.8281477789554
CD96,-0.0961366523792249,4.21763386859254,-0.897916114917293,0.403958045223423,0.552832657050021,-7.82833201450748
ARID4B,-0.177137587032008,7.69201087557787,-0.897038900617287,0.404389980010743,0.553282954397367,-7.82914129025001
ST18,0.0755011199423468,4.30317702026518,0.897011891936448,0.40440328446584,0.553282954397367,-7.82916619759146
DCP1A,0.129304410248341,8.08550156168961,0.896995314559801,0.404411450632872,0.553282954397367,-7.82918148492572
LRRC51,0.0647186819130887,4.23446198980292,0.896616447643463,0.404598117988695,0.553481599290399,-7.82953080989928
LTA4H,0.0689263239397757,11.8218084827793,0.896422844002202,0.40469353150485,0.55355538295211,-7.82970927394996
HSD3B2,-0.0664080552887505,4.61865399178717,-0.895932165320623,0.404935428581521,0.553804196665399,-7.83016145042601
GALNT12,-0.0692394647716466,4.45894918929097,-0.895885527236172,0.40495842613949,0.553804196665399,-7.83020441911874
KIR2DL4,0.0701289677715708,4.9931012557698,0.895742692896832,0.40502886487979,0.553830436298291,-7.83033600491869
FBXO41,0.0954915713393438,5.43175346223626,0.895600426585557,0.405099032717402,0.553830436298291,-7.83046705150959
TAF7L,-0.0761921292584455,4.49352994833274,-0.895594193992858,0.405102106934206,0.553830436298291,-7.83047279221061
NDST3,-0.145698816072374,4.70939375978326,-0.895417791658999,0.405189124439084,0.553892661555262,-7.83063525979118
WDR37,-0.130781768643063,8.38849592768824,-0.895300203365825,0.405247137425342,0.553893161823566,-7.83074354572878
KCNH7,-0.0868429479745076,4.97596102650056,-0.89524880827178,0.40527249551979,0.553893161823566,-7.83079087157173
IBSP,0.0959910766233882,4.98920442955636,0.894999470293802,0.405395534736093,0.55400458801842,-7.83102043856351
LRRC32,0.11249363478984,5.53760113472179,0.894395014433767,0.405693929025289,0.554353858954744,-7.83157676210147
CMPK,0.094220418368808,10.7278226345962,0.894313484559827,0.405734189590135,0.554353858954744,-7.83165177785171
HUWE1,0.0643805768252275,14.6847520593557,0.89420459322574,0.405787966331624,0.554370580270432,-7.83175196077334
LTB4R2,0.0779139656335754,4.48872474978685,0.894089244261693,0.405844938099054,0.554391662627428,-7.83185807472355
OVGP1,0.0968500983196572,5.87433440544028,0.893442795971465,0.406164335994649,0.554771182907029,-7.83245257384244
IGLV2-14,-0.0836429720939629,5.15793039176452,-0.891934505479933,0.406910292773865,0.555733193548916,-7.83383837866823
ACADVL,-0.131463008692089,10.2527704723759,-0.891752754351043,0.407000251458368,0.555755657731637,-7.83400524922427
PLAC1,-0.169874604973917,5.5125991620823,-0.891733009107296,0.407010025376069,0.555755657731637,-7.83402337629242
OR51E2,0.0677092139423552,4.26815425759824,0.891593443574379,0.407079115526409,0.55579313307575,-7.83415149530122
MSH4,-0.0943483925858395,4.59940743487843,-0.891420265436682,0.407164857486517,0.555853333471262,-7.83431044883513
DKFZP434B2016 ,-0.0957532264743151,5.15383488781709,-0.890893864646122,0.407425566706404,0.556152358930518,-7.83479346676537
GSTA3,0.072475546115955,4.3694255406375,0.890729232206558,0.407507129677971,0.556206806369626,-7.8349444863435
ETV2,0.0740129547738251,4.62374836210057,0.890433444600255,0.407653701122812,0.556294233042865,-7.83521576266988
CHRNB2,0.141764736017373,6.07794474932203,0.890378277903631,0.407681042243661,0.556294233042865,-7.83526635019014
DRD3,0.079149281404864,4.30439397298515,0.890347633305899,0.407696230585363,0.556294233042865,-7.83529445006046
DUSP12,0.101250320386432,9.02418987719024,0.890007334041608,0.407864921368047,0.556467515904515,-7.83560644110598
SPTBN1,0.158977534574499,10.9669399092948,0.88968901465098,0.40802276411668,0.556579552158994,-7.83589819802829
GABRA5 ,-0.0837835353589416,4.16779990185363,-0.88967352416178,0.408030446450142,0.556579552158994,-7.83591239385924
M-RIP ,0.075394947105778,5.4420754450849,0.889548524729702,0.408092442502697,0.556607229191721,-7.83602693920874
DDX4,-0.0662312449172635,4.45271649606031,-0.889342004858596,0.40819488587219,0.556690062012083,-7.83621616018521
MAT1A,0.104829905826463,4.7791872900591,0.888705318666052,0.40851083364317,0.557064022254189,-7.83679930325401
GDF10,-0.102059327112939,4.44329826414256,-0.888546120315381,0.408589862701333,0.557114865918675,-7.83694506355612
SULT1C1,0.0717095106553955,4.353551748563,0.888061201908625,0.408830656362085,0.557381368669074,-7.83738892631027
ET,-0.0865839052228026,5.658042272385,-0.887984317043286,0.408868844542952,0.557381368669074,-7.83745928465292
SCN5A,0.144681378582237,4.83208333350544,0.88776864885963,0.40897597978785,0.557470475564156,-7.83765662049426
SLC19A3,-0.127434678195774,4.73777523549483,-0.886625895011008,0.409544006815726,0.558187736413672,-7.83870162386545
ATF5,0.164756409018691,5.92567389599474,0.886453212661982,0.409629893449323,0.558220852226116,-7.83885944525702
ZNF419,-0.0906899868078543,6.36764878846663,-0.886372181990085,0.409670200169325,0.558220852226116,-7.83893349433756
BTG2,0.136308825183036,9.15566196245611,0.886315998618791,0.409698148962604,0.558220852226116,-7.83898483390784
MAPKAPK3,-0.0752244336002335,10.7306745670797,-0.886240695408025,0.409735611299792,0.558220852226116,-7.83905364100006
LOC647288 ,0.106435155026021,4.512500914335,0.886135909255282,0.409787745297314,0.558234893205874,-7.83914938018823
LOC643875,0.116148548491254,4.66951371206341,0.885490768750828,0.410108830514084,0.558615273733513,-7.83973862947923
ADAMTS2,0.0882263830606833,5.39713559148239,0.885337804095548,0.410184988504014,0.558661991690435,-7.83987829384452
PIN4,-0.076312738868376,10.8941737657526,-0.884805027143554,0.410450330412215,0.558927757401308,-7.84036460112335
AIF1,-0.0934666750800046,5.24521841511091,-0.884777826864342,0.41046388058521,0.558927757401308,-7.84038942291726
DKFZp547H025,0.0803968466877434,4.56461807634149,0.884635678028513,0.41053469935306,0.558967159514991,-7.84051913223716
C22orf5,0.0826437776572568,7.80850766929177,0.884517799015026,0.410593433830535,0.558990101795605,-7.8406266834555
PRDM9,0.0719618213821116,4.76485602542176,0.88437454520864,0.410664820078822,0.559030262012643,-7.84075737146982
GP9,-0.0725994643735604,5.08957579389075,-0.883817651914258,0.41094241988294,0.559351100026284,-7.84126526123644
PDE4DIP,-0.0707081858738512,8.65796965165614,-0.88303893935579,0.411330828596345,0.559822683912586,-7.84197503903357
HS322B1A,0.0955045758938136,5.209585585849,0.882761764919198,0.411469145114674,0.559953829988829,-7.84222756078518
IL2RA,0.0647208673584574,4.80355383055353,0.882574420211243,0.411562654297099,0.560006656561481,-7.84239820798782
ZNF37B,0.11367913811802,5.36246867112231,0.882515863804295,0.411591884775331,0.560006656561481,-7.84245153971282
ASCC3L1,-0.0664298536300869,10.2393988381879,-0.882076169095123,0.411811423603468,0.560248242549632,-7.84285191579953
DNAJC10,-0.0772864817265546,9.46816577731985,-0.88186752986456,0.411915627592387,0.560324445450246,-7.84304184427242
CABP3 ,0.0935739602848971,4.36370422793491,0.881795903650357,0.411951405571543,0.560324445450246,-7.84310703907888
PSCD4,-0.0825023041056596,4.90969751265342,-0.881036587519161,0.412330834781096,0.560783381329717,-7.84379792462855
ZNF592,0.13765377806077,6.04026487040524,0.880857605665186,0.412420309969267,0.560847916940069,-7.84396070966961
USP5,0.075010318902808,6.81451830250196,0.880748359465406,0.412474930626119,0.560865045760181,-7.84406005721073
HOXD13,0.0690320927464745,4.89347745290404,0.880639264661698,0.412529481007423,0.560882075542488,-7.84415925760491
FLJ10213,-0.0668904803422254,5.2483116851888,-0.880514756827905,0.412591744941756,0.560909588264508,-7.84427246157355
FMOD,0.089888568713496,4.77840192787395,0.880323429164494,0.412687437914691,0.560982536810905,-7.84444639488123
DKFZP434C153,-0.0787855482169926,4.54238776241438,-0.880208298562575,0.412745028778315,0.561003682052693,-7.84455104447398
GOLPH3,0.0633864346592201,10.9480629916242,0.879148329259774,0.413275532156505,0.56166754095323,-7.84551402310507
SGCD,0.0750561371219165,5.49217541863611,0.879016415113808,0.413341589556604,0.561700117525959,-7.84563380410477
SIM2,-0.0637244595949085,4.65006130535427,-0.8787620380383,0.413468993917126,0.561816044880672,-7.84586474506734
TBCA,-0.061851395404986,12.5143255823518,-0.878646152053876,0.413527044993641,0.561837721926615,-7.84596993723017
DDX18,0.0655050910805794,9.8825412380093,0.878512415087057,0.413594045806037,0.561871552863128,-7.8460913198133
IGFBP1,-0.0994272375466725,4.48617907254162,-0.878375405845951,0.413662694433201,0.561907615257557,-7.84621565760983
ANAPC2,-0.17081489204712,6.69915776681417,-0.87792558412367,0.413888138148267,0.562110012920257,-7.84662377193961
ODZ3,-0.101765210305841,5.40168984239869,-0.877843068970888,0.413929503465371,0.562110012920257,-7.84669861880002
SIGLEC8,0.124040953205957,4.81721437902687,0.877826022436305,0.413938049376613,0.562110012920257,-7.84671408049092
SLC12A5,-0.0808829836314411,4.95156060611421,-0.87768814461578,0.414007176298469,0.562143073901058,-7.84683913107643
FAF1,-0.1093260865064,10.0468145235529,-0.877609445740986,0.414046636928473,0.562143073901058,-7.84691050153849
APOA1,-0.122762933830069,4.69717656325844,-0.877368259051927,0.414167588596675,0.562203524451682,-7.84712919825104
ANXA4,-0.0991428580759415,12.1171185176999,-0.87735265984062,0.414175412288996,0.562203524451682,-7.84714334128319
MUSK,-0.0766833138960301,4.60368289307857,-0.877167080029388,0.414268497242213,0.562225057899729,-7.84731158241981
FGF8,-0.0822231029526623,4.53600120453181,-0.877153060962653,0.41427552970073,0.562225057899729,-7.84732429057301
PDZD7,0.10569971235879,4.87216768384841,0.876836606187308,0.414434298376755,0.56238333971898,-7.84761111217039
KIAA0020,-0.10505504554494,8.87850507293124,-0.876572847389165,0.414566663749492,0.562465040811952,-7.84785011126288
AMY1A ,-0.0693669743463179,4.79545790672294,-0.876511736905074,0.414597336104338,0.562465040811952,-7.84790547723155
CUZD1,-0.0931509129436661,4.73569566042728,-0.876464710731518,0.414620940469653,0.562465040811952,-7.847948080816
ACSL6,-0.0661859299509171,4.73205899741899,-0.876271772489603,0.414717794621169,0.562529164321175,-7.84812285565645
SOX3,0.0910782570900484,4.48831869569901,0.876202629173154,0.41475250838606,0.562529164321175,-7.84818548252018
CBLN1,0.0768752961629682,4.56663848615557,0.875991536502201,0.41485850202935,0.56260204685079,-7.84837665702952
SPINLW1,-0.108832693443815,4.45334817098189,-0.875927709335614,0.414890554855798,0.56260204685079,-7.84843445462525
ALPPL2,-0.0939308593680446,4.72902202561694,-0.875782873443745,0.414963295647323,0.562643517597193,-7.84856559621873
XAGE1 ,0.0796832050504674,4.44280296458734,0.875591594896835,0.415059375917798,0.562716622409482,-7.84873876362723
KIAA2002,0.0781482445192028,5.07340193625716,0.875483375140615,0.415113742673885,0.56273316503054,-7.848836723695
SERPING1,-0.12133119170695,5.27016298347203,-0.874995561221161,0.415358873700702,0.562983171026724,-7.84927817468704
C1QTNF3,-0.0680035340484668,5.43895675706059,-0.874948490356988,0.415382532976184,0.562983171026724,-7.84932076177422
ACBD3,0.0639698885971072,10.5044443084998,0.874786045187639,0.415464190698284,0.563036666232666,-7.84946771948736
C8A,0.0649461704657819,4.2952559054872,0.874686340093272,0.415514316270205,0.5630474225751,-7.8495579082955
LRP1B,0.0686208942745905,4.02572732467586,0.874547853540022,0.41558394627353,0.563084603752947,-7.84968316391102
BAAT,-0.0796610135065912,4.63401273853649,-0.874182980615893,0.415767443442345,0.563263108025508,-7.85001310365172
IL18R1,-0.0640430728410486,4.56817761824243,-0.874118056824577,0.415800100424645,0.563263108025508,-7.85007180044092
CDH5,0.0837161933565715,4.28516702000494,0.874006225747138,0.415856356497466,0.563282140852043,-7.85017289761947
PLSCR3,-0.0905827484308688,11.2715176180264,-0.87346773193132,0.416127322845732,0.563591967799791,-7.85065956507167
PRO1848,0.0667950457408875,4.47117631499062,0.872748066593103,0.416489659480491,0.563877982187807,-7.8513096053183
PPFIA3,0.129378633922998,5.30259063134146,0.872716725235997,0.416505444562492,0.563877982187807,-7.85133790509025
KIR2DL5A,-0.0677727703532298,4.47477735336177,-0.872597146402449,0.416565674577192,0.563877982187807,-7.85144587193134
FGFR4,0.0939941264462458,5.11573876349447,0.872510841641458,0.416609148997898,0.563877982187807,-7.85152378874658
BRSK2,0.0792415961569715,4.43823084536613,0.872465512825276,0.416631983905069,0.563877982187807,-7.85156470967379
KCNJ2,-0.0624105607216441,4.47840080259275,-0.872451538981003,0.416639023576768,0.563877982187807,-7.85157732433428
SMG1,0.0960092410139977,5.28163412273986,0.872417148139137,0.416656349197435,0.563877982187807,-7.85160836944113
CXXC4,0.101775837332545,5.07224961826367,0.872244116058534,0.416743528484151,0.563877982187807,-7.8517645536154
VCY ,0.0847095065087036,4.94761175618291,0.872233025168672,0.416749116906071,0.563877982187807,-7.85177456378224
SNTG1,-0.0668307890480921,4.58370167534085,-0.872175645705446,0.416778029876037,0.563877982187807,-7.85182635047912
PRPS1L1,0.0626543539275044,4.38359193173614,0.872125579526497,0.416803258975178,0.563877982187807,-7.85187153456213
ADARB1,0.0614113581720073,4.97888676233225,0.871804183299992,0.416965242525235,0.564039947977071,-7.85216154271234
GATA1,0.0774805155250213,4.91800363576854,0.871014736628169,0.417363322838813,0.564521222925591,-7.85287353941493
PRAMEF10 ,-0.108691013179285,5.12935951464279,-0.870664064726353,0.417540240936756,0.56470328896858,-7.85318964783166
FMNL2,0.0939524403395442,4.6760726065262,0.870564475424672,0.417590495114472,0.56471402855383,-7.85327940327497
HSPA1L,0.0758789462878946,5.12247959976114,0.870189461956318,0.417779772744459,0.564912750460744,-7.8536173149913
SAMD4A,-0.090721020509573,8.96130052342942,-0.869843448567433,0.417954470162602,0.565079823634786,-7.85392899566191
CYP4A11 ,-0.0647198894070948,4.27100045515585,-0.869777024878417,0.417988012807029,0.565079823634786,-7.85398881755739
ALDH1L1,-0.0779256959617065,4.93983304675043,-0.869447255277614,0.418154569640782,0.565235758109675,-7.85428575921011
C15orf31,0.0686147402650938,4.34106208004603,0.869380954819528,0.418188062009211,0.565235758109675,-7.85434544904218
CYP2C19,0.0789741185799686,4.76715571800988,0.868741067186385,0.41851141075683,0.565615522831459,-7.85492135392493
AQP1,-0.0818809835541119,4.4528774592467,-0.868437722305398,0.418664762448775,0.565765483965305,-7.85519425226667
KLHL25,-0.0783096022641603,5.73698232325443,-0.868160271814338,0.418805060269955,0.565851609556939,-7.85544379048892
SLC6A5,-0.0624578174126196,4.6040647544782,-0.868143994424026,0.418813292312562,0.565851609556939,-7.85545842840881
LYL1,-0.129193374881591,5.15914921837955,-0.867734879969116,0.41902023533015,0.566073900264822,-7.85582626662436
NRIP2,0.0985097077251345,4.31262704347005,0.867515690869881,0.419131139441457,0.56616641568681,-7.85602328601604
APCS,-0.0635770558495832,4.77569080357236,-0.867395189472123,0.419192119399882,0.56619148117709,-7.85613158293939
LTA,-0.0671631955410303,4.65746706147081,-0.867250824940658,0.419265184043319,0.56623286240054,-7.85626131074549
FGF12,0.142788519983719,4.94898578912776,0.867069926875741,0.41935675214167,0.566299222309292,-7.85642384438885
TMEM144,0.0679523261449573,4.53543239931589,0.866738258264427,0.419524676891696,0.566424402325886,-7.85672177426874
RWDD3,0.0704513898045942,7.61918096707257,0.866719188167654,0.419534333657379,0.566424402325886,-7.85673890178415
HSPG2,-0.0690890205868149,6.64984119677142,-0.866572161704319,0.419608790861257,0.566467623187774,-7.85687094152602
DDX43,0.0686866702293623,4.42049934138611,0.865934113533454,0.419932025477136,0.566846648327891,-7.857443750509
PIGO,0.0656785728081708,7.80680683419646,0.865673475619066,0.420064117707514,0.56696760871,-7.85767764441645
FAM30A,-0.0756961466457042,5.11872588495298,-0.865514175122559,0.420144866994118,0.567019253200879,-7.85782057218325
HN1L,0.0786450663233502,10.0298992071506,0.864989314330111,0.420411000200975,0.567321052445117,-7.85829134373438
PELO,0.062224267943888,9.41348608225314,0.864509085066816,0.420654612614432,0.567592403189992,-7.85872188876876
FLJ11850,-0.0694443204754132,4.91540386766869,-0.864042260249213,0.420891525781152,0.567827433497593,-7.85914023797738
MOBP,-0.10219600446583,4.99042008202868,-0.863998199344858,0.420913891772193,0.567827433497593,-7.85917971447292
PHKG1,0.0775190403777453,4.74251280818106,0.863678021118554,0.421076445690979,0.56798931111702,-7.85946653205746
MYH6,-0.090511348026868,4.58814394313433,-0.86352673968504,0.421153267237589,0.568035523451527,-7.85960202211085
COQ9,-0.112254594013423,9.80137560203466,-0.863310236617006,0.42126322681017,0.568042787040669,-7.85979589357391
AHI1,-0.0942524033105299,5.81741738184539,-0.863236881666756,0.421300487836615,0.568042787040669,-7.85986157197006
DOT1L,-0.0855048063969424,4.58034471621396,-0.863183877641724,0.421327413029435,0.568042787040669,-7.85990902645142
CCL4,-0.0802789512718123,4.44937562812248,-0.86318094321157,0.421328903710144,0.568042787040669,-7.85991165357927
PF4,-0.131759644295157,5.24090669555183,-0.862433548288118,0.421708705448602,0.568497412415863,-7.8605805527358
EIF2C4,0.0680635087378381,5.45709492508685,0.862249170454963,0.421802439348414,0.568527531337389,-7.86074549677959
KBTBD11,-0.0721741214206277,5.02946271640534,-0.862222015425494,0.421816245714283,0.568527531337389,-7.86076978729551
RPL15,-0.0666542982991363,14.3124855058549,-0.861992163595544,0.421933122166409,0.568627632882247,-7.86097536879511
LOC664727,-0.0691644451101752,4.83708139437589,-0.861418240474892,0.422225059049801,0.568933225637614,-7.86148850433747
LIM2,-0.113643303121306,4.81207481484499,-0.861378779531585,0.422245137115283,0.568933225637614,-7.86152377595983
LPHN1,0.118752014458931,5.78036782584229,0.861141569236759,0.422365846676868,0.569025513251051,-7.86173577660082
NOX1,0.0704899994222954,5.51156420629837,0.860996007842669,0.422439931402588,0.569025513251051,-7.86186584585751
ARPC5,0.067245287144635,12.270177412248,0.860992848597819,0.422441539434393,0.569025513251051,-7.86186866867317
HDAC7A,0.127472603404223,5.43026887999536,0.860835522589081,0.42252162293199,0.56907594910186,-7.8620092307678
SIRT3,-0.102509544368238,7.16532459470779,-0.860383027813681,0.42275201867823,0.569328803358189,-7.86241339826819
ITK,0.0770268516441437,4.38866666490175,0.859972834905915,0.422960956203259,0.569547005846108,-7.86277963869196
PMP2,0.0815576459859768,4.09872913453743,0.859897387533409,0.422999394721012,0.569547005846108,-7.86284698699726
TAS2R7,0.0704676179095856,4.24448738190217,0.859713317766353,0.423093184456838,0.569615821624227,-7.86301127805327
CREB1,0.119046533135842,8.64822565463556,0.858560675262459,0.423680845176428,0.570349461339984,-7.86403944282049
DISC1 ,-0.0885798867926697,4.66796400788478,-0.858335457414766,0.423795740362576,0.570446591112348,-7.8642402129626
DGAT1 ,0.0992338192876732,5.41145860348087,0.858060436344608,0.423936074034842,0.570577939095301,-7.86448532437751
CA3,0.0604529503569387,4.2144660887937,0.857720546289853,0.42410955564874,0.57075387009056,-7.86478816531098
ALDH2,-0.0660579445578851,4.3808907270502,-0.857119203193957,0.424416613018636,0.571109509714329,-7.8653237305942
IRF1,0.0857133822301162,6.5464892476842,0.855976325501484,0.425000641981334,0.571779708470568,-7.8663407861901
LOC732095,0.151252311442303,5.29255665585596,0.855930346004936,0.425024150684952,0.571779708470568,-7.86638168151102
ZFP2,-0.0752155510516994,4.48222392049887,-0.855893098497204,0.42504319554447,0.571779708470568,-7.86641480912288
GIPC2,0.0872845772427153,4.34854649776334,0.855508901831269,0.425239674296162,0.571986362946642,-7.86675644457718
CNTFR,0.0767549204136966,4.96371258527709,0.854829411526618,0.425587331113763,0.572396303642475,-7.86736036755641
GNAZ,0.0868551399798054,4.82600835065644,0.854642844416687,0.425682823732899,0.572467046104319,-7.86752612055701
COL14A1,-0.0858428646917186,5.24473523206232,-0.854372716397014,0.425821114286963,0.572595324057815,-7.86776606196691
CA1,-0.074702276261573,4.57980166812789,-0.853972287746916,0.426026172626466,0.572813348768166,-7.86812163385004
C19orf42,0.0831980566463706,9.59350514419795,0.853674139174947,0.426178901027009,0.572960976438649,-7.86838629856672
SCN8A,-0.0826963490349932,4.7680530292236,-0.852804481434703,0.426624619511773,0.573462546277678,-7.869157875421
RALY,0.109101288075379,9.39181866008537,0.852778549200148,0.426637915629482,0.573462546277678,-7.86918087354047
RAB8A,-0.0729927893344353,10.022292900425,-0.852677746822273,0.426689602484834,0.573474263319495,-7.86927026538479
MTNR1A,0.0991008671749309,4.54262517570593,0.852318640991541,0.426873773129227,0.573664019351794,-7.8695886542509
PGLYRP4,0.0800745896120851,4.85153945958014,0.851466178902553,0.427311200935409,0.574116866318341,-7.87034403988893
LECT2,0.0936941990714724,4.58540755185524,0.851456954690254,0.427315936006399,0.574116866318341,-7.87035221043064
AKR1D1,-0.0674765894387441,4.74292108499505,-0.851410470331828,0.42733979844196,0.574116866318341,-7.87039338388185
SULT2A1,0.0815329674614604,4.38015948214544,0.850904842452696,0.427599422655758,0.574347399047118,-7.87084112924374
PXMP2,0.0728349942064916,8.39471753274412,0.850870339388706,0.427617143147507,0.574347399047118,-7.87087167492043
GABRG3,0.0649645527151028,4.24598984543031,0.850824864803264,0.427640499350458,0.574347399047118,-7.87091193223857
GFRA4,-0.0684512182632142,4.62830397088286,-0.850641201269787,0.427734840356831,0.57440522906552,-7.87107450702446
RHBDF1,-0.081694498893242,8.81709675977887,-0.850573467078899,0.42776963672128,0.57440522906552,-7.87113445684737
ATG4B,-0.0600006934626425,9.30429637731994,-0.850415599114381,0.427850744651863,0.574456341863558,-7.87127416727417
GCGR,0.117629177995937,4.87413108050425,0.850090741364068,0.428017682713533,0.574622673120895,-7.8715615968205
MTERF,-0.0693545733519585,7.1252999412168,-0.849486290942646,0.428328425786454,0.574982012728426,-7.8720961768298
BPESC1,0.0799899952884573,4.38721237708455,0.84935569348909,0.428395586719631,0.575014331726862,-7.87221163891675
SRRM1,-0.0754329182817397,9.86550976353272,-0.849157761185438,0.428497390007531,0.575093138278409,-7.87238660565208
GNMT,0.0931514965298872,4.44179779275315,0.848830146211634,0.428665932653951,0.575261491925554,-7.87267613801642
ADCY2,0.0851685239795339,4.9133219641451,0.848433971671325,0.428869811236036,0.575477227101964,-7.87302614334023
COL4A4,0.0600275659186114,4.39694095333553,0.847991423548777,0.429097638938799,0.57572505170174,-7.87341696634423
CPZ,-0.0681061643597358,4.96808168527309,-0.847770872952888,0.429211213612226,0.575819547333008,-7.87361167917531
PLCG1 ,-0.0851624131432178,8.73676677866499,-0.846587700502528,0.429820877569572,0.576579498647453,-7.87465556250693
