,x,y,PAM50,Cohort,Class,color
GSM36852,-2.95044951756352,-8.70510408384833,Her2,Yau,Her2_Yau,#33A02C
GSM36853,-15.9571529323244,1.56579823634534,LumA,Yau,LumA_Yau,#E31A1C
GSM36854,2.79505312574334,-15.4179032109526,LumA,Yau,LumA_Yau,#E31A1C
GSM36855,16.1292135603968,-7.46597996232367,Basal,Yau,Basal_Yau,#1F78B4
GSM36856,-6.10981189752175,14.2617026313024,LumB,Yau,LumB_Yau,#FF7F00
GSM36857,0.16554774699445,-5.07449254581901,LumB,Yau,LumB_Yau,#FF7F00
GSM36858,3.47625598482472,11.6624461074409,LumB,Yau,LumB_Yau,#FF7F00
GSM36859,-11.8512077869385,-3.77686297777144,Normal,Yau,Normal_Yau,#6A3D9A
GSM36860,11.8201561110672,-3.53806154405973,Her2,Yau,Her2_Yau,#33A02C
GSM36861,-16.9871023946396,12.4201765098737,LumA,Yau,LumA_Yau,#E31A1C
GSM36862,20.4591735665945,-10.287757743155,Basal,Yau,Basal_Yau,#1F78B4
GSM36863,15.1972150754157,-7.35318995819989,Her2,Yau,Her2_Yau,#33A02C
GSM36864,-5.17431310874419,-0.468820516688449,LumB,Yau,LumB_Yau,#FF7F00
GSM36865,22.6550397099059,-4.91817318964789,Basal,Yau,Basal_Yau,#1F78B4
GSM36866,-13.3977907032819,23.0338272381353,LumA,Yau,LumA_Yau,#E31A1C
GSM36867,-12.3336008163876,21.8650538568247,LumA,Yau,LumA_Yau,#E31A1C
GSM36868,-27.1147759008289,-4.68686978735742,LumA,Yau,LumA_Yau,#E31A1C
GSM36869,-27.5174444627864,-10.8697795837633,LumA,Yau,LumA_Yau,#E31A1C
GSM36870,1.69804151016491,8.66797506427137,LumB,Yau,LumB_Yau,#FF7F00
GSM36871,-22.3324948397692,-4.14338527302543,LumA,Yau,LumA_Yau,#E31A1C
GSM36872,2.30930447489702,2.69693451197579,Her2,Yau,Her2_Yau,#33A02C
GSM36873,-1.22082007249901,12.6388141076732,LumB,Yau,LumB_Yau,#FF7F00
GSM36874,-2.98428802989336,0.0266908263102137,LumA,Yau,LumA_Yau,#E31A1C
GSM36875,20.7511313436286,1.19594382441793,Basal,Yau,Basal_Yau,#1F78B4
GSM36876,24.2192955534613,2.26047211998108,Basal,Yau,Basal_Yau,#1F78B4
GSM36877,13.0023030517546,1.96761638866173,Her2,Yau,Her2_Yau,#33A02C
GSM36878,-8.54139209030132,15.6440809324176,LumB,Yau,LumB_Yau,#FF7F00
GSM36879,1.79321652800924,-10.9947406222202,Her2,Yau,Her2_Yau,#33A02C
GSM36880,-4.93150923455792,-16.9488758504507,Normal,Yau,Normal_Yau,#6A3D9A
GSM36881,-2.83712874824263,6.50988241750979,LumB,Yau,LumB_Yau,#FF7F00
GSM36882,-13.4138439257453,-7.23007699643912,LumA,Yau,LumA_Yau,#E31A1C
GSM36883,-7.74807982299372,-11.8411068710707,LumA,Yau,LumA_Yau,#E31A1C
GSM36884,9.68284661157491,-4.12680858951576,Her2,Yau,Her2_Yau,#33A02C
GSM36885,-21.4976251684476,-11.3098307222033,Normal,Yau,Normal_Yau,#6A3D9A
GSM36886,-0.905366374770831,-13.0730845214004,Basal,Yau,Basal_Yau,#1F78B4
GSM36887,-12.6850995342513,-3.00961779992143,Normal,Yau,Normal_Yau,#6A3D9A
GSM36888,3.78911051722006,-2.66062524681607,Her2,Yau,Her2_Yau,#33A02C
GSM36889,-0.867311268973159,-24.9184461357437,Normal,Yau,Normal_Yau,#6A3D9A
GSM36890,7.94455105631078,-13.6675366736027,Basal,Yau,Basal_Yau,#1F78B4
GSM36891,18.8132073741895,-5.91724166838596,Basal,Yau,Basal_Yau,#1F78B4
GSM36892,6.19072393708278,-9.86842898852547,Her2,Yau,Her2_Yau,#33A02C
GSM36893,-6.51223965312716,3.59967207804214,LumB,Yau,LumB_Yau,#FF7F00
GSM36894,-4.92561415894675,-19.6620232057587,Normal,Yau,Normal_Yau,#6A3D9A
GSM36895,-4.69073261753706,24.0814240818421,LumB,Yau,LumB_Yau,#FF7F00
GSM36896,-16.2096540468999,11.5281076111195,LumA,Yau,LumA_Yau,#E31A1C
GSM36897,-10.9848277272903,1.6223371059348,LumA,Yau,LumA_Yau,#E31A1C
GSM36898,-2.0261646272375,0.504844382260643,Her2,Yau,Her2_Yau,#33A02C
GSM36899,3.00496115222823,24.8844912186112,LumB,Yau,LumB_Yau,#FF7F00
GSM36900,18.1215556755778,4.76221133142823,Basal,Yau,Basal_Yau,#1F78B4
GSM36901,25.9681813128449,7.54557361903182,Basal,Yau,Basal_Yau,#1F78B4
GSM36902,3.05948983986697,-24.2644217776598,Basal,Yau,Basal_Yau,#1F78B4
GSM36903,2.06055045972965,-6.53196348945873,LumB,Yau,LumB_Yau,#FF7F00
GSM36904,3.64945139357562,1.10276826940027,Her2,Yau,Her2_Yau,#33A02C
GSM36905,11.2848478647127,-11.7180431257109,Basal,Yau,Basal_Yau,#1F78B4
GSM36906,21.4794286508613,-9.56077177373905,Basal,Yau,Basal_Yau,#1F78B4
GSM36907,-12.00948129144,-5.03263879549283,LumA,Yau,LumA_Yau,#E31A1C
GSM36908,-4.41345127519899,10.2936587686057,LumB,Yau,LumB_Yau,#FF7F00
GSM36909,0.409706431719394,-20.9527422337198,Normal,Yau,Normal_Yau,#6A3D9A
GSM36910,-19.1003487565464,-2.4347080990977,LumA,Yau,LumA_Yau,#E31A1C
GSM36911,-9.88074929425877,9.11561756190504,LumA,Yau,LumA_Yau,#E31A1C
GSM36912,26.2072144779072,-2.04993765337235,Basal,Yau,Basal_Yau,#1F78B4
GSM36913,-13.2872993723976,-3.95612366552613,LumA,Yau,LumA_Yau,#E31A1C
GSM36914,-14.0673201466032,-5.36272382391037,LumA,Yau,LumA_Yau,#E31A1C
GSM36915,4.53909177803216,-13.0639736378595,Her2,Yau,Her2_Yau,#33A02C
GSM36916,-21.7142535941284,-16.2142184292722,Normal,Yau,Normal_Yau,#6A3D9A
GSM36917,-12.7694321017489,0.645735802714599,LumA,Yau,LumA_Yau,#E31A1C
GSM36918,6.030508446522,-11.4120969943367,Basal,Yau,Basal_Yau,#1F78B4
GSM36919,-14.7522690772388,2.42184312903141,LumA,Yau,LumA_Yau,#E31A1C
GSM36920,-1.93569943032894,-15.6652967949559,Normal,Yau,Normal_Yau,#6A3D9A
GSM36921,-9.94403074182397,5.80022653246645,LumA,Yau,LumA_Yau,#E31A1C
GSM36922,-6.44471902118777,19.0162115803543,LumB,Yau,LumB_Yau,#FF7F00
GSM36923,11.5723935986095,-1.23636328511066,Basal,Yau,Basal_Yau,#1F78B4
GSM36924,-0.935890229262668,18.0892204344864,LumB,Yau,LumB_Yau,#FF7F00
GSM36925,-21.9507938043312,0.147670693678857,LumA,Yau,LumA_Yau,#E31A1C
GSM36926,1.36142581316934,-2.01550145022228,Her2,Yau,Her2_Yau,#33A02C
GSM36927,26.4330275389844,-1.25533943853034,Basal,Yau,Basal_Yau,#1F78B4
GSM36928,-11.6357239897833,4.78927168554064,LumA,Yau,LumA_Yau,#E31A1C
GSM36929,4.76171561764345,1.4344822143328,LumB,Yau,LumB_Yau,#FF7F00
GSM36930,0.345668366705137,23.4030855054496,LumB,Yau,LumB_Yau,#FF7F00
GSM36931,13.4395366923081,-14.1127100757592,Basal,Yau,Basal_Yau,#1F78B4
GSM36932,-15.7273231420419,-21.1606384308147,Normal,Yau,Normal_Yau,#6A3D9A
GSM36933,6.68940245169731,-3.28424091857533,Her2,Yau,Her2_Yau,#33A02C
GSM36934,10.3662370911031,-3.26962584546147,Her2,Yau,Her2_Yau,#33A02C
GSM36935,23.0862457086065,-14.6795383675606,Basal,Yau,Basal_Yau,#1F78B4
GSM36936,-12.7661065449871,-20.7643910675394,Normal,Yau,Normal_Yau,#6A3D9A
GSM36937,21.4644973716208,-1.7373244461589,Basal,Yau,Basal_Yau,#1F78B4
GSM36938,-6.25025477924797,-3.42545120078871,LumA,Yau,LumA_Yau,#E31A1C
GSM36939,4.98596473054951,13.3960451467016,LumB,Yau,LumB_Yau,#FF7F00
GSM36940,21.3109229448804,-9.02349817222896,Basal,Yau,Basal_Yau,#1F78B4
GSM36941,25.8800112018,3.55733063876209,Basal,Yau,Basal_Yau,#1F78B4
GSM36942,-0.659701514585036,-7.96786078738517,LumA,Yau,LumA_Yau,#E31A1C
GSM36943,-5.48110318214655,3.44326200125788,LumB,Yau,LumB_Yau,#FF7F00
GSM36944,-11.5705408537705,-14.0763865887326,Normal,Yau,Normal_Yau,#6A3D9A
GSM36945,-16.471064942642,1.97022784620113,LumA,Yau,LumA_Yau,#E31A1C
GSM36946,-2.50885192984884,7.3006914142115,LumB,Yau,LumB_Yau,#FF7F00
GSM36947,6.01705491388602,21.0228843749807,LumB,Yau,LumB_Yau,#FF7F00
GSM36948,-1.93762953695793,23.5379114178141,LumB,Yau,LumB_Yau,#FF7F00
GSM36949,29.6048912682849,-4.51143036742292,Basal,Yau,Basal_Yau,#1F78B4
GSM36950,-10.6382290675019,5.90536387850759,LumA,Yau,LumA_Yau,#E31A1C
GSM36951,-10.4498790425497,16.252032085182,LumB,Yau,LumB_Yau,#FF7F00
GSM36952,15.0485023410425,-8.94705065638303,Basal,Yau,Basal_Yau,#1F78B4
GSM36953,6.58730718933818,-7.62916566435561,Her2,Yau,Her2_Yau,#33A02C
GSM36954,11.494751510136,24.7597241225339,LumB,Yau,LumB_Yau,#FF7F00
GSM36955,9.94991693857829,-14.1884210314551,Basal,Yau,Basal_Yau,#1F78B4
GSM36956,-7.1041020360903,2.67570328327839,LumB,Yau,LumB_Yau,#FF7F00
GSM36957,-21.7677864841737,0.0482195726169066,LumA,Yau,LumA_Yau,#E31A1C
GSM36958,-4.22558988936795,-15.6461087132187,Normal,Yau,Normal_Yau,#6A3D9A
GSM36959,21.3855654835641,-6.34493420700576,Basal,Yau,Basal_Yau,#1F78B4
GSM36960,19.3752149348809,1.49040562483538,Basal,Yau,Basal_Yau,#1F78B4
GSM36961,10.0561956402165,-3.36023333010868,Basal,Yau,Basal_Yau,#1F78B4
GSM36962,-25.7295097510699,-4.7428250287344,LumA,Yau,LumA_Yau,#E31A1C
GSM36963,7.8102888358413,-0.932238127219628,Basal,Yau,Basal_Yau,#1F78B4
GSM36964,5.79080326335343,-6.76870174535458,Her2,Yau,Her2_Yau,#33A02C
GSM36965,-7.17698012100666,-9.45294430213251,LumA,Yau,LumA_Yau,#E31A1C
GSM36966,23.6368133360846,-4.06144492248577,Basal,Yau,Basal_Yau,#1F78B4
GSM36967,-1.14528347426496,-9.80556812828403,LumA,Yau,LumA_Yau,#E31A1C
GSM36968,8.18013666654847,1.65980304316194,Her2,Yau,Her2_Yau,#33A02C
GSM36969,27.7078845556907,-3.98169280306506,Basal,Yau,Basal_Yau,#1F78B4
GSM36970,-17.8191118800545,2.72073721594641,LumA,Yau,LumA_Yau,#E31A1C
GSM36971,-6.52433233401499,-1.06336134063052,LumA,Yau,LumA_Yau,#E31A1C
GSM36972,-9.51663650076045,-0.885120850193215,LumA,Yau,LumA_Yau,#E31A1C
GSM36973,-9.10812390524085,10.7910659196864,LumA,Yau,LumA_Yau,#E31A1C
GSM36974,10.5625190574488,28.4837884314643,LumB,Yau,LumB_Yau,#FF7F00
GSM36975,4.42517915628922,-1.81690101188323,Her2,Yau,Her2_Yau,#33A02C
GSM36976,-8.06476007725808,-3.68968253284584,LumA,Yau,LumA_Yau,#E31A1C
GSM36977,21.8999842513246,-4.92253508598731,Basal,Yau,Basal_Yau,#1F78B4
GSM36978,1.57048752988903,-16.0642059701317,Normal,Yau,Normal_Yau,#6A3D9A
GSM36979,-2.6221584670238,2.48501047225942,LumB,Yau,LumB_Yau,#FF7F00
GSM36980,-13.6758246209162,7.2187984776729,LumA,Yau,LumA_Yau,#E31A1C
GSM36981,23.9277418795679,-0.436277227428834,Basal,Yau,Basal_Yau,#1F78B4
GSM36982,-8.36421171052141,-14.8180148659926,Normal,Yau,Normal_Yau,#6A3D9A
GSM36983,-20.7085302229067,-16.1142770928174,LumA,Yau,LumA_Yau,#E31A1C
GSM36984,-2.35014549386584,29.490156940466,LumB,Yau,LumB_Yau,#FF7F00
GSM36985,4.26552167047785,8.6634855376252,LumB,Yau,LumB_Yau,#FF7F00
GSM36986,-8.39210866326442,0.917643711184355,LumA,Yau,LumA_Yau,#E31A1C
GSM36987,-6.82470423562066,6.22818287418871,LumA,Yau,LumA_Yau,#E31A1C
GSM36988,-13.9603061212425,2.24810444652954,LumA,Yau,LumA_Yau,#E31A1C
GSM36989,-0.00987321237588452,7.3628000218891,LumB,Yau,LumB_Yau,#FF7F00
GSM36990,-18.4441469775724,1.63883021112499,LumA,Yau,LumA_Yau,#E31A1C
GSM36991,23.4536925268037,-4.47010064305422,Basal,Yau,Basal_Yau,#1F78B4
GSM36992,3.74029847284658,-3.90454978694877,Her2,Yau,Her2_Yau,#33A02C
GSM36993,-18.4400044416386,-18.8618170306891,Normal,Yau,Normal_Yau,#6A3D9A
GSM36994,-15.421167912751,-6.36164260882997,LumA,Yau,LumA_Yau,#E31A1C
GSM36995,12.4588996657094,-0.0330833117071733,Her2,Yau,Her2_Yau,#33A02C
GSM36996,10.6297111476339,-7.1875949620746,Her2,Yau,Her2_Yau,#33A02C
GSM36997,-3.01079725473237,10.8007902284627,LumB,Yau,LumB_Yau,#FF7F00
GSM36998,-15.848852081236,0.00932791643170144,LumA,Yau,LumA_Yau,#E31A1C
GSM36999,-18.1973744477345,11.6752311152497,LumA,Yau,LumA_Yau,#E31A1C
GSM37000,-13.4912892101155,-16.693455552435,LumA,Yau,LumA_Yau,#E31A1C
GSM37001,-5.69032906784499,-5.11661966752906,LumA,Yau,LumA_Yau,#E31A1C
GSM37002,23.7763311400658,-0.824354338216666,Basal,Yau,Basal_Yau,#1F78B4
GSM37003,7.67626962156275,9.86613435215217,LumB,Yau,LumB_Yau,#FF7F00
GSM37004,-9.50040610951387,22.2427149284172,LumA,Yau,LumA_Yau,#E31A1C
GSM37005,-13.0878897719969,10.394727956392,LumA,Yau,LumA_Yau,#E31A1C
GSM37006,1.82026420904899,10.2331457696639,LumB,Yau,LumB_Yau,#FF7F00
GSM37007,-0.32107624034155,9.17153354854458,LumA,Yau,LumA_Yau,#E31A1C
GSM37008,-14.325906310961,-7.261889750059,LumA,Yau,LumA_Yau,#E31A1C
GSM37009,-4.99102225538779,-11.8548559584909,Basal,Yau,Basal_Yau,#1F78B4
GSM37010,-7.06609544021403,17.5253038491415,LumB,Yau,LumB_Yau,#FF7F00
GSM37011,-5.73373926668148,10.1582327899699,LumB,Yau,LumB_Yau,#FF7F00
GSM37012,-15.4415248611771,15.9608360604154,LumA,Yau,LumA_Yau,#E31A1C
GSM37013,-9.63414440987397,-2.31377205077111,LumA,Yau,LumA_Yau,#E31A1C
GSM37014,7.1676111399291,3.74736037280939,LumB,Yau,LumB_Yau,#FF7F00
GSM37015,-18.1754741343575,-4.6465505156304,Normal,Yau,Normal_Yau,#6A3D9A
GSM37016,18.4288014679513,3.6504665647227,Her2,Yau,Her2_Yau,#33A02C
GSM37017,25.2101357984825,-2.28990008396208,Basal,Yau,Basal_Yau,#1F78B4
GSM37018,-0.81524691039588,0.250184211242566,LumB,Yau,LumB_Yau,#FF7F00
GSM37019,-9.4156752294585,-4.82395418884638,Normal,Yau,Normal_Yau,#6A3D9A
GSM37020,-1.25243827553869,5.04485409324666,Her2,Yau,Her2_Yau,#33A02C
GSM37021,32.0109174662914,2.91370187837981,Basal,Yau,Basal_Yau,#1F78B4
GSM37022,25.6517528672116,-10.8094823875464,Basal,Yau,Basal_Yau,#1F78B4
GSM37023,5.34501643926135,-7.89826484768546,Her2,Yau,Her2_Yau,#33A02C
GSM37024,-16.417721177591,-5.78755707781111,Normal,Yau,Normal_Yau,#6A3D9A
GSM37025,-14.1917051320283,1.52105951362473,LumA,Yau,LumA_Yau,#E31A1C
GSM37026,-10.4994363320878,6.95701984920905,LumA,Yau,LumA_Yau,#E31A1C
GSM37027,-3.59737736550186,-0.330785568423119,LumB,Yau,LumB_Yau,#FF7F00
GSM37028,-12.2812614490848,11.3885160828223,LumA,Yau,LumA_Yau,#E31A1C
GSM37029,0.407919196290208,19.6818315129015,LumB,Yau,LumB_Yau,#FF7F00
GSM37030,-7.94574227469284,23.5161287848069,LumA,Yau,LumA_Yau,#E31A1C
GSM37031,-1.98570191501932,13.9144188886055,LumB,Yau,LumB_Yau,#FF7F00
GSM37032,-13.1939876949849,-12.4951778545475,LumA,Yau,LumA_Yau,#E31A1C
GSM37033,-0.391660431210318,-2.47916236404525,LumA,Yau,LumA_Yau,#E31A1C
GSM37034,20.9220408064482,-7.26344676724725,Her2,Yau,Her2_Yau,#33A02C
GSM37035,2.09994671764235,18.3162765346022,LumB,Yau,LumB_Yau,#FF7F00
GSM37036,-6.63218578534188,-8.64680405918385,LumA,Yau,LumA_Yau,#E31A1C
GSM37037,-4.61586331331619,8.38379089933474,LumB,Yau,LumB_Yau,#FF7F00
GSM37038,4.10602189448221,17.3149455182457,LumB,Yau,LumB_Yau,#FF7F00
GSM37039,-18.8153024492464,0.419166877600226,LumA,Yau,LumA_Yau,#E31A1C
GSM37040,22.6310490726877,-13.1756061858598,Basal,Yau,Basal_Yau,#1F78B4
GSM37041,-9.81827700991748,-2.49733047158421,Normal,Yau,Normal_Yau,#6A3D9A
GSM37042,11.858940660413,3.59730978633452,Her2,Yau,Her2_Yau,#33A02C
GSM37043,22.87323148034,-9.95831026109166,Basal,Yau,Basal_Yau,#1F78B4
GSM37044,-6.84476265154235,3.67719788223961,LumA,Yau,LumA_Yau,#E31A1C
GSM37045,34.5716341784554,-0.62871623331656,Basal,Yau,Basal_Yau,#1F78B4
GSM37046,-7.66467340505488,-10.9918317811207,LumA,Yau,LumA_Yau,#E31A1C
GSM37047,26.0305895817714,-3.40897220534172,Basal,Yau,Basal_Yau,#1F78B4
GSM37048,5.96481023568075,-4.7172466910961,Basal,Yau,Basal_Yau,#1F78B4
GSM37049,6.0359360524823,-17.981084818341,Her2,Yau,Her2_Yau,#33A02C
GSM37050,5.368721138214,-25.1742099586596,Basal,Yau,Basal_Yau,#1F78B4
GSM37051,13.111387884589,-20.1031427255753,Basal,Yau,Basal_Yau,#1F78B4
GSM37052,5.52497105416285,-8.98611357116825,Basal,Yau,Basal_Yau,#1F78B4
GSM37053,14.0445168877712,-1.54747099181065,Basal,Yau,Basal_Yau,#1F78B4
GSM37054,5.94913266956769,11.9169876193957,Her2,Yau,Her2_Yau,#33A02C
GSM37055,5.34061543614049,5.57840595260523,Her2,Yau,Her2_Yau,#33A02C
GSM37056,-17.6464963792519,-5.19841114222666,Normal,Yau,Normal_Yau,#6A3D9A
GSM37057,-9.88045416833092,8.42627393053614,LumA,Yau,LumA_Yau,#E31A1C
GSM37058,-5.10110287722438,-11.706354722397,LumB,Yau,LumB_Yau,#FF7F00
GSM37059,-23.9257412925837,-13.4011626270114,LumA,Yau,LumA_Yau,#E31A1C
GSM37060,-5.01857962478024,1.94467647925116,Normal,Yau,Normal_Yau,#6A3D9A
GSM37061,-22.6372895127386,7.22580918518078,LumA,Yau,LumA_Yau,#E31A1C
GSM37062,1.47746371863263,5.04421945118996,LumB,Yau,LumB_Yau,#FF7F00
