GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
SCN5A_Scn5a,0.540495578129363,0.203445358577854,0.256059063292783
MANEAL_Maneal,0.310522951774892,0,0.689477048225108
MAP2_Map2,0.647262429898691,0.0794038514017388,0.27333371869957
SDCCAG8_Sdccag8,0.491989506252928,0,0.508010493747072
MYOCD_Myocd,0.639254184819641,0.00276013163750459,0.357985683542854
TESK2_Tesk2,0.30606979151486,0.0132511958358654,0.680679012649275
PLEKHA8_Plekha8,0.237514201597451,0.581652087070909,0.18083371133164
TUBG2_Tubg2,0.599969340051697,0.164843211941629,0.235187448006674
FAM89A_Fam89a,0,0.515081732824095,0.484918267175905
TAF12_Taf12,0.314722294870794,0.0778806906059581,0.607397014523248
PPFIA4_Ppfia4,0.0912916541016739,0.605658977043044,0.303049368855282
DNAJC7_Dnajc7,0.0960065062266991,0.654859010133083,0.249134483640218
RNF32_Rnf32,0.726992208948157,0.143056354201208,0.129951436850634
KIAA0040_4930523C07Rik,0.374517701114388,0.0723321608322278,0.553150138053384
EGLN1_Egln1,0.352383655372589,0,0.647616344627411
ATF6_Atf6,0,0.244581256008459,0.755418743991541
VEPH1_Veph1,0.717704964850873,0.104785603616715,0.177509431532412
PRKAR1B_Prkar1b,0.740948088607028,9.40299662362086e-11,0.259051911298942
PTPN4_Ptpn4,0.773029194246653,0,0.226970805753348
IL1RAP_Il1rap,0.805478063686533,0.0560757669377794,0.138446169375688
CLIC4_Clic4,0.331884992798337,0.420062886171231,0.248052121030432
TOMM40L_Tomm40l,0.104617087455191,0.780429102622865,0.114953809921944
HDAC5_Hdac5,0.102606297387362,0.850864996717238,0.0465287058953991
DNAAF5_Dnaaf5,0.172596707780498,0.730792173658934,0.0966111185605679
AZIN2_Azin2,0.245524012042784,0.716448161240199,0.0380278267170169
SEMA5B_Sema5b,0.181032865833324,0.621334200283257,0.197632933883419
NCK2_Nck2,0.747449315445792,1.83287830800701e-10,0.25255068437092
EIF3B_Eif3b,0.157411843732087,0.799687738585851,0.042900417682063
ACTG2_Actg2,0.597342682058295,0,0.402657317941705
FAF1_Faf1,0.634111065005118,0.187753774089495,0.178135160905386
PTX3_Ptx3,0.139730892003559,0.61607752933987,0.244191578656572
ABTB1_Abtb1,0.0271541970929458,0.935351024451413,0.0374947784556415
CCDC138_Ccdc138,0.630937958839021,0.022886474883198,0.346175566277781
STARD3NL_Stard3nl,0.507558503255411,0.150182850476453,0.342258646268136
CRBN_Crbn,0.440809649889647,1.53003963107402e-10,0.559190349957349
C1QB_C1qb,0.263820388811615,0,0.736179611188385
EPS8L3_Eps8l3,0.707594730455404,0.130093335004444,0.162311934540152
SEC22C_Sec22c,0.410520254741363,0.147219447215324,0.442260298043313
SPATS2L_Spats2l,2.58728948035723e-09,0.367553158294742,0.632446839117969
TRNT1_Trnt1,0,0.422181260825297,0.577818739174703
CALD1_Cald1,0,0.644949198697199,0.355050801302801
SSR2_Ssr2,0.134296246414748,0.841407869437959,0.0242958841472933
ANO10_Ano10,0.0581924951909666,0.779829543729913,0.161977961079121
PIGC_Pigc,0.151854786675436,0.674238133597361,0.173907079727203
FAAH_Faah,0.404137808461024,0.427664267157533,0.168197924381443
CTC1_Ctc1,0.0709741468651403,0.861884683425589,0.0671411697092705
SWT1_Swt1,0.474573416659357,0.0417625640837182,0.483664019256925
NKTR_Nktr,0.000411107158511057,0.783443145042972,0.216145747798517
P2RX1_P2rx1,0.47019835468281,0,0.52980164531719
NCMAP_Ncmap,0.0571520546124149,0.369086743790205,0.57376120159738
GPR161_Gpr161,0.732556280014142,0,0.267443719985858
SYNGR2_Syngr2,0.138145375484153,0.742043138254729,0.119811486261119
TWF2_Twf2,0.398409482816619,0.420631834561375,0.180958682622006
GRB7_Grb7,0.383638623375523,0.461392873196697,0.15496850342778
PPM1M_Ppm1m,0.169252202916472,0.73596748407791,0.0947803130056178
TKT_Tkt,0.135926572299322,0.713796958214197,0.150276469486481
HSPBAP1_Hspbap1,0.477970227639263,0.146459788678976,0.375569983681761
CMC1_Cmc1,0,0.0924746253102471,0.907525374689753
TBCCD1_Tbccd1,0.0723220069830143,0.694471033540835,0.23320695947615
TBC1D16_Tbc1d16,0.302388384524005,0.198661269893303,0.498950345582692
IRAK2_Irak2,0.192785303398808,0.593430111310528,0.213784585290664
PROX1_Prox1,0.774322016179396,0,0.225677983820604
RPS6KA1_Rps6ka1,0.0837832998289926,0.64182356099712,0.274393139173888
NPHP3_Nphp3,0.0550611473547258,0.872238614912945,0.0727002377323297
ABCF3_Abcf3,0.0129122799851962,0.863339961026959,0.123747758987845
RHBDL3_Rhbdl3,0.42327873662535,0.313634549964089,0.263086713410561
DRG2_Drg2,0.0279569771561626,0.944445602048127,0.0275974207957106
MYLK_Mylk,0.324065832615953,0.114660573109207,0.56127359427484
TBL1XR1_Tbl1xr1,0.669913686433094,0.0908856768042942,0.239200636762612
ADAP2_Adap2,0.244771742509153,0.336914323987431,0.418313933503416
PIGK_Pigk,0.0284690235165385,0.0209823641314223,0.950548612352039
SMIM12_Smim12,0.0211780751799979,0.923706545345923,0.0551153794740785
OSGEPL1_Osgepl1,0.187430434903863,0.269449441661691,0.543120123434446
ZBTB8A_Zbtb8a,0.332569900528089,0.390141584654086,0.277288514817825
SGSM2_Sgsm2,0.185999242879339,0.77184561099887,0.0421551461217913
ITGB6_Itgb6,0.754235631265043,0.0140503183655142,0.231714050369443
SLC35A3_Slc35a3,0.114901765681244,0.467140648810398,0.417957585508358
TEX2_Tex2,0.527616384686491,0.136627456381657,0.335756158931852
MAP4K3_Map4k3,0.0840398697850256,0.0512277981892622,0.864732332025712
RCC1_Rcc1,0.370493703157665,8.90676566628714e-11,0.629506296753268
ZNF639_Zfp639,0.102258968695598,0.671392637601567,0.226348393702835
BRPF1_Brpf1,0.0582890803045385,0.734825658406359,0.206885261289103
ERAL1_Eral1,0.120233924628073,0.47512791250827,0.404638162863657
BBX_Bbx,0.553585771747865,0.256090107302041,0.190324120950094
MYO1C_Myo1c,0.644974690661841,0.250920124019725,0.104105185318434
FARSB_Farsb,0.10113041693195,0.169846673242368,0.729022909825683
PLEKHH2_Plekhh2,0.63993884644864,0.0462604177501314,0.313800735801228
SLC25A12_Slc25a12,0.327286366590331,0.412669728287332,0.260043905122337
ZFP69_Zfp69,0.258209164291045,0.0889684500180829,0.652822385690873
METTL23_Mettl23,0.0970128264626101,0.733751779744406,0.169235393792984
CD160_Cd160,0,0,1
THEMIS2_Themis2,0.254628009699898,0.0450330251856595,0.700338965114442
PDK2_Pdk2,0.0504863497885229,0.900508346328117,0.0490053038833601
ACTR2_Actr2,0.0447943573269618,0.749253216365682,0.205952426307356
GBP4_Gbp7,0.214876624950557,0.501595899051387,0.283527475998056
MARCO_Marco,0.105283409804214,0.659506254810887,0.235210335384899
QRICH1_Qrich1,0.113455383745932,0.850449595864616,0.0360950203894525
SLC16A5_Slc16a5,0.0966859531797215,0.0249677639404573,0.878346282879821
ACTR3_Actr3,0.351045155302509,0.00526075208162679,0.643694092615864
RPF1_Rpf1,0,0.796145233456855,0.203854766543145
ZNF644_Zfp644,0.494897069757307,9.33881383706685e-11,0.505102930149305
SLC19A3_Slc19a3,0.143212301313943,0.128452862106471,0.728334836579586
PXYLP1_Pxylp1,0,0.608420309921179,0.391579690078821
THAP3_Thap3,0.00185285410374095,0.870748263768429,0.12739888212783
HOXB3_Hoxb3,0.819458354261197,0.0578005107759835,0.122741134962819
CFAP36_Cfap36,0.529954809827822,0.188258381403839,0.281786808768339
NPPA_Nppa,0.580250610121634,0,0.419749389878366
LAPTM5_Laptm5,0.74410299457313,0,0.25589700542687
ENO3_Eno3,0.170966094799671,0.584531649042481,0.244502256157848
ZBTB48_Zbtb48,0.120956884942762,0.740253164712958,0.138789950344281
ABHD6_Abhd6,0.283445404646365,0.56469361023733,0.151860985116305
PREPL_Prepl,0.760559582945194,0,0.239440417054806
NEK11_Nek11,0.504782824368453,0.321221312989272,0.173995862642275
ARF1_Arf1,0.0265248849026307,0.867646064944836,0.105829050152533
MCOLN3_Mcoln3,0.668150642915965,0.0845783503357223,0.247271006748313
NEK8_Nek8,0.0632514599180187,0.875563402139203,0.0611851379427781
MYO19_Myo19,0.0278874733258552,0.856747042465361,0.115365484208783
DPT_Dpt,0.654003205245346,0,0.345996794754654
PKN2_Pkn2,0.646395706700026,1.02479466404389e-10,0.353604293197494
SACM1L_Sacm1l,0.0517266304065207,0.286956490400124,0.661316879193355
HPCAL1_Hpcal1,0.0617207875537981,0.762476813324193,0.175802399122008
DISP1_Disp1,0.11452449924864,0.466664328232439,0.418811172518921
ANP32E_Anp32e,0.194845152213596,0.614136376990583,0.191018470795821
DENND6A_Dennd6a,0.401530039477534,0.101998428357316,0.49647153216515
TMEM115_Tmem115,0.118978341742577,0.774413013818289,0.106608644439135
EFTUD2_Eftud2,0.0385475291045936,0.9391144147835,0.0223380561119067
MXRA8_Mxra8,0.299559961663772,0.631728907940641,0.0687111303955878
ARIH2_Arih2,0,0.667531798553377,0.332468201446624
CD1D_Cd1d1,0.247523341076652,0.555012276395837,0.197464382527512
YBX1_Ybx1,0.365201942793067,0.31672028381366,0.318077773393273
IL1A_Il1a,0.579294282194256,0,0.420705717805743
C1orf54_BC028528,0.180387776290619,0,0.819612223709381
NADK_Nadk,0.083274440831078,0.871633071071366,0.0450924880975558
GGNBP2_Ggnbp2,0.201860884159617,0.37689960690822,0.421239508932162
TXNDC9_Txndc9,0.0989851091508198,0,0.90101489084918
DYNC1I2_Dync1i2,0.385235734008402,0.176557496702327,0.438206769289271
RNF157_Rnf157,0.686541551316158,0.067844282060391,0.245614166623451
MAD2L2_Mad2l2,0.235055270376794,0.634717237879028,0.130227491744178
WSCD1_Wscd1,0.017610327779931,0.219990811683977,0.762398860536092
SKAP1_Skap1,0.286438825239682,1.77198094941957e-09,0.713561172988337
GRB2_Grb2,0.440620556200519,1.75195373304366e-10,0.559379443624286
ZNF207_Zfp207,0.0338782865014894,0.928604269053306,0.0375174444452047
ASTE1_Aste1,0.27652699985038,0.235703492093138,0.487769508056482
AANAT_Aanat,0.41194648356945,0,0.58805351643055
ADGRL4_Adgrl4,0.150128809282902,0.346054791776127,0.503816398940972
P3H4_P3h4,0.225142676780094,0.641725802373375,0.133131520846531
MAP3K14_Map3k14,0.404012946035619,0.25535087641583,0.340636177548551
CYB561D1_Cyb561d1,0.0210345153763187,0.666030671910443,0.312934812713239
THRAP3_Thrap3,0.480937915907765,5.28302859507391e-10,0.519062083563932
MFSD11_Mfsd11,0.0464714130121347,0.889408865642743,0.0641197213451221
TMEM150A_Tmem150a,0.0714515831317347,0.765208486050134,0.163339930818131
PTPRF_Ptprf,0.442145351765947,0.413282333987528,0.144572314246525
TIMP2_Timp2,0.803114282971737,0,0.196885717028263
ANKMY1_Ankmy1,0.548686756185153,0.0973624688461744,0.353950774968673
SRSF2_Srsf2,0.0431663996770849,0.805433467398387,0.151400132924528
TTYH2_Ttyh2,0,0.609098444909629,0.390901555090371
SPOP_Spop,0,0.651282990906077,0.348717009093923
ACADL_Acadl,0,0.808760975962387,0.191239024037612
TFG_Tfg,0.0311906774200876,0.847023387614924,0.121785934964988
IL1R1_Il1r1,0.17833865822539,0.706348396571597,0.115312945203013
ZBTB17_Zbtb17,0.0553948025850504,0.870487206410352,0.0741179910045972
IL17RC_Il17rc,0.0582943870806876,0.65388412028123,0.287821492638082
B4GALT2_B4galt2,0.217663594200212,0.0533943006247605,0.728942105175028
TTC21B_Ttc21b,0.443794656684444,0,0.556205343315556
DNAJC11_Dnajc11,0.0391862824725497,0.876623445552408,0.0841902719750424
SUMO2_Sumo2,0,0.763225088063071,0.236774911936929
ATP6V0A1_Atp6v0a1,0.0779010921711846,0.795823720711506,0.126275187117309
AHDC1_Ahdc1,0.167946347115326,0.764525461469936,0.067528191414738
UBE2E3_Ube2e3,0.15711809729585,0.436576517638995,0.406305385065155
TMEM63A_Tmem63a,0.111829233761987,0.686654115655191,0.201516650582822
KIDINS220_Kidins220,0.160287225404402,0.703362335616495,0.136350438979103
CCT3_Cct3,0.244398230477114,0.441229444662626,0.31437232486026
CNPPD1_Cnppd1,0.224845827113621,0.175256391060977,0.599897781825402
DVL1_Dvl1,5.60565459886203e-12,0.947455530225458,0.0525444697689368
ATL2_Atl2,0,0.010579045672506,0.989420954327494
IL6R_Il6ra,0.602743400383967,0.0599847596167273,0.337271839999306
DNMT3A_Dnmt3a,0.211489807742308,0.677515546220082,0.11099464603761
UBE2Z_Ube2z,0.327029529714903,0.0477899159522356,0.625180554332862
CD300LG_Cd300lg,0.341173595077862,0.190046428147078,0.46877997677506
PSRC1_Psrc1,0.352486185327661,0,0.647513814672339
LYRM9_Lyrm9,0.0183092026200018,0.834087684714096,0.147603112665902
C17orf67_Gm525,0.261404667085426,0,0.738595332914574
FCRLA_Fcrla,8.84100179073319e-10,0.538222793696873,0.461777205419027
CASC3_Casc3,0.747328718366858,0.0611857676286719,0.19148551400447
PYCR2_Pycr2,0.0967983958894266,0.487605285140064,0.415596318970509
RANBP2_Ranbp2,0.0351313508820004,0.807134971964532,0.157733677153467
CFAP57_Cfap57,0.822046799759868,0.0374948072380621,0.14045839300207
P2RX5_P2rx5,0.30565225858264,0.0715283559913295,0.62281938542603
WDR54_Wdr54,0.722658453636678,0.0398307100604662,0.237510836302856
ACP6_Acp6,0.0129668833533596,0.95449859426257,0.0325345223840703
PIKFYVE_Pikfyve,0.316386622370683,0.243419606327608,0.440193771301708
CASQ1_Casq1,0.169889956850718,0.0314402346424648,0.798669808506817
EBNA1BP2_Ebna1bp2,0.0272610673115246,0.0558320268789968,0.916906905809479
PAFAH1B1_Pafah1b1,0.493433994370695,0.209553135831546,0.297012869797759
EYA3_Eya3,0.216481440335466,0.679057377880949,0.104461181783585
TTC19_Ttc19,0.432610116856388,0,0.567389883143611
CEP131_Cep131,0.305349187673852,0.61525897647833,0.0793918358478184
STAT4_Stat4,0.278725813978741,0.109164560786143,0.612109625235116
TBCE_Tbce,0,0.86568762492479,0.13431237507521
SNRNP200_Snrnp200,0.286046590735684,0.310137179108581,0.403816230155735
BMP10_Bmp10,0.885648527968413,0,0.114351472031587
TRIP12_Trip12,0.376150245896669,0,0.623849754103331
RER1_Rer1,0.0450683081946048,0.888141559650226,0.0667901321551692
MAPT_Mapt,0.215460898677161,0.33752617445852,0.447012926864318
S100A6_S100a6,0.563019842259333,0.0790552176101598,0.357924940130508
KDM1A_Kdm1a,0.676797079082944,0.0178875227307526,0.305315398186303
MAP3K6_Map3k6,0.785585065709677,0,0.214414934290322
NPEPPS_Npepps,0.352828621511011,0.479542003448007,0.167629375040983
CMPK1_Cmpk1,0.0726064466860991,0.758411857773329,0.168981695540572
B3GALNT2_B3galnt2,0.0159126929814696,0.863339024537207,0.120748282481323
DUSP12_Dusp12,0.197795570554802,0.215052433134011,0.587151996311187
MEGF6_Megf6,0.257304522170981,0.289650172088191,0.453045305740828
TMC6_Tmc6,0.0653341290388957,0.68866059415462,0.246005276806484
SLC19A2_Slc19a2,0,0.038972891316943,0.961027108683057
UBE2J2_Ube2j2,0.0751297942600517,0.870050979480625,0.0548192262593236
MFAP2_Mfap2,0.356245183613379,0.492844196772845,0.150910619613776
GLIS1_Glis1,0.421620002927832,0.425526386894877,0.152853610177291
CTNNBIP1_Ctnnbip1,0,0.270967568873683,0.729032431126317
RBBP5_Rbbp5,0.0061086735891525,0.0534158001657201,0.940475526245127
PAQR6_Paqr6,0.153458921853723,0.3924997739868,0.454041304159477
SYNRG_Synrg,0.206429748325115,0.700965571401597,0.0926046802732881
CERS2_Cers2,0.324184170470835,0.612194070263795,0.0636217592653697
GPBP1L1_Gpbp1l1,0.389071233464657,0.206253274821025,0.404675491714318
VIT_Vit,0.848262321723551,1.25469296362751e-09,0.151737677021756
SHC1_Shc1,0.697604524569262,0.147027943355545,0.155367532075193
COQ10B_Coq10b,0.146003629766513,0.558985757825941,0.295010612407546
PDIA6_Pdia6,0.0902886143703593,0,0.909711385629641
NAB1_Nab1,0,0.446414224071434,0.553585775928566
EIF2D_Eif2d,0.00300393929199746,0.908510322105441,0.0884857386025618
MED24_Med24,0.0629375871554398,0.856454610589819,0.0806078022547412
MAGI3_Magi3,0.286047307029117,0.0949273114401651,0.619025381530718
DNAJC10_Dnajc10,0.184128730703173,0.630510586320275,0.185360682976552
TXNIP_Txnip,0.733442475909269,0.172687277240926,0.0938702468498052
NPHP4_Nphp4,0.426711520394934,0.223610735073433,0.349677744531633
SMC6_Smc6,0.232510246259335,1.14312277771216e-08,0.767489742309438
NPAS2_Npas2,0,0.406745828979737,0.593254171020263
PID1_Pid1,0.156010678930264,0.00541862310744435,0.838570697962292
PAIP2B_Paip2b,0.198736358090599,0.0398400032690559,0.761423638640345
COMMD1_Commd1,0.238145733811015,0,0.761854266188985
PMS1_Pms1,0,0.78452220331138,0.21547779668862
CEP104_Cep104,0.183277862665596,0.527692795139405,0.289029342194999
TMC8_Tmc8,0.194463292319373,0.255777075977709,0.549759631702919
RUSC1_Rusc1,0.0747622454472747,0.805625480576319,0.119612273976406
COX5B_Cox5b,0.0843063158311402,0.85400980551899,0.06168387864987
ACBD6_Acbd6,0.059436226004233,0.913639002542719,0.0269247714530481
PHOSPHO2_Phospho2,0.0702701382050837,0.822883051357296,0.10684681043762
PGAP1_Pgap1,0.165666464368194,0.333176469313289,0.501157066318517
GIGYF2_Gigyf2,0.149007998143538,0.733384948987819,0.117607052868643
S100A8_S100a8,0.118276311271362,0.742142995233867,0.139580693494771
OSBPL9_Osbpl9,0.0586430997387062,0.898007174496947,0.043349725764347
SLC27A3_Slc27a3,0.281613719622619,0.25816318435892,0.460223096018461
SRRM1_Srrm1,0.248555511722431,0.483812438731551,0.267632049546017
TIMM17A_Timm17a,0.111844248696288,0.678701965767514,0.209453785536197
ITGB3BP_Itgb3bp,0.20171145163366,0.393619272982146,0.404669275384195
OSCP1_Oscp1,0.796582125258104,0.014563104105419,0.188854770636477
SH3BP4_Sh3bp4,0.105599016625208,0,0.894400983374792
USP33_Usp33,0.433055684522714,0,0.566944315477286
ORMDL1_Ormdl1,0,0.717645947122619,0.282354052877381
SLC30A3_Slc30a3,0.587799639939364,0.105977710054012,0.306222650006625
PSMD14_Psmd14,0.0758990547535384,0,0.924100945246462
TTL_Ttl,0.563320069049733,0,0.436679930950267
MBOAT2_Mboat2,0.699002425623484,0,0.300997574376516
SCN7A_Scn7a,0.435775464250134,0.223723515541468,0.340501020208398
PIK3R3_Pik3r3,0.786599508959792,0.0227518551268276,0.19064863591338
OLA1_Ola1,0.254693288617993,0.39008260430174,0.355224107080267
NID1_Nid1,0.726001571356894,0,0.273998428643106
PDE1A_Pde1a,0.759788572866719,0,0.240211427133281
CDC14A_Cdc14a,0.637656535794084,0.186309402788447,0.176034061417469
TPO_Tpo,0.125360322448625,0.0352403608872625,0.839399316664113
DPH2_Dph2,0.14989967830607,0.429805111522561,0.42029521017137
NPR1_Npr1,0.287969555472743,0.343876621241096,0.368153823286162
LPIN1_Lpin1,0.18576489229894,0.462071308450638,0.352163799250423
GJA5_Gja5,0.580382635150528,0.0977042098796361,0.321913154969836
EPS15_Eps15,0.309825522492808,0.440218357445107,0.249956120062085
FHL3_Fhl3,0.632138130267893,0,0.367861869732107
NDUFA10_Ndufa10,0.0738519135919329,0.859109627786318,0.0670384586217493
EIF3I_Eif3i,0.105499659392005,0.783512342902025,0.11098799770597
ARL8A_Arl8a,0.605596164431362,0.140835614188062,0.253568221380576
DHCR24_Dhcr24,0.445870529980763,0.194509053337741,0.359620416681497
LGR6_Lgr6,0.155594926334093,0.0219090566367987,0.822496017029108
IDH1_Idh1,0.379099531207868,0.359750708870094,0.261149759922037
CHIT1_Chit1,0.410693490608083,0,0.589306509391917
BRINP3_Brinp3,0.42213834597284,2.28465704098917e-10,0.577861653798694
C1orf74_A130010J15Rik,0.0349483488000516,0.659533350269056,0.305518300930892
ACADM_Acadm,0.328669214410981,0.343249630693631,0.328081154895388
CREB1_Creb1,0.736055289776969,0.00576867606853557,0.258176034154495
LANCL1_Lancl1,0.239143722038279,0.495380388107497,0.265475889854224
CPTP_Cptp,0.121600242185817,0.573416147981885,0.304983609832298
HES2_Hes2,0.859754143878197,0.00309290945227813,0.137152946669524
CRTC2_Crtc2,0.16128503456289,0.78385225947022,0.0548627059668905
CLASP1_Clasp1,0.511754864652067,0.174690478057244,0.313554657290689
ID3_Id3,0.0808006640075548,0.615782863708229,0.303416472284217
FMOD_Fmod,0.27769909350923,0.420024706487658,0.302276200003112
MTFR1L_Mtfr1l,0.0375525367910426,0.891174959574875,0.0712725036340819
SMG5_Smg5,0,0.837292518263036,0.162707481736964
TMEM131_Tmem131,0.0276891306116982,0.690917902096935,0.281392967291366
MALL_Mall,0.143561890492177,0.686089358629409,0.170348750878414
KLHL23_Klhl23,0.487812758691071,5.51243116854156e-10,0.512187240757686
CWC22_Cwc22,0,0.731021674800257,0.268978325199743
CAB39_Cab39,0.718524221349694,0.0247435763362831,0.256732202314023
ATG16L1_Atg16l1,0,0.782651121670616,0.217348878329383
STK40_Stk40,0.445253027261974,0.456769093447955,0.0979778792900714
PRPF38A_Prpf38a,0.159654891741544,0.363522350239649,0.476822758018807
PHACTR4_Phactr4,0.490129770695263,0.0268102216522138,0.483060007652523
TAGLN2_Tagln2,0.673671661421458,0.00852465074202531,0.317803687836517
ANKRD23_Ankrd23,3.54694341969212e-10,0.924808846413975,0.0751911532313304
NTRK1_Ntrk1,0.0410912934907277,0.386197769298984,0.572710937210288
MFSD6_Mfsd6,0.621631490354156,0,0.378368509645844
SLC5A6_Slc5a6,0,0.524815450397359,0.475184549602641
USP1_Usp1,0.364332974576562,0.114129008533984,0.521538016889455
ARHGEF11_Arhgef11,0,0.771949871739566,0.228050128260434
ISG20L2_Isg20l2,0.667383513362497,0.243034075036815,0.0895824116006872
PKP4_Pkp4,0.191222448113187,0.643545860822534,0.165231691064278
CEP170_Cep170,0.317474447741142,0.491971651654164,0.190553900604694
MFSD9_Mfsd9,0.410957707316445,0,0.589042292683554
CCT7_Cct7,0.478972995136079,0.236879995448138,0.284147009415783
C2orf80_D630023F18Rik,0.233230289372917,0.126209903001478,0.640559807625605
CCDC18_Ccdc18,0.0789815195192683,0.734760836424358,0.186257644056373
IMMT_Immt,0.485387367618989,0.441166396967468,0.0734462354135429
DSTYK_Dstyk,0.4405879367661,0.0841716742937368,0.475240388940163
SLC35E2B_Slc35e2,0.116903701782631,0.657121834956856,0.225974463260513
HSPB7_Hspb7,0.845936661487132,0.0558037170774151,0.0982596214354524
UBXN10_Ubxn10,0.561086323178643,0.0303405971156812,0.408573079705676
GPR153_Gpr153,0.167426965177899,0.375651852488508,0.456921182333593
PGD_Pgd,0.177535519651024,0.400464082701221,0.422000397647755
MIA3_Mia3,0.0141522885876002,0.921898358123507,0.063949353288893
CA14_Car14,0,0.553384734045268,0.446615265954732
C1orf87_Gm12695,0.724624612004036,0.0398829211525307,0.235492466843433
MRPL55_Mrpl55,0,0.940686721516117,0.0593132784838834
SATB2_Satb2,0.745308878508705,0,0.254691121491295
FBXO48_Fbxo48,0.128598894049967,0.663507702716949,0.207893403233084
GLB1L_Glb1l,0.556107277104766,0.330854770889059,0.113037952006174
SF3B1_Sf3b1,0,0.267381713407322,0.732618286592678
ANKZF1_Ankzf1,1.5885022067228e-17,0.747163483827197,0.252836516172804
LZIC_Lzic,0.217578401204538,0.289269396965539,0.493152201829923
DNAJB4_Dnajb4,0.0118169464530678,0.387506322211564,0.600676731335368
FBXO42_Fbxo42,0,0.689551512878935,0.310448487121065
FAP_Fap,1.05525822681723e-10,0.00916098778098745,0.990839012113487
LYPLA2_Lypla2,0.0316724668557142,0.877201490388957,0.0911260427553284
MAN1C1_Man1c1,0,0,1
ANKRD53_Ankrd53,0.216541869002788,0.399024650727139,0.384433480270073
APLF_Aplf,0.187858787606278,0.684316613446836,0.127824598946886
EML4_Eml4,0.174098357554457,0.113197221346716,0.712704421098827
PLEKHM2_Plekhm2,0.385911799550752,0.510395902805965,0.103692297643282
FUBP1_Fubp1,0.195587135171669,0.669107296334108,0.135305568494223
GULP1_Gulp1,0.189580556426957,1.63718827824137e-10,0.810419443409324
AK4_Ak4,0.743442155928288,0.0333692830088778,0.223188561062835
IVNS1ABP_Ivns1abp,0.160900682920858,0.358345031108707,0.480754285970436
TRAF3IP3_Traf3ip3,0,0.159811481353926,0.840188518646074
ZNF496_Zkscan17,0.242666009232929,0.592230219138078,0.165103771628994
SH2D2A_Sh2d2a,0.34151902113803,0,0.65848097886197
PRPF3_Prpf3,0,6.03561262398974e-09,0.999999993964387
HOXD3_Hoxd3,0.704720555534981,0.128474677341508,0.16680476712351
DGKD_Dgkd,0.0593238672245841,0.820933671964002,0.119742460811414
FAM20B_Fam20b,0.483587051299749,0.18755458287594,0.328858365824311
RPAP2_Rpap2,0.0241278878119957,0.63016631626918,0.345705795918824
CTBS_Ctbs,0.501936248791978,0,0.498063751208022
SLC50A1_Slc50a1,0.0823283478748503,0.764415043989704,0.153256608135445
CEBPZOS_Cebpzos,0.00869745788221682,0.464015736515775,0.527286805602008
CLCA1_Clca1,0.568231583519992,0.140456115709021,0.291312300770987
TMEM127_Tmem127,0.0486608955879111,0.808061189074175,0.143277915337914
SORT1_Sort1,0.490058233382624,3.34786416840863e-10,0.50994176628259
RNF149_Rnf149,0.115212561183722,0,0.884787438816278
CCDC85A_Ccdc85a,0.744895179120939,0.0408535598568595,0.214251261022201
METTL8_Mettl8,0,0.197258793403176,0.802741206596824
GPAT2_Gpat2,0,0.0583583431334779,0.941641656866522
RC3H1_Rc3h1,0.225775452945692,0.319144045890077,0.455080501164231
C1orf216_5730409E04Rik,0.407998396947138,0,0.592001603052862
GALE_Gale,0.023255720885213,0.643225771886212,0.333518507228576
SELP_Selp,0.3080192902691,0.389514261756122,0.302466447974778
TRAPPC12_Trappc12,0.024244272002166,0.87461940328748,0.101136324710354
STK11IP_Stk11ip,0.0880509962632221,0.842737192410851,0.0692118113259269
SLC25A33_Slc25a33,0.0531576245153821,0.817647859961754,0.129194515522864
INTS3_Ints3,0.155915693408948,0.701612724248369,0.142471582342684
SLC4A5_Slc4a5,0.115664910885494,0.316952640043329,0.567382449071177
RTCA_Rtca,0.27127040040583,0.257253835442557,0.471475764151613
CDC73_Cdc73,0.0296944769157084,0.613126728561524,0.357178794522768
DNPEP_Dnpep,0.0500207325510943,0.93586550698592,0.0141137604629856
GNPAT_Gnpat,0.170675290002322,0.557345642872855,0.271979067124822
GPATCH11_Gpatch11,0.299219582150759,0.0726191079637448,0.628161309885496
ST6GAL2_St6gal2,0.103311883184804,0.302886965466018,0.593801151349178
WNT10A_Wnt10a,0.63442603755012,0.193363447170849,0.172210515279032
FH_Fh1,0.694164293071225,0,0.305835706928775
SGPP2_Sgpp2,0.383012780728812,0,0.616987219271188
STON1_Ston1,0.525675300252813,0.263459391253401,0.210865308493786
B3GALT2_B3galt2,0.119800658544843,0.306146311656677,0.57405302979848
ECHDC2_Echdc2,0.138934075423882,0.729762127399161,0.131303797176957
HAT1_Hat1,0.0516182352174811,0.345948095744485,0.602433669038034
KLHL30_Klhl30,0.498355560401985,0.21782141564175,0.283823023956266
R3HDM1_R3hdm1,0.185875545478189,0.775939530562675,0.038184923959136
MIB2_Mib2,0.0170624172245948,0.948970216611335,0.03396736616407
FASTKD1_Fastkd1,0.42586607760569,9.61057114803985e-10,0.574133921433253
DYNC2LI1_Dync2li1,0.575129273966879,0.00256352403098241,0.422307202002139
SH2D6_Sh2d6,0.186497096039444,0.275532825301768,0.537970078658788
TPRKB_Tprkb,0,0.0413180981533758,0.958681901846624
