num.gene,km.pvalue,core.gene
6 genes,0.0168685987575211,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.00271536573652209,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.00505518798693561,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.00235538671097946,NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00123645752197055,NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00201694648962214,NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0157901108464535,NLRX1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0829445560679072,NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00660908281737094,NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.0068121124469438,NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.00359157404408172,NLRX1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00495681387112135,NLRX1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0112826846508011,NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000629374475490274,NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00024789557018734,NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.00149102112550903,NLRX1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.000359922511796729,NLRX1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0065348459672131,NLRX1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00789720485207535,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.00265447702522592,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00365838576430488,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.00409224649753981,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.00379242591010931,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0156900682354538,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.0210006171153504,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00135261987214574,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00103109144734015,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0218678683629641,DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.128884821081223,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00664445485289111,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.0293532851455083,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.051052941662817,DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0073877998907147,DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0310406219908412,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000916542706096868,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00324958587486623,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0222686026358381,DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00254454733560394,DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0209945881672653,DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00225470482565793,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000320670703536474,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00127918792804016,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.000552172431218634,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.000616352001673204,RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00582037443302108,RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00520073180360592,AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00336260696604251,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2
7 genes,0.00253288122128403,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1
7 genes,0.0499178973861695,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
7 genes,0.0639951503934544,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | NAV2
7 genes,0.00898973879371079,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1
7 genes,0.00198109968162774,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.000995222683051966,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | NAV2
7 genes,0.0126144585108212,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1
7 genes,0.00466245486149908,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | NAV2
7 genes,0.0161282266392444,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1 | NAV2
7 genes,0.0118448747930304,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
7 genes,0.0115046178561128,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.0051986386929207,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | NAV2
7 genes,0.0983290801541737,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
7 genes,0.0868024257734858,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | NAV2
7 genes,0.00672893482577952,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1 | NAV2
7 genes,0.00267272572081367,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000995222683051966,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00115434341946441,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.0186670160057132,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000174651467487075,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
7 genes,0.00480606676679107,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.00174381022878345,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
7 genes,0.015440889519771,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
7 genes,0.00333356220875658,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
7 genes,0.00447976294216956,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
7 genes,0.00221516382426301,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000166538005180739,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000464078902137066,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.044481514512741,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00765783950235088,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.0029860636705924,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00236491831030639,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.013852092036186,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00238849125481788,RP11-483E7.1 | NLRX1 | DSG1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00904372407382625,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
7 genes,0.00500095869759698,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.000526981445766128,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
7 genes,0.00163570993720785,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
7 genes,0.00180784901268261,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
7 genes,0.0331996101593655,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
7 genes,0.00445582563775548,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000757931868849759,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,7.5846286891168e-05,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00310175765201604,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0230903550737787,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000607544463567811,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000714963514443667,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00240517461520773,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000297687120062173,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00662297678037882,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000154584621337439,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000130783377336519,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00265040839745956,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000210974174476131,RP11-483E7.1 | NLRX1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00507644659318318,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00122321518846258,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
7 genes,0.00549213924314407,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.00211130536281701,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
7 genes,0.0103433317728845,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
7 genes,0.00859078073281949,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
7 genes,0.021717429484064,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
7 genes,0.00186580944995918,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00198377340604616,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00136301767575941,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00520812428672202,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0055204065109965,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00035188616195625,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00181693296782448,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.01139137023593,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00115131542846081,RP11-483E7.1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00426214264394664,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,2.95996266376219e-05,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000291959490954619,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00108034714756466,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000456393120968901,RP11-483E7.1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000521015797709024,RP11-483E7.1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000205393804318055,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,8.36857580912564e-05,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000142926303330015,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.000984297638138565,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,1.86691932316796e-05,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000199744255718226,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000110634425088629,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00779254275114005,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
7 genes,0.00680276561454596,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
7 genes,0.0020581532378684,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
7 genes,0.0555529260238993,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
7 genes,0.00901750832839576,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
7 genes,0.0080965819844111,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
7 genes,0.0081124035469563,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00277418683214292,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.000442329584983581,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.0099319301534686,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0242264354559518,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00794065566337909,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00878424277025558,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.019095519154286,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00809192026815186,NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000821836314683133,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00148175330378297,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00126698314574847,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.000554192914654084,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00103279653247834,NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0101992113658876,NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0223178332353923,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.00197842388247615,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00162928310502031,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00271536573652209,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0016177631471378,NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00770948698163643,NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000629374475490274,NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00789720485207535,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
7 genes,0.000531090257273825,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
7 genes,0.00365838576430488,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
7 genes,0.00964004706111854,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00135261987214574,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.00587822422462991,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.0011733045693354,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
7 genes,0.000320670703536474,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.00336260696604251,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
8 genes,0.0108611729776109,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
8 genes,0.000809870005327396,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
8 genes,0.00253288122128403,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
8 genes,0.00235348191174278,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
8 genes,0.0715022182621979,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
8 genes,0.00834730584912224,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
8 genes,0.000995222683051966,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
8 genes,0.00059302470693845,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
8 genes,0.00466245486149908,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.0118448747930304,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
8 genes,0.00107633297150134,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
8 genes,0.00493961842920942,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
8 genes,0.0361200653195061,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.000995222683051966,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.00297700865787032,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
8 genes,0.00166127233483959,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
8 genes,0.00166127233483959,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
8 genes,0.00483470020976029,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.000383957930894741,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.0024352900203356,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
8 genes,0.00649790482121748,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
