TCGA.06.0238.01A TCGA.06.0171.02A TCGA.28.5218.01A TCGA.06.0130.01A TCGA.06.2557.01A TCGA.27.2526.01A TCGA.06.0152.02A TCGA.06.0139.01A TCGA.06.0190.01A TCGA.02.2486.01A
STX4 10.9602003423905 10.9216379301663 10.9400927393355 11.1052712604479 10.8865065476276 10.9545848031934 10.8790763662155 11.4691028543616 11.2173603962469 10.902706821532
ZNF668 7.85936453214067 8.04677319666814 8.32314734401047 8.17723973124154 8.04755823628616 7.7891407150232 8.2010771729363 8.12780081435846 8.01016863082971 7.41734351261883
ZNF646 9.60986675379297 10.7990893945583 10.1915553704086 10.049146747984 10.3460496321853 8.76918872876724 10.406446467148 9.87662084023446 10.1636523630753 8.98353258677444
PRSS53 6.90027292094771 6.86861727522349 6.05679230266952 7.92525132687088 7.08817481515028 5.92834862064271 7.2227267141718 7.07659341666607 7.58533056817639 6.17029586622713
AC135050.2 5.54242480937594 5.45125727723638 5.65176307951327 5.64086901263027 5.34224815034 5.59635813926022 5.42592476409774 5.13377474470661 5.60456442059193 5.13377474470661
VKORC1 10.6152865902347 10.2412754785471 10.6217651193134 10.872094711388 9.74526016548577 11.3984567736186 9.68825949094772 11.4789663646701 10.7598191990465 10.6231065954303
BCKDK 11.2844398897793 11.6810127763069 11.6815807491399 11.2812493763758 11.0859269350581 11.9416924518694 11.2703109937977 11.9063061826737 11.7865130340242 11.0852495783512
KAT8 10.7584168555857 10.4661308354154 10.2042099243646 10.3567374893813 10.9317000629523 11.3245958501003 10.6076266877375 11.0493024132694 10.7793104820141 10.3723567144218
PRSS8 5.6051230989358 5.83810503816591 5.65176307951327 5.94492863660432 5.64223695636675 5.72929193359429 5.67803848460023 5.80671204582447 5.70911368335212 5.64476987306853
PRSS36 7.23749724096635 8.4479758734162 8.3387048712163 8.55928838103089 7.6211903536095 8.53719558135766 6.89602618774345 8.63551182949596 7.31855198781689 6.83188453860772
FUS 13.8571059649158 13.1793734776099 14.2823576416775 13.5955625718696 14.0723236662122 13.2616159179637 14.1181656568006 12.9852828118192 13.869027329017 12.9058170070381
PYCARD 9.63929357613801 10.5048055281384 10.5963986901267 10.5962406478694 9.82112639698646 9.74819467352115 9.09887607833626 11.6282452488837 9.44200340237352 9.79224793778838
TRIM72 6.26432900223529 5.93451597773248 5.65176307951327 5.68870529195785 5.75493033090625 5.40160813670084 5.9750183910726 5.80671204582447 5.70911368335212 5.57688264274944
PYDC1 6.28648586483879 5.45125727723638 5.13377474470661 5.45547591779855 5.13377474470661 5.13377474470661 5.74988546993513 5.6117496801526 5.36995161695538 5.13377474470661
ITGAM 9.88010006757675 12.6608819496799 10.6962861780953 11.5947078008654 10.9186186927882 9.3675256027466 10.4171631686651 12.4711920066633 10.9396485823736 11.0424959478154
ITGAX 10.8018607714246 11.3875236191106 8.04110227837518 12.2101004785111 12.1980857112817 10.1860773861548 11.1643944676083 12.4432540166551 11.0599048917916 11.567033638414
ITGAD 5.70979348571644 6.52017470367486 6.21315423600144 7.88755120121044 7.812711585016 5.51200837220405 5.84344006448837 7.49221562355129 6.26304218058446 5.75800906742344
COX6A2 6.39027353247878 5.68148571725701 5.393810153103 5.77326279448251 5.64223695636675 6.40613222619614 5.42592476409774 5.80671204582447 5.46740842639787 5.57688264274944
ZNF843 8.24971061547119 7.58365448948739 7.95561828117114 7.91458436269622 7.60441229914666 8.6860297582127 8.10441821119681 7.83389123616867 8.41773513736803 6.90731492229955
ARMC5 9.72896049363136 9.33767782612072 9.60736439886107 9.85227273303455 9.77947350537134 9.23098820766117 10.0430716281243 9.35665816173458 10.0215184793953 8.94149343745625
TGFB1I1 9.67148470086454 10.5498853758783 11.5446652400943 11.6024561182163 9.767347687666 10.6036171792281 11.2024892014016 10.8689900678054 11.9072616282078 10.802865972114
SLC5A2 6.241639875428 5.83810503816591 5.86249054687344 5.68870529195785 5.78797976683046 5.51200837220405 5.84344006448837 5.95433778959089 6.11772599971598 5.64476987306853
C16orf58 10.6170251727287 10.6251433690018 10.9358861305744 10.756929631736 10.6706963802375 10.6523174083115 10.9086608445828 10.5248848441279 10.9031602627955 10.3117146753408
AHSP 6.65089034891567 5.72478803398743 5.13377474470661 5.68870529195785 5.71990041992462 5.66716794817179 5.42592476409774 5.13377474470661 5.54193938814483 5.70434986603158
ZNF720 9.45684476181405 9.22245769796344 9.03713871557163 8.70383514135763 8.95814458783582 8.88174972109527 9.38975002721179 8.98657500818404 9.03940623747031 8.57699873459172
ZNF267 9.37271760904184 10.2124793473345 9.31706792851169 9.96678162340141 9.3294180039076 9.72558730946294 9.58736028121196 10.196817606739 9.62581741780196 9.32995705834688
TP53TG3D 5.46780608361309 5.63425881185285 5.13377474470661 5.36148695559501 5.13377474470661 6.83308601742704 5.4912802428959 5.13377474470661 5.36995161695538 5.4960420714984
TP53TG3 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
AC136428.1 5.37023374038452 5.35849480967547 5.58296264422965 5.13377474470661 6.05136295197067 5.13377474470661 5.13377474470661 5.6117496801526 5.13377474470661 5.39027199881363
SHCBP1 9.06306051223848 7.72840535306589 10.0600370161735 10.2381103429435 8.77811957411911 8.70727957101148 9.83032582306402 8.54752522969316 9.48831174607419 7.14598038552634
VPS35 12.3998481496096 12.7072867309105 12.4425837050403 12.1456972309376 11.8028894006518 12.7779789233423 12.3021962044779 12.6924615031312 12.3629975203766 12.4969560197179
ORC6 9.64271627070006 6.89156421534247 8.68466387198763 9.48779558079808 8.59151855589333 8.62030509472627 9.06996041816128 8.51693997152578 8.57005941435854 7.20498210527268
MYLK3 6.21838422594871 6.23181571334594 7.54806142399178 6.28726038032979 6.00569169399089 6.18334775757206 6.32397492485674 6.27957893972907 6.06337239002534 6.0099505708495
C16orf87 9.5600454523911 8.69871523587086 8.68466387198763 8.71296828763388 8.48515300609762 8.50837333985158 8.9607373255609 8.54752522969316 8.64734706936772 8.08496316929945
GPT2 11.7361389513552 11.380611244165 9.99677376102799 10.6531280446348 11.5073774244461 12.1378172677306 11.7232433959213 10.3249226404161 11.6057955778465 10.5163987491564
DNAJA2 12.3081644801055 11.5832537581487 11.5452175367049 11.7620747547581 11.1043358303624 12.5808953629256 11.6190800440224 11.9551722821738 11.9287093191796 11.579677945356
NETO2 10.7880389236827 8.51068577551231 9.18108179620838 10.9912183653042 11.1952734001767 10.2217328216211 10.3492372118475 10.1029094557771 10.8038808255453 7.83534824871766
ITFG1 11.5195625179039 11.7267883401894 11.5600501589031 11.5815631725305 10.9644239736009 11.5654850417078 11.5967076599968 11.9789982489576 11.9881919297642 11.026419475399
PHKB 11.612659627609 12.0531788076712 11.1162244244957 11.6842801960171 11.4794447657335 11.9611447136881 11.8816054421217 11.8945636352182 11.8323801103805 10.9554147941294
ABCC12 6.40979588966972 5.35849480967547 5.13377474470661 5.64086901263027 9.36207971186275 5.40160813670084 5.78267514256422 5.6117496801526 5.36995161695538 5.13377474470661
ABCC11 5.97531296941141 6.83335435696383 5.76650806754228 6.05775815071118 6.11540263562373 6.50127909399462 6.60399185221444 6.36633966747279 6.53550323464207 6.25402026507405
LONP2 11.3093776781851 12.0194631283336 11.6199994516471 11.4939498834916 11.2371426044222 11.7946914131894 11.7155163624116 11.3876679126484 11.7000055334612 11.1346492483824
SIAH1 10.0975764502821 9.20581268872673 9.06215746495489 9.30544020842085 9.03117832397755 9.55185276594044 9.25082246074675 9.49561765094116 9.42026895655137 8.85699515842089
N4BP1 10.4918534683447 11.6787605502815 11.0343917627616 11.1577005537871 10.5076994723359 10.0783579466609 10.9434849257606 10.8325189673142 11.000698065567 10.7802151828042
CBLN1 6.19452390557895 5.87176790567532 6.60911646927759 5.58779617487886 5.81933602885378 6.00983188339764 7.55381450131543 6.0772026554405 5.13377474470661 5.57688264274944
C16orf78 5.13377474470661 5.35849480967547 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
ZNF423 9.42537504932789 10.0098032107864 10.141258114752 10.6625248430843 9.20346018372375 10.4704408336908 9.34062738337981 8.99764629731537 9.56051608323901 8.1028853313859
CNEP1R1 10.0988218657624 10.3491383350243 9.54232500230184 10.1088281766092 9.76491020601532 10.5021913795472 9.81070386295827 11.1316521228924 10.1660248570864 10.0908423493052
HEATR3 10.3263476338616 10.7099658973909 10.2884891310894 10.6491945585707 9.42834040125856 9.94245712770277 10.2301230965104 11.2423530415618 10.2940934235892 9.73301832530438
PAPD5 9.04761344893923 9.72802709003238 9.14935017765865 9.5965581724284 8.9190784161329 8.86674238023547 9.18587103760784 9.01953486194162 9.08791971982182 8.76346016874339
ADCY7 7.98013658514429 11.5082873984298 9.08674609954292 9.90208975590235 10.0644436426681 6.97685156351228 9.52067716420929 9.94090825069475 9.1396928692873 8.7819309356955
BRD7 11.5116430077768 11.2925173780463 11.0057810260211 11.1331327248398 11.1338758306261 11.6936507401087 11.80736181215 10.901630280114 11.2723079576421 11.1502758538912
NKD1 10.4139784939074 9.38092239040035 6.94379253635475 7.06340162437374 9.59414822358274 8.23627167241355 10.1616560215717 8.0864338729524 8.69442707803884 8.18920321062843
SNX20 8.10640593830053 10.823087352663 9.39287004769128 10.3431632641161 9.58450041659627 7.54041942175681 9.50494951830663 10.4979624282811 8.44165568165665 9.68498542269549
NOD2 7.15870440983209 10.3127825787498 8.2315835575019 9.39669392372589 8.46409916600799 7.00662962651627 8.39222766431049 9.79041270907234 8.11375349891285 8.44839190778224
CYLD 10.6496659088238 12.287993047077 10.428061338225 11.8537650878639 10.8565238310548 10.387861668489 11.1424290309289 11.0807372495954 11.4186635854339 11.2104645783056
SALL1 11.229260369456 12.4558722074107 7.90026764959005 11.150485340497 12.1620101237785 12.3258687236125 12.9333443953361 11.1266407771506 12.1944257166177 11.5365515389348
TOX3 10.0963299565462 7.52944213929703 6.58953136675644 7.61015612103991 8.27986524832405 7.39641880744011 9.19482224734548 7.35588196862639 8.26501192825501 7.38759813869224
AC007906.2 5.94315365508439 6.63917438132575 8.404204931825 6.58398292121192 5.90526431080331 5.83644729823731 6.04403945503801 6.36633966747279 6.93528180248139 6.49002346503306
CHD9 10.8223481941454 11.6632754906866 11.7173057724576 11.5074794382749 11.1105800408281 10.5957154079888 11.3677951204553 11.2812052791691 11.2389158069413 10.1668949876741
RBL2 10.8321096230158 11.853334781882 11.4392639829828 11.2938980724129 11.0682674296994 10.7430006236814 11.2529049795802 11.1784109100715 11.1204482876339 10.7682945982187
AKTIP 10.6765908750968 10.6794908826823 9.67768327238894 9.64166941564228 10.2404458643987 11.570675232298 10.3580045040311 10.2577144466472 10.4136967472122 10.8418868988314
RPGRIP1L 9.1330202303395 8.97218890234525 9.35040843892208 9.84402922330734 8.66439387446195 9.21629564176707 9.28641804746039 8.94141144804798 9.46148040120914 8.72196079157317
FTO 11.8917533520167 11.9370628989054 11.5578623353994 11.6524197425977 11.4716301731039 11.8436289257487 11.9092356608725 11.0884900361846 11.7391393959594 11.2792657989669
IRX3 7.27516176022673 7.0002342522585 7.87173845480646 9.96171195987158 5.64223695636675 6.18334775757206 7.25193353096837 8.14803398406309 8.2783908425584 6.8777069863116
IRX5 7.27516176022673 6.1204289534363 5.76650806754228 7.21627023292093 6.45532385869433 7.11911476219141 5.42592476409774 6.36633966747279 6.32797033069553 5.70434986603158
IRX6 5.66018017135222 5.63425881185285 5.50102595776109 5.45547591779855 5.13377474470661 5.40160813670084 5.13377474470661 5.13377474470661 5.9422103823338 5.39027199881363
MMP2 13.2205978167148 12.5615065918374 14.8665938596894 14.1837588631287 13.8116049238037 11.1968930560227 12.7548799776982 13.1412259339903 13.1021242008739 11.118129232374
LPCAT2 10.3948477945805 11.3460167203329 9.93398332542666 11.3448712872886 11.0398565560192 10.3865535123785 9.98865858686046 11.4571769037715 10.4961257148941 11.0830307131444
CAPNS2 5.46780608361309 5.52222049450261 5.393810153103 5.73256300917442 5.49423718180909 5.40160813670084 5.54623740555084 5.6117496801526 5.46740842639787 5.4960420714984
SLC6A2 5.70979348571644 5.13377474470661 5.13377474470661 5.36148695559501 6.42616807369222 5.13377474470661 5.34053217507008 5.13377474470661 5.75453819962563 5.13377474470661
CES1 6.72566906562969 8.41189669600956 6.85294845819856 7.25180021511414 6.19396019817633 6.30117221008661 7.2227267141718 8.8587654730883 7.47064090929879 10.248407092794
CES5A 6.03583568677308 5.68148571725701 5.13377474470661 5.36148695559501 5.64223695636675 5.13377474470661 5.34053217507008 5.6117496801526 5.13377474470661 5.85275110462055
GNAO1 12.6686817617919 12.4072780834654 8.11560674463935 8.97551353140442 12.1987620380107 11.5173159709701 12.2997178908448 10.1629282151911 11.3670517587194 10.7664518811442
AMFR 12.5163961366802 13.21620146205 12.204642979023 12.1645508336778 12.2213486158942 13.6730977792261 12.5401984655389 12.37939562243 12.9982070241306 12.9539536665625
NUDT21 12.1767725507065 11.9395732826316 12.2408896468888 12.1885894519715 11.444891360434 11.7430138066414 12.0342615617715 11.4848522535486 11.9608065878343 11.4611091780408
OGFOD1 11.0991326315102 10.9789099398125 11.4796974540851 11.3898686797681 10.4618316832188 11.4968618119078 11.1401216040993 10.9335478571182 11.3027914459344 11.1065243929861
BBS2 11.1335410628789 11.7750264487601 10.858878685924 11.3084329095784 11.484261237181 12.9750234360013 11.6835539339734 11.0781436965489 12.2527397019405 11.5843911277041
MT4 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.51200837220405 5.13377474470661 5.13377474470661 5.36995161695538 5.13377474470661
MT3 13.7201179177338 13.0236477071271 9.12878491293165 9.62892434652124 12.9874785141128 17.0521182094257 13.3661961520997 12.6104957189432 14.7277912099427 12.6763925883225
MT2A 13.0211194713958 14.4908527538591 12.7300115298732 14.4439935999607 12.5407013873228 15.6947054290424 13.7414869763348 15.3107999640817 15.8979671004788 14.6631702703749
MT1E 11.107193792408 11.1360360540387 7.54806142399178 11.5191607138162 9.79149793432232 12.7077462159102 10.8335292284337 12.1918458268137 11.7239348524404 12.9478713206963
MT1M 9.27011387178738 9.27525621421932 7.45341686753621 8.58608476779976 9.27556081127875 11.7203607503863 9.31459989013819 10.3379960225583 8.50353349230627 10.4909533382315
MT1A 6.06444828356503 7.12863300045306 7.30845356993491 6.79190037526724 5.64223695636675 8.0203360423319 5.87181322819018 7.35588196862639 6.69463627248297 7.87088039220609
MT1B 5.13377474470661 5.35849480967547 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.36995161695538 5.13377474470661
MT1F 10.0115793327635 9.963629856629 7.8278063753534 9.29941355791888 9.17982003622538 10.5968468883509 9.65756348837857 10.2804673905836 9.20824406249672 10.5606727000373
MT1G 9.5600454523911 8.71651344488234 6.68420065956983 7.84316562291041 8.13063530975458 7.54041942175681 7.54227166729403 10.5772661859948 9.08288983076284 9.7480560138621
MT1H 7.09625268186517 7.25378780400187 5.58296264422965 6.03103824987233 5.54964309932698 5.59635813926022 5.42592476409774 8.0438029504265 7.06181664159184 7.76898085245226
AC026461.4 5.13377474470661 5.35849480967547 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
MT1X 11.6030458446651 12.2411935186418 9.84874890570531 10.7481303717679 10.8502220906877 13.5452218512795 11.1017432944451 13.4285864937715 12.414247099574 12.591284549467
NUP93 11.5232743525082 10.7555726495734 10.9888254381484 11.317876915994 10.7072941015551 11.099698257737 11.4234994201172 10.7855930086464 11.1849954393961 10.6281893635814
SLC12A3 5.70979348571644 6.09634374057974 5.13377474470661 6.05775815071118 5.59833149438656 5.59635813926022 5.74988546993513 5.6117496801526 5.54193938814483 5.64476987306853
HERPUD1 12.0174748545784 12.4843048655069 12.2333701624143 12.5831250631518 11.9080939517903 12.5412044764454 11.7315423583517 13.1676870163331 12.9246976305618 12.2137112176554
CETP 7.4241404155982 7.17474406625418 7.69510594550853 7.79145902811047 8.33405576184222 7.77280441872691 8.1235325487179 8.70488648089853 7.45457871833708 6.862626361622
NLRC5 9.92433792825352 11.3398526717739 9.61159743604737 11.4539357392849 11.3421037760912 9.6358420831216 11.80240985482 11.2307238253447 10.4374525015702 10.1570775686146
CPNE2 11.9473756276386 12.039494439315 12.8043267635188 11.3029369260322 12.8657164670688 12.8802111513342 11.9808586963819 12.0038040232597 12.0275046094539 11.8539940986067
FAM192A 12.5042408276397 11.7296923063629 11.2339610344307 11.6421689077456 11.5990415770852 12.8296397235427 11.8367217696317 11.7602813058215 11.7482648840438 11.8099590648008
RSPRY1 10.6282751246697 10.9101614469075 11.004978122425 11.4330471742579 10.6791254035645 11.5309899304444 11.4284239837793 10.7566862615532 11.6390256163218 10.2549960247731
ARL2BP 9.41339370901118 9.06056643036113 9.14057264328078 9.41352476931121 8.65117750539139 10.1800480331928 9.5941317016529 9.36521555102826 9.60496205224613 9.2764326491187
PLLP 11.4956723237533 10.7676359703918 8.77466208472958 9.02999596682796 11.0103609155527 11.9984239350755 11.5334196632953 11.0962013618307 9.92533570649118 9.79767765319893
CCL22 6.40979588966972 7.40639186684457 6.50748930973829 7.33659676814113 7.3375329317801 7.49075527572924 8.86512020887533 5.95433778959089 6.14365124707531 6.07783022315147
CX3CL1 11.1402044411258 11.6244047656947 12.3931322814122 10.1803835940293 10.9617694542732 12.2278048889008 12.6156972564262 10.2849751650941 12.0288076110692 10.4774969289908
CCL17 6.740058199337 5.68148571725701 5.50102595776109 6.08362995985728 5.90526431080331 7.32957375034464 10.023157693282 5.80671204582447 5.9422103823338 5.4960420714984
CIAPIN1 12.338763471242 10.301108536097 10.9103854269743 10.9961809155776 10.6284653921195 12.1628518715222 11.3725202100114 11.2469785961342 11.2276110274138 10.8866808553819
COQ9 11.2309638718423 10.5300237784665 10.5835460622379 10.9680417450791 10.9462761130483 12.9014188374516 11.354322679075 11.2857080707615 11.2018465200308 10.7272004983387
POLR2C 12.1058338497291 11.2856265549328 11.583899698498 11.6727054089003 11.2114523670156 12.3960879040716 11.4723712168114 11.9480890882882 11.7822700608114 11.7654598514246
DOK4 10.1075097392396 8.51408951686687 10.6425680168961 9.11718862278691 7.85082010089109 9.33798623509248 9.07190641823311 8.51693997152578 9.04975724752392 7.97880479755462
CCDC102A 7.64514737916891 8.40456896018591 10.3352538558323 8.67607843183096 7.36474759970589 9.14048342385323 8.84018015865417 7.70178941619011 9.36754896395188 8.67921458887169
ADGRG5 6.84922456686745 6.83335435696383 6.62836264086208 7.93055412715748 7.68099188804148 6.58861438312669 8.20824333309708 7.12040898223057 6.67970015185229 6.51089194475199
ADGRG1 13.9866663760015 14.2519836953513 11.3648754670341 11.8831891166198 14.0131901253117 15.3841605289798 15.2023062778349 13.1193236837649 14.0611460845468 12.8875023450443
ADGRG3 6.241639875428 9.50164509178882 6.18403443588465 6.13309395552904 6.19396019817633 6.24412046032443 6.54061481542919 10.0823340481416 7.09421101474722 6.64672516215767
DRC7 6.4289524106978 6.84522438600708 6.75464656448002 7.02211365295218 5.93168301127933 7.46004690688251 6.55358726343081 6.44616235703065 6.50071098899478 8.0360131990641
KATNB1 11.0542929862257 9.99658888705809 9.92211178092485 10.4401627905625 10.0354276255948 10.6292792728826 10.853950255329 9.96359124624593 10.6145923749396 10.0291233362718
KIFC3 10.3358825800494 11.5832537581487 10.7943527243203 10.9553569741216 10.247441416598 10.9773483464858 11.2002759769539 11.5905303821384 11.0470992459361 11.1389278716739
CNGB1 7.30271143471436 6.79701705386436 5.71213825812611 5.64086901263027 5.34224815034 5.40160813670084 5.9252648322801 7.07659341666607 5.60456442059193 5.57688264274944
TEPP 5.94315365508439 5.63425881185285 6.12277197220172 5.52737160599782 5.49423718180909 5.13377474470661 5.67803848460023 5.13377474470661 5.13377474470661 5.57688264274944
ZNF319 9.51030946724055 10.567854458162 10.1687800983073 9.30744347586655 9.63344160600559 9.56349370989308 10.027162581041 9.6575380425525 9.9392777762831 9.218129665655
USB1 11.2473281390114 11.8878664472303 11.6598151500126 11.4557379192477 10.781432354986 11.1909129520556 11.2261780530944 11.5386589932106 11.3520341604474 11.3748665231411
MMP15 11.3893509237626 9.04893800047766 8.83770764455921 8.80974553423125 9.6612393463268 9.69205597524434 10.8623743759773 8.98657500818404 9.85646627605609 8.12642927955536
CFAP20 12.5263708494085 10.0557000235209 10.6144125830807 10.7153989260997 10.1217302456458 11.3873871536044 10.3847709175381 10.7138813086115 10.7901115732349 10.1570775686146
CSNK2A2 11.6260984718869 11.5711617679296 11.4837367733004 11.5013850280022 10.6868625312763 11.2872480004304 11.5515886938713 11.1928673048004 11.4918306107939 11.3099459515604
CCDC113 8.88899675480309 9.18473070718746 8.25913859596359 8.80690747756941 8.58874629219596 9.45266111993901 8.61248428275173 7.67376442704091 9.03159350881435 9.51071584554964
PRSS54 5.66018017135222 5.13377474470661 5.13377474470661 5.36148695559501 5.81933602885378 5.78522376794444 5.42592476409774 5.13377474470661 5.46740842639787 5.4960420714984
GINS3 9.74496876659951 8.17356471904776 8.96267037217006 8.9448963140282 8.53789601964906 9.33527042551637 9.22309593503863 8.809296457848 8.99455870769894 8.62288255323016
NDRG4 13.1160325534099 12.6237065304159 10.3016323503227 10.0634136505057 12.5520374655723 13.7838688109328 13.4288672542574 10.7436503723433 12.2347861616863 11.2799116715546
SETD6 9.28554197012029 8.71060541706771 8.33353809411382 9.13084043455524 9.26523340420689 8.87801265978885 9.3881914013867 8.62122098547142 9.40223809714486 8.92830536566236
CNOT1 11.4120525731926 13.1546037367479 12.5196339390054 12.3829419279149 11.9356748283397 10.8849812993921 12.4125921348996 11.6974641860391 12.1686516324054 11.1502758538912
SLC38A7 10.5942583496701 11.1892264119135 10.8677391779153 10.8029728624849 10.2058473196131 10.3071908576107 10.8460430812091 10.8539057431413 10.6241105794986 10.0996564918684
GOT2 12.5843687033201 11.7300548913919 11.7299920685147 11.6754145125665 11.1115382931512 12.5294068937921 12.1137747544242 11.5629743236328 12.0875078946056 11.7987370018422
AC018554.3 5.13377474470661 5.13377474470661 5.13377474470661 5.36148695559501 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
CDH8 8.46800712113579 7.8373867087632 6.26876631949284 6.22433913244814 7.72803731664443 5.97019170649937 7.84724117221263 6.88410063716931 6.99440259521157 6.84735411777423
CDH11 11.3270058580532 12.834123608545 14.3990682143954 13.3779950679125 10.7999807161245 12.3741589585328 12.3208527836462 12.8405631185857 12.6819258058022 11.0440177332047
CDH5 9.11831410734997 11.1897538035779 11.5279972261498 10.3920084367881 9.75511875122966 9.80418630024271 10.7894441328086 10.7663863936506 10.989362780412 8.57275295880151
BEAN1 7.11741277459932 7.44377760683755 9.4834724121158 7.30333600741581 6.93765306636687 6.18334775757206 9.40678409146015 7.16276299676472 8.6021873454856 7.88484072594081
AC010542.3 5.37023374038452 5.35849480967547 5.13377474470661 5.58779617487886 5.49423718180909 5.40160813670084 5.54623740555084 5.13377474470661 5.46740842639787 5.13377474470661
TK2 10.2611155096093 11.8839615544434 10.4340410112286 11.4678440850357 11.2221383739254 11.3841151472536 11.0362458759786 11.334332508431 11.3033299805323 10.8471270312807
CKLF 9.47039874603903 8.62205994218705 8.33353809411382 9.69460940372365 8.80697235386405 9.92633319820468 8.64695616514632 10.4263313075888 8.88312645738621 9.50186573305601
CKLF-CMTM1 6.40979588966972 6.40400377554975 6.32129130674293 6.45482751674667 6.19396019817633 6.56742869419291 6.33994411849276 6.0772026554405 6.53550323464207 5.8954050302248
CMTM1 6.72566906562969 7.12863300045306 6.94379253635475 7.38496016846506 6.68727218349007 6.21423848830218 7.01465680127644 6.44616235703065 6.93528180248139 5.64476987306853
CMTM2 6.68139183568036 7.73436262365164 6.32129130674293 6.28726038032979 6.24867394323589 5.78522376794444 5.9750183910726 7.67376442704091 6.617906737046 6.68267484074837
CMTM3 11.1665542481616 11.6122609504779 12.9129363791293 12.4010579335521 11.7558669684573 12.7538478620064 11.907608965486 12.453294096145 11.9587572104884 11.8479095306461
CMTM4 9.96861960023448 10.9165485459176 10.92573990929 9.37011377162138 10.1639407817175 9.91184754743719 10.8346713506617 9.5033874896998 9.97896229836348 9.53043140738384
DYNC1LI2 12.2407269980928 12.9027863218206 11.7688142882273 11.6146061810816 12.1615476386207 11.7996114424932 12.8761359745616 11.3580434414557 12.3891035498819 12.3564695163413
TERB1 5.37023374038452 5.35849480967547 5.58296264422965 5.36148695559501 5.64223695636675 5.40160813670084 5.4912802428959 5.6117496801526 5.46740842639787 5.4960420714984
NAE1 11.454954330095 10.3176189780258 10.8174040030025 10.9237993138168 10.2491850084732 11.2213021552966 10.7524538604152 10.8508698457729 10.7598191990465 10.9317699540502
CA7 6.63532540303726 5.96394925821488 5.13377474470661 5.52737160599782 5.59833149438656 6.08360165578987 6.56640699684372 5.80671204582447 5.60456442059193 5.57688264274944
PDP2 9.59757245928996 9.6208576677038 9.04657211359577 9.2186702227333 9.14267104775775 9.83906293998334 9.41751960795376 8.83424551171036 9.41428380708314 8.86740313676644
CDH16 5.37023374038452 5.45125727723638 5.393810153103 5.45547591779855 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.13377474470661 5.13377474470661
RRAD 8.03414711422217 8.02768146256249 6.50748930973829 9.38914970805036 6.85989850261509 6.60940107335433 7.73128779012575 8.45371327254938 8.51484032955192 8.68315413803011
FAM96B 12.6013668138921 11.3782997371543 11.2624561616591 11.3665878394188 11.0528853771733 12.9910256439819 11.4952975043853 12.5787460371155 11.8409360588052 11.8988282002045
CES2 10.4029338083684 11.6130475154342 11.1072747752185 11.0400916227599 10.6536889977278 11.0543043835273 11.3257765689469 11.0117407302134 11.2484556797482 10.5435565244915
CES3 6.57079979018309 7.95365713311088 6.44155055645466 7.32007196169095 7.05435688745966 6.8499305513975 6.52748514936896 6.93511750850298 7.40519428927656 7.00563297711859
CES4A 7.50452966488456 7.91771214360179 6.18403443588465 7.70693772407909 7.51122346564902 6.8499305513975 7.66940370023276 8.809296457848 7.01728126198349 7.12159533462217
CBFB 11.259619708015 11.309601747335 11.5671377521102 11.7776469135213 11.1115382931512 11.6452740129455 11.2799841380109 11.680468374584 11.5806939952779 10.8976652091569
C16orf70 9.83744739078846 10.5216666347208 10.0906557047894 10.1977303521988 9.94146269787981 9.03383788493926 9.71459109605646 10.3073048311853 9.94895747008756 9.39357205432461
B3GNT9 9.0319977062241 10.2604928835439 10.4541882529862 10.7070986000686 9.29768484531052 11.0884830585738 10.3037572040786 9.79041270907234 10.5073919941395 9.9088817118932
TRADD 8.91479406885247 9.99900053278513 9.70566702057897 9.55167410729829 9.19984853654515 10.1151671498057 9.28976245449031 10.158021104925 9.8056087673771 9.9370303794286
FBXL8 7.16882188623259 7.47294725720235 6.77160960393402 7.81468022246465 7.19224033298877 7.31809483535038 7.2591335291093 7.70178941619011 7.68423223357526 7.09673296747674
AC074143.1 5.37023374038452 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
HSF4 8.77774834617671 8.10707463916033 7.05532002528446 8.46852621324534 8.89242749211078 7.23478482751134 7.78079833082224 8.48567967215715 9.45566499967313 7.74612484980512
NOL3 9.53447149831304 9.75397320679054 9.58815987033222 9.34887830246716 9.53383303094358 11.0201393253817 9.32278434018962 9.80932580460786 10.4086979447996 10.4490525219978
KIAA0895L 11.0935253107105 9.33002211778606 9.23977506628502 10.6349444551759 10.8182934492248 8.46900774082392 10.9629385470004 10.6524327345461 10.5148542075723 9.00880117715098
