gene,HR,z,pvalue,lower,upper
TBCB,1.25015269125086,0.611365958872917,0.540957333456875,0.611098796927097,2.55749440074289
FSD1,2.34041486062182,3.14409209029628,0.00166603001505896,1.37747298051596,3.97651481901861
POLR2I,1.30261628409003,0.929688357764966,0.35253246409726,0.746038036255711,2.2744271754462
CLIP3,1.26597164556138,1.27972567021617,0.2006416332239,0.882178610061509,1.81673437678752
SLC1A5,1.03022223524237,0.117217845869137,0.90668742544811,0.626205606133387,1.69490314936866
PRKD2,1.53582228881067,1.06901852465261,0.28506132225323,0.699357131237102,3.37274047472028
TJP3,0.937227881742182,-0.289004877150749,0.772577645315841,0.603817759872508,1.45473710892572
APLP1,1.2680357134335,0.905505030995771,0.365197895798311,0.758409167118828,2.12011489345681
CACTIN,2.0019164575046,1.69288279866725,0.0904777781359633,0.896275966294715,4.47146822356045
CCDC9,1.46883271203308,1.03846866306583,0.299051917174759,0.710944117456311,3.0346541774024
HNRNPUL1,0.670357595618058,-0.976141186907699,0.32899450344558,0.300298212172445,1.496443494458
FZR1,1.4191988443314,0.891773845827484,0.372514162986876,0.657474029201433,3.0634295353049
BBC3,1.15423225570062,0.543437048153571,0.586828923237997,0.688059629358839,1.93624512070443
TGFB1,1.38779196986794,1.73874019623436,0.0820804721714211,0.959161533449382,2.00796892334047
DENND3,1.29009877515966,0.797138291461462,0.425370719843588,0.689649973187056,2.41333272584212
DMAC2,1.21550846119349,0.421645407297573,0.673283857746576,0.490649635755443,3.01123390616228
CEACAM4,0.714144347361628,-1.03000672351725,0.303006849383534,0.376322748017933,1.35522540573142
PLIN3,1.13879244247164,0.390797472917363,0.69594694305319,0.59341492566756,2.18539873356176
MYH14,1.03596428272596,0.162299882874592,0.871069706909962,0.676142597393461,1.58727167792888
MRPL4,1.34522101742205,0.930420852391548,0.352153226139381,0.720253437631803,2.51247615237222
SIGLEC8,1.28544523889428,0.759153812518276,0.447760551668441,0.67220513180331,2.45813276932772
CD79A,0.909405665250109,-0.774014483307231,0.438922226448113,0.715028825142972,1.15662283100773
RPS19,1.40576054500584,1.12281137840433,0.261517611840269,0.775745646369717,2.54743641700476
NOP53,1.50700164265712,1.31407555507695,0.188820779484777,0.817437115965536,2.77826135688585
NKG7,0.932457478637323,-0.467950321942874,0.639820115947627,0.695701976826857,1.24978364073711
ICAM5,1.94374060941034,2.36105360826943,0.0182230961285509,1.11952326291015,3.37476467157085
ETFB,1.25679269464178,0.73712940521304,0.461043658654071,0.684431684718355,2.30779479175475
CD33,1.33688723253573,0.89850357541326,0.368917139914072,0.709636724721096,2.51856676839755
CEACAM5,0.877794036755418,-0.766521390731564,0.443366129050112,0.628998885924809,1.22499798998926
BABAM1,3.23118437888295,2.01130701965517,0.0442930375055156,1.03039223846426,10.1326000920758
TYK2,1.88906906274982,1.61850459681927,0.105553896974975,0.87441862881759,4.08109091713198
CDC37,1.82855713018088,1.40818880623892,0.159075169956996,0.789400077674687,4.23564840300566
NAPA,2.20265700597768,1.68942494482338,0.0911380239850707,0.881214425706109,5.50569503227884
RABAC1,1.50085169406262,1.50095915020669,0.133366127561064,0.883231506628234,2.55035717211883
ATP1A3,1.11677038409462,0.697769782873227,0.485321179173355,0.818913875261458,1.52296368209984
MEIS3,1.38352006760602,1.52234565357959,0.127922494474615,0.910902449099999,2.10135320127833
PTPRS,1.17723404559189,0.916210735891573,0.359556375649089,0.830371855023171,1.6689872009956
CNFN,1.08577588658297,0.435663058655702,0.663081211878375,0.749811276161614,1.57227466879403
MEGF8,1.00100919017028,0.00346836951309737,0.997232647062693,0.566094797140365,1.77005583493626
KDELR1,0.791216495076344,-0.650342298504327,0.515471140300288,0.390646279187018,1.60253297019423
CYTH2,1.67665700102139,1.3574116903988,0.174650435762048,0.79500463987862,3.53605319775648
GRWD1,1.25918775446407,0.50606608548286,0.612810257851644,0.515757965701467,3.07422067410204
GRIN2D,1.11732369113705,0.671793750160575,0.501715008059521,0.808381457468446,1.5443355599542
SYNGR4,0.46746240499767,-1.91391817155428,0.0556306121475647,0.214559629827401,1.01846326012955
CLEC11A,1.80188426225392,2.72750474906208,0.00638153389966983,1.18022146673629,2.75099800000827
CCDC114,1.9259864279029,1.8157960012152,0.0694016709355122,0.949291318339995,3.90757152077695
CARD8,0.781397470783069,-0.676434343772339,0.498764918363608,0.382357260603085,1.59688874845248
LIG1,1.03754109039685,0.105306224609367,0.916132823916881,0.522533180545902,2.06014001472069
ZNF175,1.11467549222682,0.334376779049126,0.738095259628535,0.589909993907491,2.10625598108776
PLA2G4C,1.25971165390636,0.945444493907484,0.344431995752698,0.780554003646868,2.03300917498773
SIGLEC5,1.02900001016763,0.0756098653273074,0.939729487538344,0.490436848563267,2.15897525650213
HAS1,1.44529483268994,1.99307307014189,0.0462534463657094,1.00613720588965,2.0761354824894
RAB3D,0.851179192439334,-0.533074541237185,0.593981981591803,0.470682494052529,1.53926697252696
DBP,1.47426752473231,1.18746450641465,0.235044448836111,0.776843394933376,2.79781581288562
TMEM205,1.19053592942764,0.533719661763372,0.593535503843768,0.627473501264868,2.25886160355932
CAPS,1.70775071204666,3.15045367785884,0.0016301710501735,1.22413209465461,2.38243283321377
PLPPR2,1.55062293240254,1.87275665400071,0.0611019960912891,0.979780592765372,2.45405093369556
FAM83E,1.01432085776384,0.0688306527839782,0.945124418547393,0.676598594372142,1.52061622807464
RASIP1,1.26635869243092,0.935125697644059,0.349723524618952,0.771976963216512,2.07734740064462
BCAT2,1.44138271752942,1.11489491769272,0.264895454865605,0.757963536401905,2.74100802824224
MIER2,1.78506852750571,1.31014934382802,0.190145318482881,0.750210098645031,4.24743635635744
PLEKHA4,1.12953416342273,0.639363771999047,0.5225863110098,0.777565203613137,1.64082371537535
PPP2R1A,2.72382796218305,1.99241907479422,0.046325096174342,1.01645642998179,7.29912128914683
TNPO2,2.48800835977441,2.07442235647483,0.0380401027994309,1.05157809098676,5.8865676751583
WDR83OS,2.23549605207452,1.56122544346992,0.11847056771793,0.814272099748926,6.13731282255857
GCDH,1.41872484984873,0.855410820427057,0.392323755453451,0.636591419487737,3.16180856034469
LILRB5,1.02395524369961,0.0885206517212093,0.929462871068261,0.606242866608793,1.72947905674329
DNASE2,2.44840685230415,1.82273876830449,0.0683429655908181,0.934808879988614,6.41275050198812
MAST1,1.64556058660861,1.49936650955013,0.133778576836412,0.858122954136951,3.15557302265979
LENG1,1.28831022173089,0.647721585360513,0.51716504057356,0.598557142719901,2.77290689385854
PRPF31,1.65620348776791,1.17824784914896,0.238697811826961,0.715529602425198,3.83353810044687
TFPT,1.42419415777239,1.08045586941769,0.279939228307582,0.74988082702107,2.70486846168695
JAK3,1.12640356530853,0.482953729206447,0.6291285906409,0.694872225858405,1.82592560865758
RPL18A,1.47324993388508,1.31330352795737,0.18908069021793,0.826308067169824,2.62670238126373
ARRDC2,1.22926772083222,0.54136707590279,0.588254595869795,0.582224662601972,2.59538838964138
PIK3R2,0.953610141042004,-0.0839975871776509,0.933058350143746,0.314788819997717,2.88883290424592
RAB3A,1.40746809735446,1.48347563726937,0.137948084631256,0.896028735499143,2.21082914708874
PDE4C,1.09026090436884,0.475111024159175,0.634707841261875,0.763320681246438,1.55723389762501
ISYNA1,1.46983029056489,2.32243031661202,0.0202097765178291,1.06195404742895,2.03436399935809
ELL,2.28291998344108,1.63925378009135,0.101160417590464,0.850870446029509,6.12516708638139
CRTC1,1.83339014615913,1.5488715327525,0.121412605415406,0.851389757578824,3.94803836681369
COMP,1.29108671207863,2.74652090732107,0.00602310469310524,1.07590950589116,1.54929842052594
COPE,1.98878895156191,1.68452085842259,0.0920810518274934,0.893668601918802,4.42589287053648
DDX49,2.69817254378691,2.23045523135009,0.0257172363865297,1.12791555604032,6.45450365238622
ETV2,1.16374790890957,0.399181353822284,0.689759581331358,0.552706235009772,2.45032371575736
ARMC6,1.78152343688297,1.55802195877042,0.119228042829018,0.861589170815353,3.68368807741607
TMEM147,1.2921426469793,0.747178504277809,0.454955817697406,0.659668923180658,2.53101603163658
USF2,1.81818633945886,1.36295774922799,0.172895826735004,0.769613237244972,4.29540632230907
LSR,1.279245077389,0.825847019008533,0.408890877996889,0.713054683417982,2.29501047546549
KXD1,1.5797860685373,0.904501289239052,0.365729651051234,0.586483281592854,4.25540522752206
FKBP8,2.35337252695238,2.21244128622462,0.026936188848651,1.10259558377017,5.02302234122557
SUGP1,2.47434409166509,1.5583049230586,0.119160982496647,0.791742857109786,7.73278676148381
HPN,0.869698813894877,-0.905082173176845,0.365421855557691,0.642793698537017,1.17670106071613
ZNF14,0.989324426376541,-0.050930155121997,0.959381176371276,0.654572008394717,1.49527142632574
SCN1B,1.24097795598969,0.67752230780992,0.498074621206735,0.664537624599598,2.31744032278119
PBX4,1.4165198282959,1.18053077673994,0.237789177179018,0.794615088879187,2.52515771728635
ERF,1.27357055249026,0.722040703766806,0.470269452591287,0.660602642918785,2.45530648349184
GSK3A,1.02561038465172,0.0676652674290118,0.946052098493001,0.493026772358725,2.13350819890185
ATP13A1,2.09294070677825,1.77870555928921,0.0752880472878768,0.927498823527916,4.7228100898584
ZNF574,1.60650658871879,1.26459152527757,0.206017792580999,0.770529922406562,3.34946553605108
GRIK5,1.40145341666939,1.40702458346801,0.159420099230957,0.875783580857173,2.24264501187837
SIPA1L3,0.974971247703827,-0.0793174900160074,0.936780095108118,0.521165183856987,1.82393023036244
ZNF85,0.95368407557493,-0.208234498804224,0.835045872793803,0.61031487436802,1.49023619479536
ETHE1,1.0469404156884,0.181399223369498,0.856054228427569,0.637780339875691,1.71859206919962
CADM4,1.47578779246426,1.67880679328337,0.093189704230375,0.936899092710155,2.32463626588261
SMG9,1.49125701946605,0.842986244888378,0.399236136714448,0.58889602107005,3.7762990723998
AVL9,0.889898331189674,-0.360716312136385,0.718311529262463,0.472149726606323,1.6772625191298
RUNDC3B,0.945613466584268,-0.203000111328917,0.839134945195731,0.551098430218308,1.62255012744511
CFAP69,0.819106913560256,-0.49970996187533,0.617279316992338,0.374493933702619,1.79158078532453
GTPBP10,0.709473039687691,-0.964345397266407,0.334872787796378,0.353161720068372,1.42527336752761
RASA4,1.64170613379545,0.596657891260704,0.550735811765347,0.322159245142483,8.36604589307873
CDK6,0.933793920599179,-0.240010069204094,0.810322450632225,0.53372294829141,1.63375228466267
PMPCB,0.939304234094242,-0.137419897418191,0.89069890437953,0.384550460624834,2.29434764621991
DNAJC2,0.827895640298794,-0.672808204722791,0.50106931729813,0.477561736275141,1.4352305454197
TFPI2,0.877808129426804,-0.765581611807553,0.443925289152791,0.628777542062758,1.2254685648599
BET1,0.838799445827802,-0.507222623459828,0.611998622898529,0.4252700267065,1.65444180435177
NAMPT,0.7133269891973,-1.39877599062481,0.161880168248832,0.444341440947315,1.14514503178563
TWISTNB,0.99243095453494,-0.0208745459539886,0.983345731585323,0.486276491017135,2.02543042428186
PIK3CG,0.904973676811967,-0.411850294857747,0.680449154581943,0.562690706641889,1.45546629090462
PON3,1.33826386169537,1.41565523704166,0.156876470261122,0.894016743664479,2.00326244023002
PON2,0.990821946993049,-0.0269217815433692,0.978522120653115,0.506369945874918,1.93875671066308
ITGB8,0.825048137237533,-0.859565337630398,0.390028689045201,0.532153597892605,1.27915028941794
HBP1,1.08509627273313,0.219615236873538,0.826170823794586,0.523516556122272,2.24908631318304
DUS4L,0.80046658515362,-0.648991124429142,0.516344113070408,0.408731478979105,1.56764718868217
SP4,1.02774070933123,0.0830241573817023,0.933832331110372,0.538699475326698,1.9607425178502
WDR91,2.566017365679,2.38583559652644,0.0170403669021058,1.18318547575093,5.56501516956778
CBLL1,0.944655097020972,-0.135533817429971,0.892189828481641,0.414665914125151,2.15202943364757
MTPN,1.06573295267839,0.166039438131926,0.868125913777562,0.502667733599395,2.25951786937209
STEAP1B,2.51518838150878,2.05925151743136,0.0394701503014618,1.04547498941722,6.05100328416574
PTN,1.00131820616545,0.00686831100113374,0.994519923779345,0.6875624443816,1.45825031339541
MPP6,1.03291037062609,0.138569611758305,0.889790257899403,0.653366850257525,1.63293230032472
DFNA5,1.13910760545241,0.509595326795544,0.610334998518929,0.69025572524533,1.87983393594938
ZC3HAV1,0.705733919622209,-0.918726955866822,0.358238406762077,0.33553637427827,1.48437070757721
TTC26,0.655296712666534,-1.20141360148988,0.229590802612777,0.328835208624726,1.30586315080884
OGDH,1.55247213109315,1.00181321401398,0.31643381398319,0.656601178376807,3.67067528538271
ADAP1,1.4495786504222,1.35289394648002,0.176089513594383,0.846540324380466,2.48219512200751
TFEC,0.901762740557555,-0.393753478066827,0.693763054429541,0.53896151247859,1.50878313465876
H2AFV,1.22037439308646,0.339623326934005,0.734140208900612,0.38667140311083,3.85162607661025
CAV2,1.44397451442353,1.77850138347075,0.075321544927413,0.963207715005143,2.16470691193907
CAV1,1.21315218867782,1.02464769503667,0.305529451163352,0.838302310392939,1.75561753158467
MET,1.17993487454623,0.565073770476473,0.572023588326199,0.664687820351714,2.09458676019329
RNF32,1.45065332639159,1.22079704037189,0.2221628746839,0.798319271832281,2.63603190806233
LMBR1,0.645069723739451,-1.09736566972802,0.272481574350043,0.294816779369119,1.41143577165363
NHP2P1,0.916838446839543,-0.409958854957635,0.681836130293299,0.605367788316116,1.38856535452824
WNT2,1.17393145551987,0.866644661880708,0.386136734626432,0.816849223271731,1.68711069680549
