,logFC,AveExpr,t,P.Value,adj.P.Val,B
COIL,0.214741008210588,8.9044893936379,2.42358792623938,0.0517801767589307,0.115600240720089,-5.88398292236583
UBE4A,-0.223970537833463,9.87542221066183,-2.42307967966619,0.051815914097052,0.115660677293737,-5.88470711252302
PEMT,-0.276158925241698,8.1022267238311,-2.42203841064005,0.0518892118679527,0.115804919998277,-5.88619079188949
FBXO17,-0.369939319244601,6.18658582788259,-2.42125245043416,0.0519446099128185,0.115909173030676,-5.88731068448056
C8orf33,-0.392003191045962,8.99784092796266,-2.42075901987612,0.0519794208940347,0.115949883632598,-5.88801375827833
DACT1,0.262846194492898,4.53469465728539,2.42074755082712,0.0519802303142389,0.115949883632598,-5.8880301001539
NUFIP1,-0.464493603538219,8.34965991493753,-2.42013764031983,0.0520232934117368,0.116026549778249,-5.88889914088094
SHFM3P1,0.486175552861755,4.84691040736058,2.41987802999051,0.0520416347273537,0.116048063002717,-5.88926905022881
RBM22,-0.185236442095274,9.97083171858249,-2.41944314385183,0.0520723744001707,0.116092782712785,-5.88988870293716
IMPG2,0.321143127432991,4.77979550189817,2.41934821926582,0.0520790866253143,0.116092782712785,-5.89002395723453
CRLF3,0.253656020256113,9.77579678510961,2.4182996203696,0.0521532947576932,0.116227059870671,-5.89151806118896
C3AR1,-1.76064499001782,6.06898542342448,-2.41825096534006,0.0521567407137306,0.116227059870671,-5.89158738752363
TNFRSF8,0.189266626302249,5.51053205246694,2.41799908755832,0.0521745835938799,0.116247411125863,-5.89194627648578
RBM39,0.190373519725027,11.0125638408327,2.41648385990357,0.0522820568759467,0.116467422978866,-5.8941052463377
POLR2E,0.178312383750248,11.1724115916013,2.41442241966138,0.0524286459081627,0.116758221422636,-5.89704246396891
UTRN ,-0.366162507364511,5.56397562003879,-2.41440210000836,0.052430092985603,0.116758221422636,-5.89707141604035
HOXA7,-0.277339447841383,4.84325271084133,-2.41352726129826,0.0524924349980245,0.116877550464403,-5.89831791075944
NFYA,-0.226660617473818,7.47369787082289,-2.41303665084844,0.0525274305303327,0.116935961277368,-5.89901694402672
HOXC11,0.274805246447447,5.44259939440695,2.41268871624198,0.0525522637599696,0.116970166113753,-5.89951268840564
RPE ,-0.224784791549712,7.86768072853675,-2.41257582037597,0.052560324155865,0.116970166113753,-5.89967354457518
HNRPM,-0.181123291742685,11.1978737911751,-2.41145090233602,0.0526407105820883,0.117129530414897,-5.90127634418599
ARL2,-0.211284359576318,9.13187845590931,-2.40940311669861,0.0527873765322986,0.117436293915662,-5.90419403509533
RPP21,0.281972492810095,10.3601181605907,2.40860147271215,0.0528449084596088,0.117544691383657,-5.90533621099111
NCF1 ,0.305789587828912,4.54070528182009,2.40834643642461,0.0528632255581192,0.117565840409708,-5.90569958356918
DDX49,-0.258671916832011,9.01915409300033,-2.40808208659977,0.052882218604391,0.11758848542056,-5.90607622540818
FLJ10847,-0.30262316860968,4.41135271894971,-2.4076255354733,0.0529150378311131,0.117641861551563,-5.90672671156632
MTF2,0.21857617817721,9.17692947334159,2.4062376277512,0.0530149390887607,0.117844333290906,-5.90870416787529
IL2RG,0.310124430875527,4.71862943865587,2.4045668984042,0.0531354604396905,0.118092565366879,-5.91108455939866
CBX7,-0.195367988619124,6.05425421657945,-2.4043059448488,0.0531543107886304,0.118114790507003,-5.91145635384446
ADAMTSL4,-0.203454745647297,4.60524704217739,-2.40408700123394,0.0531701319047536,0.118130278075719,-5.91176829401181
HYAL1,0.26909089376511,5.43252210299968,2.40373224930625,0.0531957771771203,0.118167583589522,-5.91227372630011
HESX1,-0.241974255794331,4.82395961264137,-2.40299835313336,0.0532488722745434,0.118265842798478,-5.91331934010433
SAMHD1,0.382793993160252,7.25983027284437,2.40244987308583,0.0532885894052195,0.11833436176407,-5.91410078019107
PITPNC1,0.194360894697926,9.48734697932873,2.40105286322296,0.0533898916843146,0.118539593149037,-5.9160911394709
NSBP1,-0.271357437489034,4.91399842606802,-2.40051723447325,0.0534287856501735,0.118606216448306,-5.91685425975248
PLXNA2,-0.644911695554804,7.06505754701571,-2.39976154285338,0.0534837097528837,0.118708396867119,-5.91793090281843
C20orf46,0.264194485953704,4.97313383124586,2.39956693943975,0.0534978632305942,0.118720066956354,-5.9182081557355
STAT4,0.47845904632771,5.8338850847111,2.39924104661142,0.0535215741692551,0.118752939129323,-5.91867245677818
DLD,-0.203624858311128,11.2765675870835,-2.39897499649251,0.0535409393145947,0.118776159589857,-5.91905149881814
MAPK3,0.279197946643784,8.28978249370031,2.39883217597422,0.0535513379070722,0.118779484079738,-5.91925497514086
NAV3,-0.42079505173001,6.95808018918402,-2.39785030809219,0.0536228839181844,0.118918412890012,-5.92065383602946
POGK,-0.204396718409651,9.25486798307535,-2.39700805982803,0.053684336130398,0.119019440940172,-5.92185377353998
ECHDC3,-0.443150095490951,5.86290177201646,-2.39698149411015,0.053686275622646,0.119019440940172,-5.92189162116454
CTR9,0.195397053920619,9.83767298667412,2.3950517216039,0.0538273599355809,0.119280256461633,-5.92464090693755
MBD5,-0.786449785202395,5.78910296363544,-2.39501312527642,0.0538301856493356,0.119280256461633,-5.92469589347609
PRPF31,-0.265034366118831,9.47181441954287,-2.39500562671145,0.0538307346522118,0.119280256461633,-5.92470657635922
ALOXE3,0.347042064132747,5.96136179344219,2.3947179356615,0.053851802212734,0.119307130201054,-5.92511643694395
MRPL17,-0.346171984294836,11.274709010484,-2.39212731744039,0.0540419026470577,0.119708420369732,-5.9288071314398
C17orf48,-0.342659924003791,7.57669115224251,-2.39195103461808,0.0540548638847893,0.119717260771058,-5.92905826782725
TEX10,0.228318547731648,9.34531165913916,2.39099375407383,0.0541253051030274,0.119853380107019,-5.93042202410681
RPS8,-0.183482068291935,12.8323877180247,-2.39062015008533,0.0541528227522153,0.119894421441782,-5.93095426289758
STK16,-0.415665196525573,8.24147329595909,-2.39006785259462,0.0541935288703961,0.119964643606619,-5.93174106646463
C14orf111,-0.196060183178336,6.99460385801413,-2.38988987857639,0.0542066529666611,0.119973796101668,-5.9319946076111
TNC,0.539900858203039,8.89913030519179,2.38893237055406,0.0542773183883077,0.120110278761458,-5.93335866315162
TUG1,0.176107737856398,10.3555379515139,2.38756524287932,0.0543783817313817,0.120313972577424,-5.93530623776452
ZNF654,0.323814888287714,8.60618845323401,2.38718460341995,0.0544065551576719,0.120352132587076,-5.93584848246463
HIST1H2BH,0.542863837124687,7.55876043647972,2.38708858306153,0.0544136646208912,0.120352132587076,-5.93598526916042
FXN,-0.421079127945372,6.93694817691221,-2.38622671806521,0.0544775217576878,0.120473406027854,-5.9372130413982
APOBEC1,0.240137568931868,4.71678066001653,2.38548267695102,0.0545327122816065,0.120575476824109,-5.93827295914191
TMEM115,-0.204312236831081,8.14725718108728,-2.38469161641282,0.0545914548270807,0.120678657230693,-5.93939984962117
PRDM10,0.260227167854762,6.90717410141259,2.38461076614197,0.0545974623376984,0.120678657230693,-5.93951502286808
YY2,-0.279649145502249,6.3235020644101,-2.38437610826649,0.0546149023153187,0.120697215813917,-5.93984929840016
C22orf24,0.357987332446307,4.7025762577895,2.38285812152677,0.0547278615328508,0.120926827817455,-5.94201168643759
GATA2,0.304599087379417,5.16805593654739,2.38241345555104,0.0547609971744734,0.120980014615216,-5.94264511149335
TXNDC3,0.254732788587405,4.656446869096,2.37981179537478,0.054955289557604,0.121389158297879,-5.94635110820444
PCNX,-0.37492483502524,6.25885917347103,-2.37903615545795,0.0550133541125019,0.121497306633369,-5.94745596710078
C11orf51,0.361159837469536,8.531348331492,2.37749666185872,0.0551287913435606,0.121732106100457,-5.94964886827886
MGAT3,-0.188610152110379,5.15398871351012,-2.37708940837474,0.0551593712141364,0.121779481922889,-5.9502289661789
UTP6,-0.324054767139001,10.7067530336644,-2.37523033712996,0.0552991910711228,0.122067979496395,-5.95287702084857
STX7,0.263750398607222,8.96770934950007,2.37500518057301,0.0553161501694233,0.122085222450988,-5.95319772923744
RASGRF1,0.227470720807429,5.21252282206172,2.37433276033668,0.0553668302055203,0.122176871018994,-5.95415550584856
LTBP4,-0.282968616692398,5.75084942184996,-2.37345578014793,0.0554330009101656,0.122302666580769,-5.95540464057591
ATF7,0.20240697169825,4.76832350043242,2.37205846381768,0.0555386036192879,0.122515405603804,-5.95739489383526
DLX5,0.219081915437465,4.5695571440089,2.36844756358031,0.055812475301968,0.123099205979188,-5.96253788450908
EIF2B1,-0.189595240841747,10.6065584991907,-2.36713833076011,0.0559121240153995,0.123298613203821,-5.96440256140839
SFPQ,0.693873208814905,11.7507114015015,2.36684981995369,0.0559341082621126,0.123326715490857,-5.96481346911231
15E1.2,-0.18755135859343,8.38397210450097,-2.36449879254623,0.0561135918462728,0.123702014664743,-5.96816183034507
SLC16A7,-0.206544644702221,4.466072655024,-2.36435573729329,0.0561245324914825,0.12370569952623,-5.9683655679338
ATP6AP1,0.202489417708449,10.4382582624431,2.36331471232835,0.0562042157251432,0.123860875671691,-5.96984817134078
C9orf106,0.217191843806821,5.2329787768127,2.36302119309164,0.0562267039702783,0.123889977082274,-5.97026619074704
DLAT,0.263302724502557,9.53418911350473,2.36282579059988,0.05624168013064,0.123902519482258,-5.97054447491933
SNF1LK,0.832460787605539,7.44521794684829,2.36227209867084,0.0562841392061748,0.123975593636839,-5.97133301603822
RARA,0.295878087360715,5.31287844634508,2.36164952485583,0.0563319204451431,0.124060364729518,-5.97221964811042
MBIP,-0.257095439608638,6.55318748798172,-2.36067261997825,0.056406981403203,0.124202730653324,-5.97361088142885
DIP2A,0.219833522656314,6.54558817102695,2.36056603715998,0.0564151770733142,0.124202730653324,-5.97376266737125
MAP2K5,-0.274986178957058,6.70557757902633,-2.36001113890018,0.0564578660215453,0.124268013923946,-5.97455290127898
TAPBP,-0.290694682136282,8.97910696110565,-2.35993855536905,0.0564634524527805,0.124268013923946,-5.97465626745161
LILRB1,0.215361009757816,4.88687903093941,2.35981470420367,0.0564729860606204,0.124268503209405,-5.97483264358883
PRKACA ,0.431307715828757,5.28770232221783,2.35935402987744,0.0565084618595687,0.124326068575306,-5.97548868598633
PPP3R1,-0.240704094611958,8.37462867292685,-2.35777889562864,0.0566299366502843,0.124572792901713,-5.97773178804262
LYRM1,0.271698662464036,11.0848994436568,2.3559386562945,0.0567722024051027,0.124865163694545,-5.98035235214402
RNASE2 ,0.236983788972393,4.74712836061518,2.35466627260453,0.0568707867097987,0.12506138069352,-5.98216422770529
NDUFA10 ,-0.294013312873032,10.7391150635897,-2.3531625066564,0.0569875293323863,0.125297457408571,-5.98430554608819
FOXN2,0.258336124548533,5.34308267494242,2.35276401516862,0.0570185075977953,0.125344918860184,-5.98487297780993
MYBPC3,-0.210249762905652,5.57253830274513,-2.35263767153714,0.0570283330801798,0.125345871753636,-5.98505288400865
TSPO,-0.178817228139613,11.7589503072921,-2.35065390597645,0.0571828386981661,0.125664772808451,-5.98787760689011
GPR52,0.182691022521108,4.95396029548053,2.35012208318776,0.0572243340561843,0.125735258859703,-5.98863486457064
FASTK,-0.211916851164609,8.1786337219029,-2.3491535177959,0.0572999870339405,0.125873759166165,-5.99001397929871
MMP26,0.17809765169932,4.6068095740416,2.34907363594299,0.0573062311324456,0.125873759166165,-5.99012771998836
NOL10,-0.199425532010174,5.06526752209975,-2.3483610091134,0.0573619662779702,0.125956548215656,-5.99114239522979
REC8L1,0.259558844087278,5.78145832474416,2.34835038220307,0.0573627978461527,0.125956548215656,-5.99115752628854
FAM117A,-0.22950966103316,7.9299811281828,-2.34762314050387,0.0574197353021334,0.12606083029154,-5.99219299841868
DYNC1LI1,0.207242239914168,9.56049447591196,2.34707430367753,0.0574627441242102,0.12613403194422,-5.99297444314216
ANAPC5,-0.236643238522243,11.5607942562965,-2.34695649735407,0.0574719802377343,0.12613403194422,-5.99314217717684
HAO1,0.202617612422598,4.49763745282547,2.34620371836497,0.0575310353725911,0.126242880316113,-5.99421398492616
RYK,-0.313068168740626,9.52632358979599,-2.3457071526078,0.0575700254119858,0.126307670417288,-5.99492098844305
HAP1,0.219787686267381,5.07651124403619,2.34556565407812,0.0575811408438241,0.126311292850374,-5.99512245101479
MKI67,-1.03964147013491,5.47251148303006,-2.34537677163831,0.0575959820181766,0.126323085622775,-5.99539137702249
SMARCE1,0.242563340789722,10.8466737881456,2.3445667006556,0.0576596775557364,0.126442007337965,-5.99654472557433
LOC642732 ,0.292937286951735,8.70994280288076,2.34392362493873,0.0577102947244826,0.126532215113019,-5.9974603010742
RPS10 ,-0.237817446161326,9.95552676413465,-2.34346861668208,0.0577461369454431,0.126590003888614,-5.99810811038413
FAM82C,-0.236005368530485,8.92448177272741,-2.34228154701153,0.0578397551213873,0.126774408252592,-5.99979815382275
C14orf108,-0.486628667870448,9.58420465544207,-2.34205507472765,0.0578576338452569,0.126792771970246,-6.00012058074837
GLO1,0.220115664639279,12.7035932098,2.34162556368508,0.0578915572038754,0.126846285083389,-6.00073206889987
JAKMIP2,-0.16547100442737,4.1290920703621,-2.34020136607902,0.0580041909693076,0.127072214818841,-6.00275964312414
HLX1,-0.315205962871772,5.24207369764396,-2.33953410422351,0.0580570405988047,0.127167120274355,-6.00370957970088
MELK,-0.280214224265004,9.3500946299732,-2.33901604426626,0.0580981075578824,0.127236190263784,-6.00444709943872
TMEM176B,0.215198015449068,4.950992472656,2.33860210612719,0.0581309425129745,0.127287212268771,-6.00503638439946
SLC2A4,0.175879415304699,4.39708510317158,2.33834925139112,0.0581510093282641,0.127310264188814,-6.00539634779816
DCTN3,-0.278899717829793,11.5085456199133,-2.33768806742389,0.0582035157705311,0.12740431711883,-6.00633759976618
ZNF510,-0.227782967715932,5.68514622420973,-2.33753805646265,0.0582154354431724,0.127409511548799,-6.00655115160241
MC2R,-0.281602894870693,5.31011925012486,-2.33508099636936,0.0584110333603143,0.127796780804367,-6.01004887511577
METTL4,-0.251688505519728,6.40363607250026,-2.33507469014401,0.0584115362585523,0.127796780804367,-6.01005785207106
EPM2A,-0.184175305531062,5.23611386627629,-2.33439894703835,0.0584654504821683,0.127893771862812,-6.01101977077115
MSH3,-0.227337063969795,7.58746581347661,-2.33405070866426,0.0584932549928155,0.12793362522683,-6.01151548239646
KIF3A,0.389571390850542,6.68317156016183,2.3335439477205,0.0585337411335068,0.128001197635226,-6.01223684235729
SVEP1,0.269825619150319,6.96169156705429,2.3320757170652,0.0586512062249637,0.128237057385053,-6.01432678731947
CACNA2D1,0.223227387653028,5.79207817517663,2.33189378576815,0.0586657786743639,0.128247908630313,-6.01458575225521
ARMCX5,0.557803883163802,7.75638679090345,2.3309162760683,0.0587441405931911,0.128398182174374,-6.01597714474025
AQP7,-0.247892206901293,4.5785837318573,-2.33055655522862,0.0587730050495892,0.128431014097588,-6.01648916649713
FAIM3,-0.462519041576653,5.63566436717839,-2.33048924102507,0.0587784080704381,0.128431014097588,-6.01658498021238
CWF19L1,-0.256527252970474,6.26055467841164,-2.33025774495816,0.0587969932183084,0.128450592812497,-6.01691448618411
BLOC1S1,0.19900624055631,10.0261847867045,2.32939166575499,0.0588665788694493,0.128578492494855,-6.01814722907148
LHX3,0.236684971839738,4.76535286568059,2.32928933330164,0.0588748065065233,0.128578492494855,-6.01829288361943
LEPR,-1.26643781494037,6.38734824687776,-2.32752783287939,0.0590166212460466,0.128860200675439,-6.02080006179955
ZNF589,0.2954831311491,6.49531010684857,2.32728692483613,0.0590360439391372,0.128860200675439,-6.02114294393825
CHES1,-0.460927347866972,5.67790037154228,-2.32721187577951,0.0590420959702726,0.128860200675439,-6.02124976020339
CTRB2,0.216536638139313,4.97405770271735,2.32720786729736,0.0590424192364988,0.128860200675439,-6.02125546541492
UCHL5,-0.186435909016154,9.41719375887273,-2.32599752622635,0.0591401123546018,0.129052311884322,-6.02297810378799
BID,0.41243276275749,11.0385767961341,2.3246772953585,0.0592468675788805,0.129264131879637,-6.02485709513272
CENPN,-0.449900287109813,8.80656227441079,-2.3240255266932,0.0592996443567817,0.129358132328475,-6.02578469219354
ZW10,0.210340729417883,9.71015339202249,2.3236438252933,0.0593305752822953,0.129404454603287,-6.02632792361582
RALGPS1,0.329395339227737,4.70639545753874,2.32225095570475,0.0594435883762685,0.129629759880667,-6.02831019612906
C20orf67,0.177131275776372,6.54333462141687,2.32197522457001,0.0594659869483034,0.12965741901847,-6.0287025978708
TRIM27,-0.224717217203656,9.27872558600439,-2.32074564458316,0.0595659770735493,0.129854219213262,-6.03045242368836
LOC139748,0.236384478952967,4.44907389272756,2.32033415765779,0.0595994785590017,0.12990603312893,-6.03103800378535
SCN3B,0.237617815876482,4.95121814477021,2.32013263867347,0.0596158925294039,0.129920591394093,-6.03132478012357
OBSL1 ,-0.525638211684659,5.57651856378254,-2.31980970937788,0.05964220534905,0.129939040323611,-6.03178432961716
RIN2,0.471060557680115,10.1435354383813,2.31978977002524,0.0596438304377674,0.129939040323611,-6.03181270451208
PRPF19,-0.404117358301184,10.1785223619309,-2.31924568238452,0.059688192262029,0.130006958641781,-6.03258696904412
KLF13,-0.281189458475691,8.38966853177071,-2.31916849551813,0.0596944884277561,0.130006958641781,-6.03269680914707
IMP3,-0.258279390117195,10.7421685785988,-2.31888531508549,0.0597175935078117,0.130036058566692,-6.0330997850039
RFX5,-0.23246508239759,9.22408803302188,-2.318752611701,0.0597284241673051,0.130038425601444,-6.03328862578174
GCNT4,-0.275961249352603,4.68345506737459,-2.31845107841869,0.0597530415856833,0.130070802968933,-6.03371771434431
PSME4,-0.231519738613068,10.4890803118362,-2.31796191490513,0.0597929997878507,0.130136558246682,-6.03441379875644
LGALS4,0.235964055094081,5.56525227133013,2.31702066658986,0.059869965741917,0.130282824521706,-6.03575318273486
APOL1,-0.168743218961649,4.84293848063256,-2.31671742940382,0.0598947834621783,0.130311348964423,-6.03618467921307
MCPH1,-0.422354007883716,5.12810901624589,-2.31662192550236,0.0599026019703832,0.130311348964423,-6.03632057749058
KIF5B,0.244646440058572,11.9469748394147,2.31646384214764,0.0599155459368469,0.130318265331349,-6.03654552321066
IL23A,0.463945661083773,5.62139108257749,2.31598342755374,0.0599549004881532,0.130382613966904,-6.03722912727204
TSPAN3,-0.221964232919394,10.7353195136686,-2.31560993992768,0.0599855144231219,0.130427936704299,-6.03776057485649
ZXDC,0.225954792418088,5.82614099781984,2.31523746694619,0.0600160614174701,0.1304730991493,-6.03829057415258
EIF2AK1,-0.184861479183285,10.7951420636075,-2.31444814788574,0.0600808480977995,0.130592670800201,-6.03941369714113
GABPA ,0.236639519949209,7.22225752909644,2.31407630303332,0.060111394080699,0.130637789513273,-6.03994278852216
ZNF306,0.208257785200217,6.48934710898349,2.31382284981348,0.0601322238076635,0.130652769544363,-6.04030341995952
WBSCR22,0.191295083951459,10.1689113147044,2.31375420880116,0.0601378662753652,0.130652769544363,-6.04040108695498
ZNF96,-0.174694991947573,5.1011016216805,-2.31293571353645,0.0602051912239073,0.130777747733442,-6.04156568440966
TMED2,-0.166034046719366,11.9432253220095,-2.3126854913216,0.0602257888088124,0.130801200560197,-6.04192170909571
TMUB2,-0.230658731481291,6.43615446094891,-2.31191333098134,0.0602893971708128,0.130918043384586,-6.04302035193804
UQCRC2,-0.314103122739249,11.8790795837439,-2.31176807151366,0.0603013710518484,0.130922742485435,-6.0432270273432
STC1,-0.387140788636787,8.41483965947753,-2.31006082313831,0.0604422870629087,0.131190718205209,-6.0456560497359
NUP50,0.305135392228594,10.3494717251146,2.31003456316906,0.0604444572339149,0.131190718205209,-6.04569341087001
PTRH2,0.348319050808605,11.007145105015,2.30982084521522,0.0604621222884648,0.131207720985667,-6.04599747528442
EGFL9,-0.305676743222841,5.83284365850129,-2.30966303446773,0.0604751697333943,0.131214699278472,-6.04622199745398
PRKAG2,0.339564510261493,7.68702721445661,2.30903217927355,0.0605273567584022,0.131306583760994,-6.04711952588886
MGLL,0.238545548341742,9.94920537064856,2.30864533882135,0.0605593810489411,0.131354704937294,-6.04766988363325
SAPS3,0.207646212387865,6.86162615621932,2.30751968563606,0.0606526678299506,0.131525333123398,-6.04927132053359
RPS27A,-0.170126737137979,14.0349619484341,-2.30745832819311,0.0606577570339065,0.131525333123398,-6.04935861087555
RABGAP1L,-0.213338534170708,8.43188213187704,-2.30711738007284,0.0606860445843638,0.131565294188258,-6.04984365930684
RBBP8,0.266652672926108,10.0508455647033,2.30648366425873,0.0607386587948456,0.131657973083646,-6.05074520169944
HEPH,-0.228251220560747,4.7663532138333,-2.30590771236694,0.0607865183725268,0.131740317343252,-6.05156455525338
CFD,-0.269592867009174,4.62872814355913,-2.30532039653354,0.0608353627015877,0.131813260524875,-6.05240006319959
C2orf3,0.618968015730805,7.0743263920607,2.30526552222343,0.0608399284304834,0.131813260524875,-6.05247812606405
PRKCDBP,-0.179044118452975,9.77118705454976,-2.30497227692964,0.0608643334842411,0.131844732134504,-6.05289528790724
TNFRSF10C ,-0.213149359611733,4.92572366928991,-2.30286083988697,0.0610403570146961,0.132204577201904,-6.05589886351681
ZNF193,-0.366197371690189,5.71032049841169,-2.30256684464693,0.0610649084370082,0.13221647128263,-6.05631706689782
MARCH2,0.534540071577233,6.51497530189454,2.30255781939468,0.06106566229478,0.13221647128263,-6.05632990512087
TWF2,-0.276426748384144,8.07936699480173,-2.30160447024544,0.0611453478693133,0.132367528412629,-6.05768600670335
MON1B,0.236944024871496,6.81410329974523,2.30045129067131,0.0612418809429877,0.132555002118896,-6.05932631488881
C18orf24,-0.240882908206607,4.80125900957248,-2.2997485861262,0.0613007823746927,0.132660976418461,-6.0603258334535
IFNA21,-0.162868271621663,4.52779167718882,-2.29913124778601,0.0613525769819676,0.132751538975574,-6.06120391308237
CABP1,0.186004446744303,4.60649124601628,2.29873069732704,0.0613862074790999,0.132802775979262,-6.06177363393433
PSMB6,0.188954962397636,11.3858879680109,2.29831926690792,0.0614207714429177,0.132856015506836,-6.06235882361549
C21orf45,-0.17008402619981,7.59317213788943,-2.29768243945384,0.0614743107911846,0.132950275776884,-6.06326458969557
NOLA2,-0.191954980613147,12.2453255543491,-2.29730203413514,0.0615063153927848,0.132981106414276,-6.06380563673513
PSMB4,-0.190560185544122,12.707621167157,-2.29722381295335,0.0615128985166943,0.132981106414276,-6.06391688933832
KIAA0368,0.252960434593959,9.2277185624889,2.29715775215592,0.0615184587892805,0.132981106414276,-6.06401084626229
XYLT2,-0.265346826259928,5.95659452129344,-2.29653769596154,0.0615706738147747,0.133072423114491,-6.06489273149936
KMO,0.346773655219143,6.86588344937777,2.29583656176744,0.0616297719972887,0.133178584371084,-6.06588991371669
RFNG,-0.33812103521185,7.66135399842919,-2.29548805501922,0.0616591693831436,0.133220539839313,-6.06638556755067
NET1,-0.236961519616075,7.1973443294582,-2.29508676807776,0.0616930369805784,0.133272138482162,-6.0669562807707
FABP3,-0.260739946357804,5.65024737775704,-2.29489846046109,0.0617089363370743,0.133284910884382,-6.06722409111367
USP20,-0.394341713295669,5.4480641325515,-2.2941829672539,0.0617693863845306,0.133393888460833,-6.06824165028655
BCMO1,0.172700520391451,4.63735107848452,2.29393676667633,0.0617902014380767,0.133417250993783,-6.06859178693485
C10orf6,-0.499479602103772,5.71060891127011,-2.29294049977117,0.0618745054728138,0.133562404644933,-6.07000861406321
NFKBIA,0.535529267649622,12.2104709681371,2.2929058164979,0.0618774425235743,0.133562404644933,-6.07005793770396
C14orf166,-0.1742535735119,12.4261430165442,-2.29221343459688,0.0619361052026839,0.133667409449389,-6.07104257532727
AKAP11,-0.237987096544693,9.20766083392972,-2.29136125363985,0.0620083864372963,0.133801766433655,-6.07225443773361
LPXN,0.761298839806781,8.87331711804513,2.29028946733316,0.0620994190035583,0.133958214054405,-6.07377855407543
CLDN6,-0.253787863346346,4.97347438016308,-2.29027128693972,0.062100964360453,0.133958214054405,-6.07380440681707
KERA,-0.211949856501355,4.22447585427282,-2.28996082135363,0.0621273605106601,0.133993496020567,-6.07424589064846
TRIM26,0.173671556916123,8.28634976468594,2.28915647469214,0.062195801307519,0.134119431935716,-6.07538965832906
CGB ,0.388606018074567,6.08673971326244,2.28822705214235,0.0622749823107747,0.134268483670371,-6.0767112496197
CCR1,0.379064350180055,4.94068703631034,2.28795008178637,0.0622985987274883,0.134287193418874,-6.07710508057118
IFRD2,-0.2686845857025,8.88388450500153,-2.28788928384462,0.0623037840288974,0.134287193418874,-6.07719153024365
PARD6A,0.308247422961895,5.83922030185826,2.28766627957749,0.0623228073368279,0.134306505202213,-6.07750862269133
DDX28,0.363349648894371,7.76989851993852,2.28734649477264,0.0623500970195068,0.134343622024917,-6.07796332503911
EXOC1,-0.180172199650562,10.0064167762605,-2.28670156811987,0.0624051713495113,0.134440583830602,-6.07888033430429
DNAJC16,-0.203969586347778,8.35309102051193,-2.28594762210659,0.0624696196666328,0.134557705627967,-6.07995233470711
XPA,0.358403559252095,7.39033029063677,2.28557623829373,0.062501391490872,0.134604416788313,-6.08048037935235
CASKIN2,0.179156923249022,5.24357008299312,2.28368959200332,0.0626630534278863,0.13493080204075,-6.08316278192934
CDKN1A,0.498952279979113,12.481532523275,2.28301155841609,0.0627212585411402,0.135034346909188,-6.08412676285151
RPS3 ,-0.185261043579972,13.9546763378958,-2.28272468108856,0.062745902154861,0.135065614541738,-6.08453461927543
SRP54,0.189760739966513,10.4817065285222,2.28157169799311,0.0628450483828908,0.135257219112734,-6.08617379229516
HIPK1,-0.3192588878347,7.45520654925275,-2.27982971576255,0.0629951522260075,0.135558416899113,-6.08865022708796
ZFPM2,0.181178234663755,4.10141266963123,2.27869153610326,0.0630934285735872,0.135748008664049,-6.090268214874
HOMER1,0.542440885564718,8.5325942699774,2.27624401757223,0.063305300056275,0.13618190434414,-6.09374731374898
SORD ,-0.328092129963412,6.54579212178328,-2.27501747465539,0.0634117546755295,0.136370137888787,-6.0954907218095
ETFDH,-0.184375547617894,6.98594155114438,-2.2750003980856,0.063413238104137,0.136370137888787,-6.09551499397824
RBM6,-0.260924593372933,6.81728731117162,-2.27382857631909,0.0635151195290327,0.136567228167306,-6.0971805585555
AUP1,0.237657913198813,11.313608188309,2.27277059596454,0.0636072493161738,0.136743290814055,-6.09868426265013
FANCC,-0.227958806971101,5.73588588663838,-2.27248904130208,0.0636317907009224,0.136774018150187,-6.09908442696669
DKFZP564O0823,0.229097524337188,5.723679416867,2.27103007837967,0.0637591171044602,0.137025632347202,-6.10115794557638
CHRNB4,0.162817609585844,4.13389999980123,2.2704637934575,0.063808609094147,0.137109917399853,-6.10196273952481
FSCN2,0.262768301958606,4.52094355489652,2.26946052540785,0.0638963903661398,0.1372764368684,-6.10338853023559
GBL,-0.319762551113885,7.87795238777795,-2.26884464732384,0.0639503389281656,0.137370227480331,-6.10426376033889
IDH3G,-0.236046159342365,10.4855402490101,-2.26776931015131,0.064044647750196,0.137550670884151,-6.10579189026749
LOC645538 ,-0.26639374783023,4.71035755364444,-2.26761776082016,0.0640579504775242,0.137557104919234,-6.10600724826219
CHKB ,0.341514189501674,7.71897099104085,2.26634571027609,0.0641697219312027,0.137774953168248,-6.1078148437748
ARL14,0.174635956210876,4.59988662980259,2.26491294930451,0.064295857011866,0.138022554927035,-6.10985071988109
ZNF403,0.235158584330399,9.35429542806504,2.26480094789561,0.0643057280485765,0.138022554927035,-6.11000986378569
ZNF395,-0.532756057212236,8.6120285884625,-2.26445736555551,0.0643360188563422,0.13806536543765,-6.11049805962783
GSTM3,-0.182452811013423,4.59406528655141,-2.26420897057465,0.0643579270062769,0.138090175856233,-6.11085100036645
EDEM1,-0.28578527397057,8.77059859274048,-2.26376336463085,0.0643972483410142,0.138144771368368,-6.11148414792098
PRKRIP1,-0.222428616436431,7.63736789807522,-2.26368604567193,0.0644040736890441,0.138144771368368,-6.11159400705496
