id,GS1,GS2,GS3,GS4,GS5,GS6,GS7,GS8,GS9,GS10,GSH_mean,GSL_mean,Mean_abundance,log2fc,Pvalue,FDR
K14731,1.9e-05,2.2e-05,1.61e-05,2.28e-05,2.32e-05,2.82e-05,6.79e-05,5.7e-05,4.78e-05,3.77e-05,2.062e-05,4.772e-05,3.417e-05,1.21054971032712,0.00793650793650794,0.0907652866415753
K14733,3.75e-06,5.12e-06,6.58e-06,1.47e-05,1.36e-06,1.92e-05,1.29e-05,2.41e-05,2.5e-05,2.09e-05,6.302e-06,2.042e-05,1.3361e-05,1.69610120674762,0.0158730158730159,0.0994828565450034
K14748,7.47e-08,2.34e-06,0,0,1.74e-06,0,0,0,0,0,8.3094e-07,0,4.1547e-07,-Inf,0.072005657555498,0.225857519646275
K14749,3.3e-07,4.16e-06,1.53e-07,0,1.61e-06,0,0,0,0,1.26e-07,1.2506e-06,2.52e-08,6.379e-07,-5.63305287841122,0.0449085898961427,0.180732051699794
K14750,0,0,0,0,3.58e-06,0,0,0,0,0,7.16e-07,0,3.58e-07,-Inf,0.423710797166793,0.596493034251729
K14753,6.22e-07,1.09e-06,8.44e-07,1.35e-06,6.98e-07,1.67e-06,1.41e-06,1.06e-06,1.97e-06,1.36e-06,9.208e-07,1.494e-06,1.2074e-06,0.698220409544369,0.0317460317460317,0.135276304290389
K14940,2.6e-06,2e-06,1.13e-05,3.62e-06,1.28e-05,3.57e-07,6.92e-06,2.44e-06,8e-07,4.28e-07,6.464e-06,2.189e-06,4.3265e-06,-1.56215524357085,0.0952380952380952,0.237417513822008
K14941,1.4e-05,1.13e-05,1.48e-05,9.46e-06,2.92e-05,1.11e-05,1.08e-05,2.36e-05,5.28e-06,5.47e-06,1.5752e-05,1.125e-05,1.3501e-05,-0.485610014909792,0.222222222222222,0.396119740522526
K14949,8.49e-06,9.04e-06,4.41e-06,7.76e-06,1.74e-06,6.56e-06,4e-06,3.53e-06,3.25e-06,9.77e-06,6.288e-06,5.422e-06,5.855e-06,-0.213776104420895,0.69047619047619,0.804870319406221
K14952,1.45e-05,1.04e-05,2.91e-05,6.56e-05,5.92e-05,4.76e-05,8.17e-05,2.44e-05,1.84e-05,6.09e-05,3.576e-05,4.66e-05,4.118e-05,0.381983218358325,0.547619047619048,0.701491990175593
K14953,4.35e-07,3e-06,1.57e-07,1.62e-07,6.4e-08,1.01e-06,1.18e-07,6.28e-07,1.81e-07,2.26e-06,7.636e-07,8.394e-07,8.015e-07,0.136541360481972,0.547619047619048,0.701491990175593
K14954,9.1e-07,2.49e-06,1.03e-06,3.15e-06,9.21e-08,1.2e-06,2.37e-06,1.18e-05,4.81e-06,5.88e-06,1.53442e-06,5.212e-06,3.37321e-06,1.76414365388003,0.0952380952380952,0.237417513822008
K14974,2.94e-06,5.89e-06,4.51e-06,3.63e-06,4.06e-06,5.63e-06,1.03e-05,9.08e-06,8.59e-06,4.43e-06,4.206e-06,7.606e-06,5.906e-06,0.854689088898812,0.0555555555555556,0.180732051699794
K14977,5.21e-05,3.8e-05,5.42e-05,5.19e-05,5.7e-05,6.8e-05,6.46e-05,4.31e-05,5.27e-05,7.13e-05,5.064e-05,5.994e-05,5.529e-05,0.243241679085233,0.222222222222222,0.396119740522526
K14980,0.00010718,9.24e-05,0.000119974,9.91e-05,0.000167834,0.00011453,0.000120471,0.00011543,0.000131233,0.000102748,0.0001172976,0.0001168824,0.00011709,-0.00511578792928609,0.547619047619048,0.701491990175593
K14981,7.74e-05,5.57e-05,8.06e-05,7.66e-05,9.74e-05,6.79e-05,7.02e-05,5.44e-05,0.000104637,6.61e-05,7.754e-05,7.26474e-05,7.50937e-05,-0.0940295693607562,0.420634920634921,0.596493034251729
K14986,4.91e-05,4.95e-05,7.42e-05,0.000121972,2.12e-05,8.4e-05,9.79e-05,9.87e-05,0.000169241,7.51e-05,6.31944e-05,0.0001049882,8.40913e-05,0.732358563224421,0.0952380952380952,0.237417513822008
K14987,3.06e-05,3.19e-05,3.43e-05,6.47e-05,2.88e-05,5.47e-05,6.22e-05,6.33e-05,0.000162164,4.84e-05,3.806e-05,7.81528e-05,5.81064e-05,1.03802200033662,0.0952380952380952,0.237417513822008
K14992,2.6e-07,5.37e-07,1.61e-07,6.1e-07,3.61e-07,6.35e-07,5.56e-07,8.33e-07,1.02e-06,6.76e-07,3.858e-07,7.44e-07,5.649e-07,0.94744947794629,0.0158730158730159,0.0994828565450034
K15011,0.000197632,0.000150759,0.000185953,0.000201282,0.000245925,0.00018493,0.000134367,0.000205858,0.000197765,0.000150149,0.0001963102,0.0001746138,0.000185462,-0.168967553238469,0.420634920634921,0.596493034251729
K15012,0.000181679,0.000168209,0.000155339,0.000170058,0.000178883,0.000136894,0.000129298,0.000107342,0.000157391,0.00015141,0.0001708336,0.000136467,0.0001536503,-0.324039630345721,0.0158730158730159,0.0994828565450034
K15016,0,1.02e-07,2.44e-07,6.94e-07,0,0,1.69e-07,4.47e-06,7.74e-07,1.12e-06,2.08e-07,1.3066e-06,7.573e-07,2.65116211137269,0.204500533325642,0.396119740522526
K15046,0,0,0,0,0,0,5.99e-08,3.31e-06,1.83e-07,0,0,7.1058e-07,3.5529e-07,Inf,0.072005657555498,0.225857519646275
K15052,6.48e-07,5.2e-07,2.9e-07,1.23e-06,4.99e-07,2.78e-06,2e-06,1.58e-05,3.3e-06,2.66e-06,6.374e-07,5.308e-06,2.9727e-06,3.0578974464797,0.00793650793650794,0.0907652866415753
K15054,6.54e-06,1.6e-05,4.75e-05,8.17e-06,3.9e-06,1.87e-05,1.62e-05,2.08e-05,1.24e-05,5.32e-06,1.6422e-05,1.4684e-05,1.5553e-05,-0.161384820986565,0.547619047619048,0.701491990175593
K15058,0,0,2.65e-06,4.08e-06,0,1.83e-06,7.02e-07,1.14e-06,1.59e-05,3.15e-06,1.346e-06,4.5444e-06,2.9452e-06,1.7554114171079,0.290346833660764,0.497390264652457
K15059,3.54e-07,1.13e-07,4.83e-07,4.89e-06,5.74e-08,2.21e-06,7.79e-07,1.52e-06,1.91e-05,3.36e-06,1.17948e-06,5.3938e-06,3.28664e-06,2.19315107244987,0.0952380952380952,0.237417513822008
K15060,0.00010125,3.51e-05,7.52e-05,2.69e-06,2.25e-05,2.04e-06,6.01e-06,7.25e-07,5.72e-07,1.58e-05,4.7348e-05,5.0294e-06,2.61887e-05,-3.23484528289913,0.0317460317460317,0.135276304290389
K15064,1.01e-05,9.6e-06,1.25e-05,4.92e-06,5.03e-05,7.81e-06,2.46e-06,5.18e-07,1.31e-06,9.52e-07,1.7484e-05,2.61e-06,1.0047e-05,-2.74391357132842,0.0158730158730159,0.0994828565450034
K15066,2.06e-06,2.78e-06,8.25e-06,2.99e-06,1.11e-05,1.48e-05,2.3e-06,8.19e-06,1.64e-05,5.63e-06,5.436e-06,9.464e-06,7.45e-06,0.799904617572397,0.420634920634921,0.596493034251729
K15067,1.4e-05,6.36e-06,2.17e-05,6.08e-05,1.43e-05,2.81e-05,2.1e-05,6.3e-05,2.81e-05,9.86e-06,2.3432e-05,3.0012e-05,2.6722e-05,0.357059365022759,0.401965358356735,0.596493034251729
K15125,0.000677917,0.000669368,0.000434602,0.000231526,0.000235436,0.000157605,0.000183965,0.000183084,0.000229783,0.000321671,0.0004497698,0.0002152216,0.0003324957,-1.06336391749623,0.0317460317460317,0.135276304290389
K15174,0,0,0,1.01e-06,9.95e-08,0,7.35e-07,1.06e-06,1.69e-06,4.06e-07,2.219e-07,7.782e-07,5.0005e-07,1.81023131277584,0.161237591834016,0.334537846398757
K15228,9.5e-06,2e-06,8.63e-06,8.65e-06,2.18e-05,9.76e-06,1.95e-06,5.71e-07,7.33e-07,9.47e-06,1.0116e-05,4.4968e-06,7.3064e-06,-1.16966831697568,0.30952380952381,0.497390264652457
K15229,1.42e-05,5.18e-06,1.25e-05,1.14e-05,4.66e-05,1.12e-05,7.55e-06,6.9e-06,2.78e-06,9.31e-06,1.7976e-05,7.548e-06,1.2762e-05,-1.25190570157946,0.0952380952380952,0.237417513822008
K15231,0,0,8.78e-07,0,0,0,0,0,0,0,1.756e-07,0,8.78e-08,-Inf,0.423710797166793,0.596493034251729
K15357,7e-05,2.81e-05,4.28e-05,7.85e-06,2.38e-05,3.69e-06,1.53e-05,8.28e-06,3.29e-06,4.4e-06,3.451e-05,6.992e-06,2.0751e-05,-2.30323738382228,0.0317460317460317,0.135276304290389
K15358,0.000183618,7.39e-05,6.85e-05,2.6e-05,3.91e-05,2.31e-05,2.18e-05,1.4e-05,3.45e-05,7.05e-05,7.82236e-05,3.278e-05,5.55018e-05,-1.2547880787523,0.0952380952380952,0.237417513822008
K15359,0,6.66e-08,0,0,7.17e-07,0,0,0,1.69e-07,0,1.5672e-07,3.38e-08,9.526e-08,-2.21309415109804,0.607235543774111,0.770446012077866
K15371,0.000344111,0.000590106,0.000449034,0.000575421,0.000645678,0.000700717,0.000613379,0.000707004,0.00061423,0.000575284,0.00052087,0.0006421228,0.0005814964,0.301925879614515,0.150793650793651,0.317822210159132
K15372,4.45e-05,3.09e-05,6.53e-05,8.12e-05,4.94e-05,7.8e-05,7.11e-05,7.32e-05,4.4e-05,6.45e-05,5.426e-05,6.616e-05,6.021e-05,0.286070186889409,0.547619047619048,0.701491990175593
K15373,1.37e-07,4.89e-08,2.56e-06,0,2.19e-07,0,7.03e-07,8.13e-06,5.88e-06,5.53e-07,5.9298e-07,3.0532e-06,1.82309e-06,2.36426674488426,0.249152638581927,0.439417054160388
K15408,0.000162656,0.000111605,9.33e-05,7.43e-05,0.00026608,7.11e-05,8.7e-05,7.56e-05,6.87e-05,0.000128037,0.0001415882,8.60874e-05,0.0001138378,-0.71782703464308,0.150793650793651,0.317822210159132
K15466,0,0,2.23e-07,0,0,2.2e-07,2.62e-06,7.11e-07,4.72e-07,1.02e-06,4.46e-08,1.0086e-06,5.266e-07,4.49916661003702,0.0177501136522907,0.110622431151355
K15495,1.54e-06,9.5e-07,3.78e-06,6.47e-06,7.07e-08,6.57e-06,1.23e-05,7.14e-05,2.7e-05,9.8e-06,2.56214e-06,2.5414e-05,1.398807e-05,3.31020224974225,0.00793650793650794,0.0907652866415753
K15496,6.43e-07,7.25e-07,1.23e-06,3.02e-06,4.35e-07,3.22e-06,5.5e-06,4.17e-05,7.55e-06,6.17e-06,1.2106e-06,1.2828e-05,7.0193e-06,3.40550209761881,0.00793650793650794,0.0907652866415753
K15497,1.07e-06,3.25e-07,1.16e-06,4.9e-06,4.09e-07,3.34e-06,8.27e-06,4.97e-05,1.18e-05,5.59e-06,1.5728e-06,1.574e-05,8.6564e-06,3.32302840894163,0.0158730158730159,0.0994828565450034
K15551,0.000106956,0.000127927,0.000120771,3.26e-05,3.7e-05,8.34e-05,2.27e-05,1.37e-05,4.05e-05,8.69e-05,8.50508e-05,4.944e-05,6.72454e-05,-0.782646062906274,0.222222222222222,0.396119740522526
K15552,6.99e-05,0.000118186,0.000141085,2.57e-05,2.73e-05,4.99e-05,2.24e-05,2.12e-05,4.61e-05,6.33e-05,7.64342e-05,4.058e-05,5.85071e-05,-0.913449442410927,0.222222222222222,0.396119740522526
K15553,0.000339271,0.000352205,0.000461008,0.000112133,0.000213328,0.00014139,0.000121513,4.04e-05,9.05e-05,0.00013015,0.000295589,0.0001047906,0.0002001898,-1.49608327323357,0.0555555555555556,0.180732051699794
K15554,0.000185659,0.000341535,0.000303128,0.000137762,0.000223192,0.000152819,9.06e-05,5.37e-05,0.000125517,0.000134544,0.0002382552,0.000111436,0.0001748456,-1.09629232340327,0.0158730158730159,0.0994828565450034
K15555,0.000128959,0.00019987,0.000197189,8.41e-05,0.000148287,0.000114852,7.13e-05,2.87e-05,8.65e-05,9.14e-05,0.000151681,7.85504e-05,0.0001151157,-0.949349853509951,0.0555555555555556,0.180732051699794
K15576,0.000213234,0.000247569,0.000215208,7.97e-05,0.00013555,0.000122908,6.06e-05,2.27e-05,7.14e-05,0.000125735,0.0001782522,8.06686e-05,0.0001294604,-1.14384075926013,0.0317460317460317,0.135276304290389
K15577,0.000180129,0.000147724,0.000177262,7.13e-05,0.000165935,8.07e-05,5.49e-05,1.35e-05,5.03e-05,8.31e-05,0.00014847,5.65e-05,0.000102485,-1.39384867539825,0.0317460317460317,0.135276304290389
K15578,0.000129306,0.00013929,0.000158919,5.68e-05,0.000108858,7.78e-05,3.07e-05,1.19e-05,4.42e-05,6.25e-05,0.0001186346,4.542e-05,8.20273e-05,-1.38512522476761,0.0317460317460317,0.135276304290389
K15579,0,3.68e-07,0,0,0,0,0,0,1.73e-06,0,7.36e-08,3.46e-07,2.098e-07,2.23299436646707,1,1
K15580,5.45e-05,6.18e-05,6.13e-05,0.000155826,9.67e-05,9.49e-05,0.000128909,8.98e-05,8.92e-05,0.000102714,8.60252e-05,0.0001011046,9.35649e-05,0.233017391457793,0.420634920634921,0.596493034251729
K15581,7.21e-05,6.35e-05,6.51e-05,0.000121684,0.000109628,8.27e-05,0.000106948,4.33e-05,6.57e-05,9.55e-05,8.64024e-05,7.88296e-05,8.2616e-05,-0.132333932714371,0.841269841269841,0.913457106605557
K15582,6.89e-05,5.3e-05,6.35e-05,0.000104871,8.39e-05,0.000109638,0.000125502,6.87e-05,9.43e-05,0.000138262,7.48342e-05,0.0001072804,9.10573e-05,0.519616869100433,0.0952380952380952,0.237417513822008
K15583,4.64e-05,5.59e-05,4.92e-05,7.95e-05,0.000127487,6.85e-05,8.1e-05,7.41e-05,6.83e-05,8.29e-05,7.16974e-05,7.496e-05,7.33287e-05,0.0642001503198199,0.420634920634921,0.596493034251729
K15584,0,1.17e-06,0,0,0,6.94e-07,0,0,0,7.17e-07,2.34e-07,2.822e-07,2.581e-07,0.270209458126497,0.797169693133742,0.913457106605557
K15586,0,0,0,0,0,1.79e-06,0,0,0,0,0,3.58e-07,1.79e-07,Inf,0.423710797166793,0.596493034251729
K15598,4.48e-05,2.26e-05,4.93e-05,1.05e-05,3.51e-05,7.78e-06,2.86e-05,1.73e-05,4.94e-06,1.13e-05,3.246e-05,1.3984e-05,2.3222e-05,-1.21488590993474,0.0952380952380952,0.237417513822008
K15599,2.33e-05,1.09e-05,2.56e-05,9.78e-06,4.56e-05,6.73e-06,2.1e-05,1.27e-05,2.87e-06,6.69e-06,2.3036e-05,9.998e-06,1.6517e-05,-1.20417879501259,0.0952380952380952,0.237417513822008
K15633,4.57e-05,4.1e-05,7.33e-05,9.94e-05,5.94e-05,0.000152719,4.3e-05,8.06e-05,0.000104023,8.69e-05,6.376e-05,9.34484e-05,7.86042e-05,0.551518333391899,0.222222222222222,0.396119740522526
K15634,0.00021826,0.000181573,0.000239259,0.000218521,0.000381274,0.000207197,0.000247648,0.00028529,0.000191211,0.00023011,0.0002477774,0.0002322912,0.0002400343,-0.0931101030970407,1,1
K15635,4.78e-07,5.11e-08,3.06e-07,3.48e-07,4.58e-08,1.54e-06,8.68e-07,4.9e-06,1.62e-06,5.62e-07,2.4578e-07,1.898e-06,1.07189e-06,2.94904056402873,0.00793650793650794,0.0907652866415753
K15637,1.67e-06,3.68e-07,2.58e-06,4.77e-06,7.01e-08,5.81e-06,1.11e-05,1.43e-05,9.17e-06,2.46e-06,1.89162e-06,8.568e-06,5.22981e-06,2.17933617955945,0.0317460317460317,0.135276304290389
K15642,0,0,0,2.65e-07,0,2.76e-06,0,0,8.85e-07,0,5.3e-08,7.29e-07,3.91e-07,3.78185454976374,0.440686016488678,0.617517079104977
K15652,0,0,0,2.97e-07,0,0,0,0,0,2.98e-06,5.94e-08,5.96e-07,3.277e-07,3.32677749454876,1,1
K15654,4.98e-07,3.32e-08,8.05e-07,4.44e-07,2.8e-07,4.39e-07,3.27e-06,3.54e-07,3.79e-07,1.03e-07,4.1204e-07,9.09e-07,6.6052e-07,1.14149589633014,1,1
K15655,1.35e-06,4.28e-08,0,2.92e-07,1.65e-06,5.07e-08,2.7e-06,8.17e-08,0,6.67e-07,6.6696e-07,6.9988e-07,6.8342e-07,0.0695073413342614,1,1
K15662,3.47e-06,7.94e-07,7.1e-07,1.68e-06,4.35e-06,3.37e-06,8.4e-06,1.49e-06,3.61e-06,3.19e-06,2.2008e-06,4.012e-06,3.1064e-06,0.866293561183332,0.420634920634921,0.596493034251729
K15663,0,3.81e-08,0,0,0,1.8e-07,0,0,1.93e-06,4.88e-07,7.62e-09,5.196e-07,2.6361e-07,6.09146662284192,0.15793931050013,0.329750329576182
K15664,1.69e-07,0,7.85e-08,2.23e-07,4.32e-07,0,9.96e-07,0,2.98e-07,3.6e-07,1.805e-07,3.308e-07,2.5565e-07,0.873960397396741,0.832518812679276,0.913457106605557
K15665,3.17e-07,1.89e-08,2.27e-08,8.6e-08,2.21e-07,0,7.52e-07,3.61e-08,0,2.08e-07,1.3312e-07,1.9922e-07,1.6617e-07,0.581635150442994,0.675173614927125,0.804870319406221
K15666,1.58e-06,7.3e-08,1.86e-07,5.82e-07,1.62e-06,5.76e-08,3.35e-06,2.38e-07,2.01e-07,1.02e-06,8.082e-07,9.7332e-07,8.9076e-07,0.268201848668997,1,1
K15667,3.18e-06,0,3.66e-07,5.95e-07,1.94e-06,1.9e-07,3.87e-06,4.06e-07,0,4.44e-06,1.2162e-06,1.7812e-06,1.4987e-06,0.550469022254848,0.916562644679541,0.989079274154836
K15669,1.73e-06,2.14e-07,1.89e-06,2.49e-06,3.07e-06,2.02e-06,8.26e-06,4.17e-06,2.34e-06,1.57e-06,1.8788e-06,3.672e-06,2.7754e-06,0.966754560043383,0.420634920634921,0.596493034251729
K15670,7.97e-07,7.54e-07,1.23e-06,4.68e-07,4.31e-07,0,0,0,0,0,7.36e-07,0,3.68e-07,-Inf,0.00749495751693525,0.0907652866415753
K15671,0,0,4.04e-07,0,0,3.19e-07,2.12e-06,2.57e-07,5.12e-07,2.47e-07,8.08e-08,6.91e-07,3.859e-07,3.09625851252383,0.0524116286710287,0.180732051699794
K15719,7.63e-07,8.56e-07,1.43e-06,3.3e-06,5.78e-08,9.36e-07,3.32e-07,0,1.7e-07,8.44e-07,1.28136e-06,4.564e-07,8.6888e-07,-1.48930516320962,0.30952380952381,0.497390264652457
K15729,0,0,0,1.61e-07,0,0,9.4e-07,3.39e-06,7.2e-07,1.3e-07,3.22e-08,1.036e-06,5.341e-07,5.0078195044593,0.0746391830556084,0.232782566652844
K15734,1.46e-07,2.26e-07,0,1.54e-06,0,4.62e-06,5.61e-07,0,4.07e-06,3.39e-06,3.824e-07,2.5282e-06,1.4553e-06,2.72495616783492,0.13879173842361,0.317822210159132
K15739,3.52e-06,6.09e-06,3.78e-06,3.49e-06,1.04e-06,6.21e-07,4.03e-06,4.25e-06,3.29e-06,1.78e-06,3.584e-06,2.7942e-06,3.1891e-06,-0.359135349403482,0.69047619047619,0.804870319406221
K15746,3.68e-05,2.89e-05,3.89e-05,3.01e-05,4.95e-05,5.21e-05,2.82e-05,1.37e-05,1.67e-05,2.84e-05,3.684e-05,2.782e-05,3.233e-05,-0.405150641549096,0.150793650793651,0.317822210159132
K15760,0,0,3.33e-08,1.26e-07,8.57e-06,6.58e-08,0,0,0,1.02e-07,1.74586e-06,3.356e-08,8.8971e-07,-5.70105134831156,0.503812428813061,0.699494269123849
K15761,0,0,0,0,5.51e-06,0,0,2.72e-07,0,0,1.102e-06,5.44e-08,5.782e-07,-4.34037376220818,1,1
K15762,0,0,0,0,6.38e-06,2.51e-07,0,0,0,0,1.276e-06,5.02e-08,6.631e-07,-4.66779715470146,1,1
K15763,0,0,0,0,1.12e-05,5.6e-07,0,0,0,0,2.24e-06,1.12e-07,1.176e-06,-4.32192809488736,1,1
K15764,4.86e-08,1.24e-07,3.73e-07,2.27e-07,8.54e-06,8.83e-07,2.06e-07,2.37e-07,5.06e-07,1.25e-06,1.86252e-06,6.164e-07,1.23946e-06,-1.59531715055357,0.420634920634921,0.596493034251729
K15765,1.75e-06,0,5.3e-07,1.04e-06,7.29e-06,4.87e-07,1.83e-06,4.36e-07,8.63e-07,2.27e-06,2.122e-06,1.1772e-06,1.6496e-06,-0.850065208861732,1,1
K15770,1.95e-05,1.1e-05,2.08e-05,7.49e-05,3.61e-05,3.84e-05,4.36e-05,1.68e-05,1.85e-05,6.4e-05,3.246e-05,3.626e-05,3.436e-05,0.159715925196186,0.841269841269841,0.913457106605557
K15771,3.14e-05,1.48e-05,3.55e-05,0.000128412,3.96e-05,4.73e-05,4.27e-05,7.63e-06,1.28e-05,5.85e-05,4.99424e-05,3.3786e-05,4.18642e-05,-0.563839595437497,1,1
K15772,2.91e-05,1.34e-05,2.76e-05,9.34e-05,4.77e-05,4.52e-05,4.92e-05,6.29e-06,1.3e-05,6.45e-05,4.224e-05,3.5638e-05,3.8939e-05,-0.245193459425873,0.841269841269841,0.913457106605557
K15777,7.74e-05,5.03e-05,8.67e-05,9.71e-05,5.6e-05,7.61e-05,6.06e-05,0.000116275,6.18e-05,6.36e-05,7.35e-05,7.5675e-05,7.45875e-05,0.0420725201037867,1,1
K15778,0.000126611,0.000162145,9.17e-05,0.000175357,0.000146441,0.000210431,0.000183468,0.000206287,0.000245454,0.000156519,0.0001404508,0.0002004318,0.0001704413,0.513046579022594,0.0317460317460317,0.135276304290389
K15780,0,4.35e-07,2.2e-07,4.55e-06,0,2.44e-06,1.11e-06,8.74e-07,3.09e-06,1.12e-07,1.041e-06,1.5252e-06,1.2831e-06,0.551028367539336,0.294801991933705,0.497390264652457
K15783,2.18e-05,1.45e-05,3.78e-05,1.92e-05,3.08e-05,3.67e-05,3.12e-05,2.15e-05,2.48e-05,2.1e-05,2.482e-05,2.704e-05,2.593e-05,0.123592036151828,0.69047619047619,0.804870319406221
K15784,2.32e-05,1.6e-05,3.72e-05,2.32e-05,2.51e-05,4e-05,2.42e-05,9.78e-06,1.6e-05,1.82e-05,2.494e-05,2.1636e-05,2.3288e-05,-0.205027662563535,0.599286330367712,0.764398374317793
K15785,2.09e-05,1.84e-05,2.79e-05,2.83e-05,3.21e-05,5.96e-05,2.65e-05,2.14e-05,4.25e-05,3.67e-05,2.552e-05,3.734e-05,3.143e-05,0.549093598461333,0.222222222222222,0.396119740522526
K15786,1.62e-05,1.33e-05,1.88e-05,2.26e-05,1.12e-05,4.65e-05,2.06e-05,1.8e-05,3.08e-05,2.15e-05,1.642e-05,2.748e-05,2.195e-05,0.742927877040296,0.0952380952380952,0.237417513822008
K15792,5.65e-06,1.37e-06,8.01e-06,9.11e-07,3.93e-06,4.61e-06,2.94e-06,3.28e-05,1.6e-05,4.47e-06,3.9742e-06,1.2164e-05,8.0691e-06,1.61388133891254,0.30952380952381,0.497390264652457
K15852,3.17e-06,1.78e-06,6e-08,3e-05,0,5.22e-07,2.49e-07,0,2.13e-06,7.73e-06,7.002e-06,2.1262e-06,4.5641e-06,-1.71948975208597,0.916562644679541,0.989079274154836
K15855,6.24e-06,3.2e-06,1.13e-05,2.2e-05,3.14e-06,1.12e-05,3.69e-05,0.000109527,4.1e-05,2.84e-05,9.176e-06,4.54054e-05,2.72907e-05,2.30692658893401,0.0317460317460317,0.135276304290389
K15856,5.24e-06,3.58e-06,2.43e-05,6.18e-05,6.76e-06,9.73e-06,4.92e-06,1.41e-05,2.39e-05,1.57e-05,2.0336e-05,1.367e-05,1.7003e-05,-0.573022692511536,1,1
K15861,1.84e-05,1.92e-05,1.71e-05,2.47e-05,2.48e-05,3.97e-05,1.65e-05,2.48e-05,7.03e-05,1.96e-05,2.084e-05,3.418e-05,2.751e-05,0.713797119397631,0.345741825860727,0.550465038929797
K15862,1.87e-05,9.94e-06,1.81e-05,1.52e-05,1.97e-05,1.13e-05,1.7e-05,5.96e-06,5.45e-05,1.34e-05,1.6328e-05,2.0432e-05,1.838e-05,0.323482342670005,0.547619047619048,0.701491990175593
K15864,1.61e-07,1.7e-06,4.85e-05,1.79e-05,6.64e-07,1e-05,5.03e-07,3e-07,7.63e-06,7.88e-06,1.3785e-05,5.2626e-06,9.5238e-06,-1.38925161968429,0.841269841269841,0.913457106605557
K15866,0.000198775,0.000170394,0.000121301,7.52e-05,0.000165827,9.91e-05,7.1e-05,0.000167522,5.85e-05,8.34e-05,0.0001462994,9.59044e-05,0.0001211019,-0.609254941427396,0.150793650793651,0.317822210159132
K15868,1.48e-06,1.28e-06,7.88e-07,6.53e-06,3.59e-06,7.55e-06,7.3e-06,4.98e-06,5.93e-06,6.17e-06,2.7336e-06,6.386e-06,4.5598e-06,1.22411040002819,0.0555555555555556,0.180732051699794
K15886,0,1.36e-07,5.98e-07,1.03e-07,0,3.22e-07,1.8e-06,8.65e-08,2.3e-07,1.25e-06,1.674e-07,7.377e-07,4.5255e-07,2.13973470776689,0.142456697394099,0.317822210159132
K15891,6.39e-07,2.28e-07,1.01e-06,2.94e-06,6.83e-08,3.52e-06,2.78e-06,6.98e-06,4.16e-06,4.33e-06,9.7706e-07,4.354e-06,2.66553e-06,2.15582234344953,0.0158730158730159,0.0994828565450034
K15894,1.5e-05,1.8e-05,6.88e-06,1.07e-05,7.62e-06,2.25e-05,1.41e-05,7.93e-06,5.79e-05,2.79e-05,1.164e-05,2.6066e-05,1.8853e-05,1.16307815052205,0.150793650793651,0.317822210159132
K15913,0,0,0,0,0,0,1.74e-06,1.08e-06,0,0,0,5.64e-07,2.82e-07,Inf,0.179712494879,0.363134901613425
K15916,0,1.71e-06,3.35e-07,2.32e-06,6.17e-08,6.34e-06,1.95e-06,3.3e-06,1.43e-05,2.63e-06,8.8534e-07,5.704e-06,3.29467e-06,2.68767047219155,0.0158730158730159,0.0994828565450034
K15918,3.94e-05,7.83e-06,2.61e-05,6.31e-05,5.28e-05,3.52e-05,1.81e-05,4.76e-05,3.17e-05,1.41e-05,3.7846e-05,2.934e-05,3.3593e-05,-0.367271956673575,0.547619047619048,0.701491990175593
K15921,1.23e-05,3e-06,6.08e-06,1.91e-05,5.37e-06,1.57e-05,7.34e-06,1.92e-07,3.51e-06,3.84e-05,9.17e-06,1.30284e-05,1.10992e-05,0.506666280445072,1,1
K15922,3.87e-05,2.56e-05,5.03e-05,1.38e-05,3.69e-05,5.79e-06,6.61e-06,7.86e-06,1.35e-05,1.73e-05,3.306e-05,1.0212e-05,2.1636e-05,-1.69482128177256,0.0158730158730159,0.0994828565450034
K15923,8.49e-05,0.000103934,9.92e-05,0.000110736,6.66e-05,0.00013942,0.00014149,0.000112331,0.0001501,0.000114702,9.3074e-05,0.0001316086,0.0001123413,0.49980364969935,0.00793650793650794,0.0907652866415753
K15926,3.04e-06,1.9e-06,1.2e-06,8.24e-07,4.07e-07,0,3e-07,0,2.3e-07,0,1.4742e-06,1.06e-07,7.901e-07,-3.79779609363276,0.0111594252829148,0.0994828565450034
K15928,2.49e-06,1.39e-06,6.47e-07,1.05e-06,7.61e-07,0,2.56e-07,1.47e-07,0,0,1.2676e-06,8.06e-08,6.741e-07,-3.97517591585427,0.0111594252829148,0.0994828565450034
K15968,0,0,1.35e-07,0,0,8.01e-07,1.87e-06,0,2.86e-07,2.27e-06,2.7e-08,1.0454e-06,5.362e-07,5.27495184690906,0.0449085898961427,0.180732051699794
K15972,2.34e-06,1.53e-06,9.46e-07,8.97e-07,6.84e-07,1.25e-07,1.74e-07,0,0,0,1.2794e-06,5.98e-08,6.696e-07,-4.41917809372744,0.0111594252829148,0.0994828565450034
K15979,1.71e-07,3.98e-07,4.77e-07,4.52e-07,1.19e-07,6.28e-07,1.1e-06,1.01e-06,8.4e-07,4.86e-07,3.234e-07,8.128e-07,5.681e-07,1.3295807232985,0.00793650793650794,0.0907652866415753
K15981,8.38e-06,1.78e-05,8.06e-06,1.27e-05,1.57e-06,1.28e-05,3.13e-05,4.09e-05,2.73e-05,3.53e-05,9.702e-06,2.952e-05,1.9611e-05,1.60533863675294,0.0158730158730159,0.0994828565450034
