Regulator	Target	MI
367	389941	0.24836661221049638
367	60684	0.5503507618309733
367	375791	0.5122785109059285
367	114926	0.20865509584811548
367	9049	0.5884056207513844
367	9044	0.5714919773976721
367	388886	0.282879944426246
367	404734	0.574043075055032
367	904	0.7640838426256913
367	51759	0.36615322692646757
367	22994	0.46089770655585305
367	503640	0.2815085695794597
367	375484	0.44688124979013555
367	55449	0.37037429509836617
367	9074	0.16681672435920536
367	1105	0.3380944784700013
367	79643	0.5881867576541557
367	1108	0.3054851777605787
367	93973	0.4857938655626164
367	1120	0.3704693868734399
367	10519	0.5010812165565701
367	26093	0.5068359146647579
367	140707	0.27041961004599013
367	432369	0.41242407103459744
367	148423	0.34097542479284204
367	171425	0.2564075365974121
367	283450	0.4267291099591253
367	91574	0.41332909999636325
367	154288	0.15666748725956037
367	728113	0.18319267770557435
367	729440	0.4969713990750195
367	387263	0.3146929334836006
367	653308	0.5148663943317793
367	7919	0.41589584472863006
367	712	0.36246438748685694
367	548596	0.18205005798567075
367	7916	0.1600318459596286
367	7915	0.3394648392482491
367	55252	0.864471030822016
367	166012	0.16898760457334294
367	57679	0.5826300459598377
367	55017	0.4465520004197314
367	1386	0.6999423524251904
367	29113	0.1719909611896595
367	967	0.5611810478639514
367	50808	0.2787826616767868
367	57680	0.7107324222793663
367	2491	0.33039218673762694
367	57448	0.9954989886884125
367	26053	0.1808424245759097
367	731	0.14653773234773038
367	26057	1.0292275319418156
367	80209	0.20509928996407734
367	10965	0.14747194457365342
367	55036	0.15925569515232585
367	10370	0.17466649738243412
367	1183	0.20642164576811428
367	10139	0.7113185328738991
367	750	0.18792172568548793
367	996	0.5683581925633634
367	755	0.6454862036827365
367	516	0.5478358143932036
367	55845	0.5086203153515134
367	56934	0.22429488478830528
367	56935	0.47058947210634994
367	1198	0.43854047778709404
367	219771	0.31980525160506446
367	23215	0.5761771386617331
367	56942	0.44550021111790183
367	25871	0.2879711129622695
367	388135	0.22539134515178105
367	523	0.3441249760491525
367	528	0.19797036892534692
367	285051	0.19714343995986816
367	256957	0.30797780665890695
367	56946	0.7940615416016525
367	286144	0.2083329776116285
367	84181	0.7362205775591155
367	8832	0.5179663887525798
367	10351	0.2140009142523258
367	55626	0.32622361849762793
367	538	0.5573940169904059
367	100191040	0.5410716193786609
367	23439	0.21703319024217738
367	126661	0.4331208353748144
367	55870	0.8063722660508139
367	79823	0.25566094823645535
367	54784	0.4846580201470623
367	139322	1.0524287574265134
367	440574	0.43947939316040596
367	140710	0.28818369549600575
367	152940	0.17673936723214467
367	8874	0.2868668357853652
367	148223	0.4518614657442823
367	79635	0.35865440066788157
367	79637	0.49047408319422914
367	79879	0.31527179975818864
367	91748	0.5187553388152173
367	135152	0.3849743506856962
367	25819	0.273554284980583
367	581	0.5385066889076757
367	582	0.417286151440023
367	341	0.1741495034145606
367	79868	0.1743203029325464
367	10565	0.7895429129807017
367	10093	0.5859688862522985
367	4299	0.6939441847300936
367	8896	0.5978459567088228
367	593	0.26938643225546244
367	595	0.1978948472842692
367	84320	0.3681332677878819
367	150291	0.33378805215239193
367	54918	0.36977280157953274
367	57198	0.25830527986596064
367	133957	0.3263796141030486
367	84317	0.30877885342682454
367	124	0.22804733923255505
367	366	0.3058589166776029
367	84312	0.24800664073263867
367	494143	0.1577275557413822
367	4059	0.2683415161699756
367	83461	0.2691514003388349
367	84792	0.2719473461583579
367	83464	0.2389351069378991
367	84310	0.6065938878415471
367	53838	0.2998039671417496
367	25	0.3269774844164113
367	4076	0.5247888811224222
367	374969	0.4959388024906115
367	280636	0.5720611951671408
367	10079	0.504202582962832
367	150297	0.14718585046845156
367	54936	0.5128158795487652
367	9774	0.7039245681194224
367	9530	0.7441590001906526
367	157922	0.7256970983907225
367	23394	0.8501882836464683
367	84334	0.6686481983386638
367	51434	0.34510106191959977
367	9529	0.30336529049379113
367	54942	0.25502192275660196
367	138199	0.834166042570291
367	7123	0.29242070989151614
367	47	0.3798892923706889
367	199990	0.685520410854358
367	23365	0.5287122369672987
367	152	0.2561090489534861
367	221491	0.469876441503426
367	23120	0.15010820761710963
367	148170	0.17936702410299166
367	9793	0.5146103215455025
367	374973	0.2363399999633602
367	6046	0.36966870710998645
367	164633	0.33993634050543786
367	221477	0.2675053283499871
367	23370	0.28213351454748903
367	140683	0.2471286134152626
367	283951	0.48392727919586864
367	60	0.2428683647214962
367	54969	0.3428082645053836
367	127281	0.19307833681426256
367	64770	0.16832697544419606
367	6059	0.27085275143985665
367	23589	0.34887104177482
367	161394	0.28952605127701503
367	56913	0.3966688279671917
367	9575	0.8946812141692915
367	9578	0.39001309421156005
367	160298	0.14766581597361217
367	129450	0.20676465421791512
367	140460	0.5706122313443149
367	55832	0.5613880329013314
367	11132	0.5314638774259208
367	54987	0.5018973156284039
367	51479	0.5037091603519555
367	90806	0.2803766109051766
367	57584	0.6465733978207933
367	55166	0.33637932090329503
367	84726	0.5803486723959157
367	27125	0.6927685273375621
367	80127	0.36167990774763226
367	84964	0.5607669783857929
367	97	0.26591562011774705
367	98	0.35475791908178156
367	93664	0.3501415364938465
367	93663	0.1947336835887219
367	158833	0.16600231627001172
367	60526	0.1877459598203517
367	342371	0.5306170706731441
367	56033	0.2531112896915868
367	54094	0.22018881950677294
367	388722	0.2719451601001941
367	1636	0.2627521406958113
367	8289	0.6987479245508723
367	79140	0.32436707552039135
367	84518	0.5388023206511106
367	80167	0.4420478741632996
367	60312	0.3744640318018284
367	80162	0.31631169403507453
367	64921	0.35641237944142734
367	445577	0.9616340933128926
367	10902	0.2493559571481807
367	401115	0.41484272240275644
367	58493	0.5405959091091548
367	83698	0.34033590739780895
367	83692	0.24126900021571718
367	643253	0.18728482181117379
367	285941	0.1773034927400463
367	23192	0.5329337601773281
367	84536	0.34293428909416335
367	388753	0.3944268849377366
367	146849	0.25980985630883513
367	51637	0.4673764267737077
466	138716	0.45545617208148403
466	25901	0.18890042063603296
466	91408	0.34837716962644283
466	80755	0.47667993473581927
466	79768	0.17131800877347025
466	10423	0.38678863239889427
466	445571	0.19501949742537583
466	1232	0.19574874380607366
466	221908	0.4196818241842841
466	253935	0.17986201467535068
466	339231	0.4552177491970042
466	205428	0.4144898057598363
466	339229	0.386573572294334
466	1007	0.14745056900903197
466	10882	0.1490690054377799
466	134553	0.4781189787095519
466	165055	0.25955657318380254
466	79577	0.5239731260235683
466	830	0.5493160994136481
466	55125	0.4092939601369201
466	91687	0.22406760360458033
466	841	0.25336429414729444
466	1024	0.468945166505236
466	348158	0.1824570394176579
466	8907	0.24342306425213067
466	84945	0.3727018551284669
466	56006	0.39738875835299936
466	79587	0.4020674835310878
466	84281	0.1976594343055087
466	1063	0.17641679075551409
466	388272	0.2491810419364482
466	389119	0.2547523945222414
466	11101	0.39681119151880484
466	163747	0.18678256467608545
466	881	0.19326780800826082
466	51130	0.26684987192774123
466	55731	0.27451681079057977
466	55973	0.16390158917782305
466	406	0.29381196437752877
466	648	0.416273302014031
466	649	0.24903455714753697
466	23300	0.18631532369158688
466	126792	0.3700544429867554
466	10239	0.20734422617030557
466	652	0.14357355840750596
466	51148	0.2302204703531725
466	657	0.3513889601119713
466	8704	0.3680147913836169
466	79959	0.4022067139289316
466	85395	0.41123966564093806
466	79940	0.1629579026981265
466	116983	0.32394728874194545
466	10241	0.19518191863347045
466	5205	0.35233014738271073
466	23527	0.4867523087920649
466	79736	0.2036296564660347
466	444	0.2637780569036101
466	9824	0.24265734774991543
466	22899	0.1629753172530748
466	284083	0.20572890966979251
466	5243	0.32794527805858387
466	10678	0.3027944596728398
466	699	0.15334344509159958
466	220202	0.1896861356253554
466	223	0.20686554721015593
466	9605	0.414569636835207
466	92949	0.22053748172230936
466	9620	0.24155228887015223
466	3080	0.17997568723788238
466	4179	0.3649294290983276
466	231	0.29128059068190293
466	6347	0.1993744986914887
466	6361	0.14712799679282362
466	8545	0.600622753178877
466	201725	0.3724331235028746
466	8314	0.3185799966522671
466	11285	0.41189327917276675
466	259	0.21877435402299916
466	60494	0.2319208908615904
466	200894	0.36219956424728217
466	80099	0.17455870952294106
466	8318	0.18297466480782365
466	374864	0.2087381992030588
466	123811	0.19472333127767705
466	26993	0.3860718470574298
466	10175	0.17446146417545894
466	138241	0.18986289583332905
466	120534	0.3185334354418021
466	54841	0.2890022004333872
466	1952	0.2958185968662592
466	23461	0.31298051860062515
466	55704	0.3924433785319934
466	10153	0.3148105589784356
466	8120	0.16806594984298595
466	54622	0.3903666952257492
466	54862	0.42657636631003193
466	80007	0.21813465361366724
466	81573	0.6435546597082045
466	27243	0.41742408081974336
466	128061	0.23568351379709984
466	83987	0.2546555122125733
466	29882	0.49128059811954206
466	84869	0.2693750902835941
466	129138	0.41569685736004214
466	27236	0.21552377061652805
466	27237	0.3176768832487866
466	200014	0.23440746190308825
466	728568	0.40585003887607485
466	118487	0.4301954234000709
466	51716	0.149588419456971
466	84886	0.25259422872107873
466	50632	0.15928158617243415
466	153222	0.5172277353872099
466	83787	0.1695975761006867
466	340273	0.16855588686612766
466	11093	0.21521654314706407
466	5926	0.4761961820825924
466	26586	0.29422556431708813
466	900	0.14996504088237206
466	23607	0.45915123460499263
466	79892	0.40178976694425295
466	122481	0.3441674194831901
466	115703	0.26396644970639205
466	442388	0.22249905289379424
466	79886	0.44021218290491326
466	925	0.2059947195396319
466	1121	0.46510008691160465
466	1118	0.16865430361625133
466	390616	0.18719578196901487
466	388327	0.1550668984428718
466	124401	0.4541883988178874
466	26099	0.3210434508260853
466	90693	0.31714922625625963
466	91304	0.39148801683500967
466	147339	0.4492417706526579
466	54149	0.4243559054417574
466	58509	0.3729832892856031
466	157313	0.149192494129343
466	158401	0.15413175572734072
466	90488	0.24761313779867322
466	80205	0.437443576649061
466	55009	0.42966488979658557
466	10973	0.42860857305832667
466	55252	0.4298839302924895
466	205327	0.28534169450496716
466	144245	0.5534599852512692
466	963	0.25941665801185554
466	81556	0.1787309118031084
466	984	0.39003893880320284
466	26060	0.5548907785555564
466	338692	0.36690253863016675
466	339541	0.355399123483763
466	338699	0.2565132656227638
466	1196	0.23932806064976475
466	89845	0.1747937713079768
466	527	0.3931642415245893
466	777	0.14976770350503532
466	778	0.33721913704921747
466	9915	0.15529322357600073
466	790955	0.42722388942888934
466	440145	0.23352846749945666
466	441476	0.17311689042746004
466	301	0.21542662261136236
466	546	0.4367368836610197
466	10120	0.29940827445917595
466	85026	0.42838200343748234
466	11215	0.6015608948248667
466	64115	0.2860691084339031
466	285237	0.320356693290031
466	389289	0.22689922978391053
466	57821	0.24976767574688452
466	79611	0.25715825244132073
466	390284	0.21673262312488628
466	63036	0.2523406183154737
466	8862	0.15885790741535377
466	329	0.2672979849911252
466	9702	0.6084715683248962
466	163859	0.42808415616580486
466	25805	0.17315667272581425
466	56990	0.29401602016441597
466	576	0.19174349002595648
466	4287	0.15058688763515704
466	9976	0.2531835778453235
466	10327	0.42012740744635213
466	586	0.14871934623821037
466	55435	0.2987193207799663
466	79624	0.2918507021850072
466	5127	0.40248962681121725
466	54908	0.20832124767202131
466	10097	0.39338684214567365
466	10096	0.46316515988459805
466	111	0.31507265816218943
466	9994	0.396262714490784
466	120	0.29442124847131446
466	367	0.3955607253181812
466	84310	0.4167745994361258
466	125061	0.39299793044476417
466	29929	0.20874594509959365
466	280636	0.4487729790437358
466	377	0.26244998646396045
466	34	0.21615413929083527
466	64746	0.4187213023314138
466	94134	0.36220581311092204
466	64756	0.2778030828665363
466	394	0.5998091099795433
466	159	0.2956337107139557
466	221481	0.44729213353621855
466	56905	0.18781372220594683
466	9564	0.28117923923590205
466	255239	0.2740911449785779
466	178	0.3536850643190297
466	23580	0.27160597016933963
466	89832	0.17492933300002367
466	51236	0.4489730715713671
466	51239	0.41124712070834857
466	86	0.30906201600657734
466	55165	0.16418093798066025
466	84964	0.46894360304648863
466	257236	0.22768839352617487
466	439934	0.16936274244506588
466	10939	0.29677523090664426
466	93661	0.23033427173733667
466	56260	0.249561115164199
466	10944	0.38160392838983626
466	644997	0.21506869544088314
466	121549	0.192588514410156
466	285973	0.23625071370706774
466	144453	0.3026436926522047
466	222166	0.22289281460940824
466	9134	0.2903983022715204
466	201229	0.32516473521573186
466	401535	0.15024073928020787
466	91298	0.31253539465884916
466	339184	0.16392868720935638
466	79161	0.18665836550506754
466	80152	0.3626144824587554
466	728409	0.16440434461113096
466	26225	0.3148491234850397
466	26229	0.4917000755893497
466	64946	0.2568079352912358
466	728404	0.15932652396303482
1388	414926	0.15853296467599076
1388	9069	0.3859725146540871
1388	9068	0.1791198533966627
1388	23607	0.16571714886668776
1388	25909	0.24537593011098124
1388	8412	0.14808106234035012
1388	161176	0.14988967965499533
1388	79096	0.18057628716554497
1388	590	0.1533886099844386
1388	79098	0.17299464644764218
1388	165530	0.2728427273551537
1388	25901	0.21082601200507334
1388	230	0.179367186636763
1388	111	0.17565964770528897
1388	475	0.1673314139333355
1388	596	0.15825622966444008
1388	476	0.26759213758122335
1388	1212	0.26875009656149373
1388	201283	0.20719311649510885
1388	28971	0.1776328036116821
1388	340485	0.2312681419185889
1388	375484	0.14757396584188154
1388	90799	0.15094041021936278
1388	91768	0.2398268682243918
1388	9857	0.25213721468119665
1388	57505	0.14704584388167508
1388	14	0.18063141709227448
1388	119504	0.17135533419025606
1388	54482	0.19261311756302746
1388	23732	0.16004151542609701
1388	10428	0.23485158457882083
1388	400746	0.23770638771509844
1388	366	0.19167712763278377
1388	254013	0.14467791219642212
1388	126	0.1531323208372095
1388	84433	0.1820961994760424
1388	84792	0.1908146612949766
1388	340351	0.2003941192204639
1388	80070	0.180034858546529
1388	808	0.16364382937198396
1388	22856	0.17414036882364492
1388	22977	0.19579095029502636
1388	23	0.21984653221595796
1388	25	0.2012573046583359
1388	27	0.24191099297515617
1388	8315	0.3655387460816124
1388	374969	0.1484040101312134
1388	116349	0.2075731601566586
1388	221223	0.1456441166425062
1388	22850	0.14431347344137713
1388	372	0.16896605079631577
1388	401152	0.19232945442184146
1388	55102	0.31668595130717314
1388	79796	0.27782336522130624
1388	56672	0.16477544874745664
1388	51660	0.17495744532675417
1388	10519	0.17932054874051762
1388	1232	0.19044082551914787
1388	54812	0.2003664414277999
1388	55108	0.295011412239397
1388	10632	0.19694844876719486
1388	10753	0.19064651031819047
1388	404770	0.15692758994208944
1388	819	0.15045364499320968
1388	36	0.31029903424388205
1388	541565	0.16272502021879198
1388	57099	0.1447191232554177
1388	205428	0.19077259220990062
1388	382	0.2036208013541625
1388	383	0.29802050867564134
1388	146	0.15733686510907496
1388	142685	0.1566508348128295
1388	84334	0.17680206352018857
1388	57412	0.1980867797752568
1388	79789	0.17257930411478473
1388	11177	0.1445495992378154
1388	151278	0.18761306745259354
1388	152002	0.19677186805408287
1388	283450	0.1461634068554778
1388	9425	0.25247642095198675
1388	1261	0.1489876530525125
1388	374868	0.2516617427815575
1388	59284	0.2673801314605244
1388	653308	0.16237542413207073
1388	79575	0.19338585175483747
1388	157	0.15659281873112008
1388	54831	0.16224678845547924
1388	51321	0.3960741735176221
1388	203260	0.23850102680514773
1388	54953	0.15005424457784233
1388	715	0.19405338927825433
1388	51327	0.15983873640460722
1388	7916	0.180240759968334
1388	7915	0.20767578299934275
1388	22848	0.27844132702609237
1388	59	0.14791199945382694
1388	6046	0.2974617237176149
1388	11273	0.1519940581206347
1388	64403	0.19809423830802952
1388	339453	0.21750397665178767
1388	114898	0.1610112875753087
1388	254065	0.26968624071991343
1388	164	0.17451221047792398
1388	605	0.3210303339464007
1388	726	0.23673850043642464
1388	10620	0.29496863342539825
1388	607	0.21521417119020736
1388	55937	0.1707510798406089
1388	220979	0.25978753726731973
1388	57680	0.2465341387535389
1388	1040	0.24986944868222238
1388	1160	0.18084370940885108
1388	8907	0.17613675284943842
1388	10717	0.20455299897747814
1388	26057	0.18384270446948303
1388	84267	0.24889512838302696
1388	122945	0.15872630483447203
1388	54619	0.29788889934499174
1388	8905	0.1632619095950938
1388	10036	0.16682376522185915
1388	65061	0.16091494972788212
1388	131076	0.1771891327133437
1388	9577	0.30265866862920365
1388	26985	0.25782103074471685
1388	23476	0.22713082242386218
1388	23597	0.2889315800376515
1388	25776	0.16797772547237244
1388	8483	0.3228026930584589
1388	27032	0.18722634991977927
1388	27154	0.21920227431973238
1388	140462	0.17308029264822267
1388	440193	0.26047378723082737
1388	550631	0.21341228502725418
1388	622	0.1985066664615518
1388	54987	0.2271567094660485
1388	868	0.16469934933396857
1388	150384	0.16357667356384464
1388	729884	0.19196172723851745
1388	1187	0.2045906306596894
1388	55160	0.20878628690714063
1388	1183	0.17887381648027567
1388	114900	0.19261928309253928
1388	27241	0.3426058261086178
1388	122525	0.3132175688323331
1388	84726	0.27456097087622044
1388	1059	0.32010509855030644
1388	1057	0.15423275133442882
1388	115201	0.21429510108599636
1388	171019	0.28941633566521574
1388	80125	0.15307557030700725
1388	55847	0.15322247714352422
1388	91	0.20787466998570636
1388	54998	0.2573330070868316
1388	759	0.200676225653166
1388	2826	0.2645227843068758
1388	4329	0.1743505762811104
1388	9114	0.155432764645421
1388	84270	0.16633035161908882
1388	641371	0.16955873814878597
1388	132228	0.15861546351533207
1388	1073	0.16312881615462516
1388	55054	0.3000609708360651
1388	51490	0.19752953017446906
1388	55971	0.35484021942610156
1388	54880	0.22119027706316796
1388	761	0.2465279384954977
1388	84836	0.17531639892167128
1388	84159	0.162566689116451
1388	54522	0.14464145753515822
1388	403	0.2595095073656495
1388	80114	0.26665250444401245
1388	887	0.1728874694155884
1388	79924	0.15157793160917077
1388	648	0.20060222158672403
1388	8812	0.2114320116756332
1388	529	0.15003971401707616
1388	51019	0.14720094442783171
1388	221749	0.1769205772127691
1388	27106	0.19185021149725934
1388	90060	0.23217500355525544
1388	115416	0.1879082337493969
1388	389383	0.1674429283454817
1388	353500	0.17196111909892142
1388	25966	0.15236440208701296
1388	84987	0.23052207843608663
1388	284836	0.14807565425029434
1388	652	0.19199802608392602
1388	54897	0.24001339931877919
1388	57003	0.2049966133854486
1388	896	0.17326339783901812
1388	84865	0.20354352086981997
1388	898	0.24721896097789653
1388	55626	0.1705815972454987
1388	779	0.1956597015488697
1388	9914	0.1605381061039708
1388	8943	0.1904697641453188
1388	51149	0.19122108382753833
1388	539	0.1533571647973071
1388	199800	0.15706256967135435
1388	419	0.18471237883250247
1388	85395	0.1702164897276326
1388	55749	0.21689519145464775
1388	2180	0.14358536616112794
1388	414318	0.1773878572310048
1388	341392	0.21043317944351259
1388	26148	0.22066067780937626
1388	388284	0.15469000683694123
1388	57492	0.15157839122205186
1388	79025	0.15218252641211372
1388	1645	0.27470525959144076
1388	55870	0.21684362838744597
1388	10121	0.18593504828405738
1388	79825	0.20821326506344295
1388	11332	0.15110159566298265
1388	29090	0.1479646764988507
1388	79949	0.21229531708024307
1388	196541	0.1456425443176279
1388	729092	0.16119628502049466
1388	100130418	0.331010225213368
1388	84080	0.17626663555516586
1388	245972	0.18934786139097692
1388	257044	0.18320107017550313
1388	401253	0.20212524884238192
1388	124989	0.15219051025213837
1388	430	0.24279877654429693
1388	55088	0.26380423185845103
1388	60314	0.23942948576039047
1388	434	0.23580978758761173
1388	57828	0.16030355691070763
1388	57827	0.1809581087556742
1388	90871	0.1841353092904825
1388	26005	0.23167759030515267
1388	92370	0.2059417965394994
1388	80823	0.19860349751699857
1388	10349	0.14927265038237092
1388	80035	0.1952998839047444
1388	322	0.3456596327856687
1388	202	0.1583411699334949
1388	203	0.20713656353154253
1388	29994	0.2576673490419594
1388	387882	0.1508317847908618
1388	83787	0.15283158517800643
1388	196528	0.45189903334019377
1388	401115	0.1690388995270764
1388	55653	0.3211910741763804
1388	92922	0.17760962000325797
1388	79729	0.178607551825964
1388	163732	0.2506831379699932
1388	338872	0.1863394747042184
1388	255082	0.1456232909659434
1388	112869	0.2702899684691067
1388	79630	0.22161443303794393
1388	400258	0.1584612722887968
1388	404734	0.21345024135184332
1388	8747	0.20715367891534875
1388	83692	0.25068765075066324
1388	51501	0.2267262444727054
1388	142913	0.1970263827349692
1388	135152	0.2478917809528749
1388	51507	0.18216215238518085
1388	284071	0.19550956004265974
1388	3078	0.15831391403824302
1388	129293	0.18246335477988307
1388	55791	0.20442394246321705
1388	9296	0.16463213565888335
1388	26580	0.16287108602428546
1388	51074	0.19239867708502612
1388	221	0.1920276486174446
1388	151516	0.15071213812617223
1388	102	0.18891642351396687
1388	56882	0.1843676958463938
1388	226	0.14874776239008902
1388	54586	0.22041154446361322
1388	51755	0.16948542738762917
1388	352909	0.14955781550118274
1388	56647	0.18600504380157545
1388	904	0.1955527648795723
1388	100128782	0.1703118223416853
467	6351	0.48091699864625426
467	6355	0.19446822469806868
467	9744	0.16293317587801415
467	160762	0.20734879290405672
467	7203	0.2500111277473378
467	23600	0.2976359776262063
467	81611	0.24097594558651547
467	1211	0.3421389040779612
467	56895	0.24425241996534108
467	6348	0.38984846745788637
467	6347	0.5004572820171456
467	6349	0.18004174950973972
467	137075	0.15321681991714797
467	9510	0.323091079983195
467	115701	0.14663273417065614
467	115703	0.27957744900137094
467	79762	0.2037980693075756
467	203111	0.22302131643963197
467	367	0.30432821123885123
467	248	0.15975941083196687
467	9507	0.2605562296166717
467	20	0.15838753750729762
467	100130717	0.32585943456478894
467	8553	0.597276030469188
467	29929	0.2337286533120979
467	158228	0.28939394311629574
467	125981	0.19542726834700552
467	339366	0.2637255534642442
467	250	0.205514580529643
467	374	0.415678991436085
467	133	0.33329481541957673
467	379	0.2578329929281251
467	338707	0.2682097384818398
467	284677	0.19091352175871368
467	55349	0.2009155332794963
467	815	0.150835993925158
467	9531	0.2118175521800829
467	55471	0.21335645225066013
467	391714	0.21266007759406502
467	265	0.23509363996385169
467	1124	0.14787102861576784
467	1364	0.24375651248525632
467	401137	0.2170231353257348
467	942	0.189750298287648
467	142689	0.1524021933470463
467	51554	0.3919249036021961
467	9541	0.19365661298503412
467	273	0.15970415931645743
467	154	0.16042554868888903
467	80321	0.14593172636593632
467	10978	0.14446359257090524
467	1015	0.29424914439902405
467	126767	0.19716299568304496
467	84002	0.2929047529983526
467	53	0.2433247808190604
467	388341	0.2753265339159867
467	162	0.15491938182284581
467	284805	0.20918458113935312
467	1029	0.26357854233277767
467	79684	0.18486696358690047
467	392509	0.14795219633320222
467	1026	0.2839329147167682
467	1146	0.25997709906341715
467	725	0.16188694140280013
467	50489	0.20020211439045354
467	969	0.4594683539124018
467	9447	0.145910569537004
467	10393	0.15249588547131054
467	80217	0.19311085667415462
467	172	0.16067814493424937
467	173	0.1457406582988936
467	388372	0.5002120830916885
467	114769	0.30274504542386094
467	388125	0.40091090033428145
467	56477	0.19426634263430298
467	89832	0.150649394603243
467	10950	0.409188771257309
467	56911	0.2535243213193592
467	137735	0.3232966625607707
467	1051	0.221816334559505
467	23237	0.3717823473524131
467	84935	0.21985480197956875
467	1604	0.42692606499589214
467	89	0.15979219948356782
467	191	0.3897373681647247
467	23205	0.15795998080932439
467	124149	0.24835935071094628
467	26154	0.15071448464749349
467	995	0.15975197436043143
467	126567	0.3049960889069663
467	81575	0.3516473099798345
467	7832	0.48215302921884184
467	10136	0.165725605517264
467	51802	0.29670692273834476
467	317762	0.3836390608012321
467	1073	0.30574323914068824
467	1193	0.2573983227168304
467	79363	0.19058678424783881
467	26286	0.18603195172209475
467	55616	0.1465951189811454
467	93659	0.1729611693356663
467	221749	0.26246670317917964
467	8038	0.1626095807805248
467	399947	0.1911011303958352
467	23305	0.24588464119029485
467	26253	0.16711835256420393
467	4345	0.27876120680201844
467	899	0.1540412893083678
467	84981	0.2966515747932501
467	10917	0.25857124375373886
467	64105	0.1817754963113689
467	57018	0.2456032673771542
467	117155	0.2619941818497784
467	669	0.18253124619428895
467	10367	0.2976454225613443
467	309	0.24274585425226203
467	91057	0.242068271772097
467	9023	0.2735339786186355
467	374467	0.30527449908584803
467	91612	0.17554649328284988
467	403314	0.14869152159938714
467	145173	0.25603246713836203
467	56052	0.3642187046428864
467	51161	0.1605857268013473
467	57821	0.23882779079963168
467	310	0.16719394770375828
467	434	0.1621359199820871
467	79611	0.25616131837760125
467	374907	0.2872039114370324
467	84886	0.2022001726980882
467	113189	0.24119977815022775
467	643338	0.22523065839086165
467	10332	0.2487830460133189
467	133874	0.15210319622535629
467	64240	0.1828365383829027
467	2515	0.18423523259729802
467	414062	0.1507769964636756
467	257169	0.22149438957585232
467	10347	0.15894616638527648
467	92806	0.18439681289883758
467	286223	0.3593983452210594
467	147372	0.20649017029551509
467	123876	0.16466726043299396
467	333	0.21444882709146107
467	55664	0.17539504635287795
467	151188	0.20506327116730372
467	119385	0.15650322628078595
467	347454	0.1505461806532935
467	132321	0.17922582719520008
467	25814	0.32472299627450596
467	5010	0.3116378991397788
467	123624	0.3274071870361439
467	84657	0.24443999271270211
467	84532	0.24583390130778415
467	54102	0.22284455267876258
467	84892	0.204279619765793
863	6351	0.2231764282413362
863	729884	0.15189274957465937
863	10370	0.31457727384021617
863	6357	0.20329950654050766
863	79096	0.2919042479996996
863	57188	0.20076538749087636
863	146853	0.15412857248935197
863	27087	0.20130826455473194
863	390637	0.17043390726635899
863	83879	0.22176057876583855
863	121551	0.33959904920647244
863	27245	0.16011963346970415
863	56650	0.19374183181763804
863	283643	0.19603572243987344
863	375484	0.20098430922811605
863	81570	0.15775080097612904
863	51008	0.17049782663274993
863	10017	0.19236695434890905
863	919	0.1748403253958477
863	1230	0.14400020095269372
863	157869	0.14855726180688578
863	63877	0.2577360442787082
863	23731	0.23986240044833274
863	392307	0.18299237301110072
863	79363	0.18296645694959945
863	10668	0.18507311264805804
863	10944	0.1984289464820046
863	641	0.1898931985975425
863	113130	0.1485677057806214
863	493856	0.2581523707792259
863	283197	0.1458883447216941
863	343066	0.1580752153521816
863	157657	0.16603385341040688
863	8038	0.20984275607555247
863	153579	0.25642352329945517
863	100130311	0.22519542976683304
863	127003	0.14935785239221921
863	22850	0.17000698884720578
863	29882	0.1594963896883339
863	259	0.18877082745911355
863	656	0.2251975588909252
863	6249	0.1440603335748838
863	54812	0.16875910439597064
863	89876	0.17250001039387897
863	150297	0.14751493144741623
863	55349	0.16247021528483163
863	55749	0.1435653136948698
863	91300	0.15207657200812807
863	9774	0.21255633470887236
863	9133	0.3101493969785265
863	9134	0.20789785043512232
863	9139	0.1508506931161957
863	221336	0.15246876476662674
863	23313	0.23831128405002744
863	1007	0.14456866346143382
863	55231	0.17427657218933845
863	55352	0.1651119299110233
863	301	0.14413686619541544
863	51430	0.18134272454045686
863	3267	0.17585568538875318
863	284422	0.21330961111961422
863	29090	0.1981163313482872
863	8317	0.20591459073169815
863	41	0.258427198574088
863	56967	0.1659110155417256
863	948	0.21326347420237823
863	8573	0.17425532567156843
863	9425	0.15562622751878852
863	653268	0.17563888375444048
863	245972	0.14669174863117984
863	57143	0.18368139867019817
863	79173	0.19019965219324586
863	1261	0.3716951937155626
863	26074	0.20132767369226823
863	155	0.18205472156292224
863	60437	0.18212473915245742
863	1138	0.17188341120389072
863	156	0.19358178175643648
863	55122	0.20852114856812243
863	220042	0.26983485534725116
863	5218	0.24836189956450205
863	717	0.15555972937696705
863	50636	0.16822744838277526
863	51329	0.1502513535958343
863	347475	0.1453066221545205
863	56	0.159004649496012
863	4267	0.2020732566872807
863	1031	0.17101328343830513
863	400793	0.21059617736131653
863	1030	0.15810098923208304
863	124583	0.15839744548426182
863	219293	0.21099996048486602
863	728621	0.2221984778548478
863	163	0.17049858835545884
863	445577	0.19646425871085071
863	56985	0.16342389291069104
863	288	0.21309965134216924
863	563	0.22012487956121163
863	57673	0.15506617209875806
863	23130	0.1956711655956811
863	78998	0.21326649039390322
863	55257	0.15585125828368263
863	85320	0.1516328780054863
863	726	0.14408556987005294
863	119395	0.16893321920550708
