"","cancer-uterus","cancer-skin","cancer-prostate","cancer-lung","cancer-liver","cancer-kidney","cancer-Head & Neck","cancer-Colon & Rectum","cancer-breast","cancer-bladder","cancer-blood","cancer-brain","cancer-pancreas","cvd-stroke-blood-1","cvd-stroke-blood-2","cvd-infarct-blood","cvd-heart-failure-blood","cvd-CAD-blood","cvd-CAD-plaque","ndd-parkinson-blood-1","ndd-parkinson-blood-2","ndd-MCI-blood","ndd-AD-brain","ndd-AD-blood","t2d-diabetes-islets-1","t2d-diabetes-liver","t2d-diabetes-islets-2","t2d-IR-adipose-tissue","aging-danio-brain","aging-danio-skin","aging-danio-liver","aging-notho-brain","aging-notho-skin","aging-notho-liver","aging-mouse-brain","aging-mouse-skin","aging-mouse-liver","aging-mouse-blood","aging-human-skin","aging-human-blood","aging-human-fibroblasts"
"ENSG00000101194",0.745958429561201,-0.0788518640712636,-0.695480039590894,0.907291322995711,0.349059716265259,0.978554932365556,0.988452655889146,0.99340151765094,0.94028373474101,0.914219729462224,0.966017815902342,-0.140547674034972,0.673375123721544,0.0669745958429561,0.657538766083801,0.599472121412075,-0.853513691850874,0.613328934345101,0.741999340151765,-0.480369515011547,0.7845595513032,0.173210161662818,0.613328934345101,0.234576047509073,0.543055097327615,0.291322995710986,0.308479049818542,-0.963378422962719,0.418673705047839,0.7403497195645,0.301550643352029,-0.551633124381392,-0.832728472451336,0.707357307819202,0.976575387660838,0.225338172220389,0.0867700428901353,-0.503134279115803,-0.881557241834378,0.8729792147806,-0.918508742989113
"ENSG00000132694",0.347740019795447,0.695150115473441,-0.368525239194985,-0.0969976905311778,0.914219729462224,-0.107555262289673,-0.380402507423293,-0.597492576707357,0.441438469152095,0.273507093368525,-0.718904651930056,-0.486638073243154,0.117452985813263,0.777301220719235,-0.336852523919498,0.969646981194325,-0.0907291322995711,-0.474100956779941,0.717255031342791,0.295941933355328,0.0758825470141867,0.470801715605411,-0.474430880897394,0.404816892114814,-0.339821840976575,0.318046849224678,0.259320356318047,-0.573078192015836,-0.654239524909271,0.46519300560871,0.778950841306499,-0.0257340811613329,-0.816232266578687,-0.298911250412405,0.718574727812603,0.415374463873309,0.509732761464863,0.693170570768723,-0.807324315407456,-0.382711976245464,0.468162322665787
"ENSG00000104231",-0.548663807324315,-0.857802705377763,0.60442098317387,-0.0376113493896404,-0.106235565819861,0.0217749917518971,-0.547344110854504,0.673375123721544,-0.543385021445068,-0.465522929726163,0.103926096997691,-0.810953480699439,-0.650610359617288,-0.816232266578687,0.368855163312438,-0.755526228967338,0.0742329264269218,0.20884196634774,-0.945232596502804,0.272187396898713,-0.999010227647641,-0.731111844275817,-0.700758825470142,-0.303530188056747,-0.0747278126031013,-0.804684922467832,-0.0686242164302211,-0.767403497195645,0.0514681623226658,0.692510722533817,0.793137578356978,0.844935664797097,0.793137578356978,0.606400527878588,-0.527548663807324,-0.220389310458595,-0.241504453975586,-0.311118442758166,0.0838007258330584,-0.834708017156054,-0.372154404486968
"ENSG00000116062",-0.609699769053118,0.900362916529198,0.000329924117452986,0.906631474760805,0.56021115143517,0.355328274496866,0.514681623226658,0.700428901352689,0.717255031342791,0.715275486638073,0.826129990102277,0.352688881557242,-0.545034642032333,-0.387000989772352,-0.738370174859782,-0.622896733751237,-0.492576707357308,-0.375453645661498,-0.505443747937974,0.86407126360937,-0.477730122071923,-0.717584955460244,0.419333553282745,-0.694820191355988,-0.401187726822831,0.508413064995051,-0.460903992081821,0.187396898713296,0.829099307159353,0.808314087759815,0.441438469152095,-0.381062355658199,-0.415704387990762,-0.435169910920488,0.821840976575388,-0.341141537446387,-0.0633454305509733,0.0254041570438799,-0.399208182118113,-0.362916529198284,-0.751237215440449
"ENSG00000179041",0.318046849224678,0.381392279775652,0.892114813592874,0.807654239524909,0.844275816562191,0.598482349059716,0.849554602441438,0.931045859452326,0.823490597162653,0.228637413394919,-0.0356318046849225,0.485648300890795,-0.749587594853184,-0.785549323655559,0.210161662817552,0.440448696799736,-0.918508742989113,-0.930056087099967,0.0197954470471792,-0.646981194325305,0.536456614978555,0.0191355988122732,0.00758825470141867,-0.528868360277136,0.994391290003299,0.99340151765094,0.989772352358957,0.118442758165622,-0.274496865720884,0.656548993731442,-0.662487627845596,-0.746288353678654,0.280765423952491,-0.0280435499835038,0.156713955790168,-0.774661827779611,0.0402507423292643,-0.288023754536457,0.236225668096338,-0.730451996040911,-0.92708677004289
"ENSG00000151779",-0.387990762124711,0.0197954470471792,0.0023094688221709,0.0910590564170241,0.66182777961069,0.114153744638733,0.216100296931706,0.205872649290663,-0.435169910920488,-0.216760145166612,0.557571758495546,-0.622896733751237,-0.433850214450676,-0.0359617288023755,-0.0392609699769053,-0.508083140877598,0.484988452655889,-0.462883536786539,-0.542395249092709,0.437809303860112,-0.90168261299901,0.583635763774332,-0.285384361596833,0.576707357307819,-0.0194655229297262,-0.0336522599802046,-0.85087429891125,-0.630484988452656,-0.343780930386011,-0.126360936984494,0.33586275156714,0.216100296931706,-0.947871989442428,-0.758165621906961,0.893764434180139,0.305839656878918,0.401517650940284,0.289013526888816,0.141867370504784,0.172220389310459,-0.0122071923457605
"ENSG00000099624",0.548333883206862,0.349059716265259,0.567469482019136,0.046849224678324,-0.206532497525569,-0.38898053447707,-0.409435829759155,-0.207852193995381,-0.233586275156714,-0.399868030353019,0.365885846255361,0.817881887165952,-0.85087429891125,-0.902012537116463,-0.35466842626196,0.826129990102277,-0.322995710986473,-0.900692840646651,0.10722533817222,-0.712306169580996,0.870999670075883,0.94028373474101,-0.558561530847905,0.716925107225338,0.0508083140877598,-0.303530188056747,0.652589904322006,0.667106565489937,-0.571098647311118,-0.800725833058397,-0.0494886176179479,-0.558561530847905,0.632464533157374,-0.0659848234905972,-0.847245133619268,0.342791158033652,0.0171560541075553,0.15473441108545,0.690531177829099,0.739030023094688,-0.0194655229297262
"ENSG00000176953",0.33256351039261,0.717914879577697,0.134938964038271,0.147806004618938,0.410095677994061,0.484988452655889,0.426921807984164,0.163312438139228,0.249422632794457,0.343451006268558,-0.44308808973936,0.603761134938964,0.647311118442758,-0.737710326624876,-0.949851534147146,-0.0115473441108545,-0.435829759155394,-0.124381392279776,0.514021774991752,0.63312438139228,0.707357307819202,0.38007258330584,0.861761794787199,0.612669086110195,0.856153084790498,0.0739030023094688,0.648960739030023,0.965028043549984,0.881887165951831,0.327944572748268,0.151105245793468,0.314747608050148,0.523259650280436,0.540415704387991,-0.902012537116463,-0.452325965028044,0.180468492246783,-0.776971296601782,-0.627185747278126,0.782580006598482,-0.393929396238865
"ENSG00000134574",-0.583305839656879,-0.415704387990762,-0.922137908281095,-0.0646651270207852,-0.643022104915869,0.973935994721214,0.923457604750907,0.303200263939294,-0.703398218409766,-0.119432530517981,0.680963378422963,0.652589904322006,0.577367205542725,-0.0963378422962719,-0.092378752886836,0.962058726492907,0.713955790168261,0.0564170240844606,0.228637413394919,-0.378422962718575,-0.360607060376114,0.275486638073243,0.739689871329594,0.139557901682613,0.35136918508743,0.213790828109535,0.177499175189706,0.817881887165952,0.994391290003299,0.670075882547014,0.459914219729462,0.931045859452326,0.394259320356318,-0.752556911910261,0.667106565489937,0.942923127680633,0.591553942593204,-0.760145166611679,-0.0778620917189047,0.939293962388651,0.689211481359287
"ENSG00000121964",0.43978884856483,-0.513691850874299,-0.406466512702079,-0.23094688221709,0.0267238535136919,0.287693830419004,0.342131309798746,-0.481689211481359,-0.776971296601782,0.246123391619927,-0.69284064665127,-0.758825470141867,0.246123391619927,0.54470471791488,-0.546354338502145,-0.796436819531508,0.478060046189376,0.453315737380402,0.257340811613329,0.722533817222039,-0.460244143846915,0.483668756186077,-0.964038271197625,0.652589904322006,-0.463543385021445,-0.737710326624876,0.147806004618938,-0.114813592873639,0.613328934345101,-0.317057076872319,0.302870339821841,0.141537446387331,0.61101946552293,0.51600131969647,-0.120092378752887,0.664797096667766,0.668426261959749,0.0570768723193665,0.662157703728143,-0.0834708017156054,0.829099307159353
"ENSG00000114503",0.291982843945892,-0.264929066314748,0.116133289343451,0.776641372484329,0.439129000329924,-0.153744638733091,0.75915539425932,0.688221709006928,0.514681623226658,0.456944902672385,0.895414054767404,0.605080831408776,0.699109204882877,-0.946222368855163,-0.773672055427252,-0.0735730781920158,-0.252062025734081,-0.434510062685582,-0.0148465852853844,-0.866050808314088,-0.616958099637083,-0.53150775321676,-0.143516991092049,-0.279115803365226,0.853843615968327,0.147146156384032,0.905641702408446,0.543714945562521,0.527218739689871,-0.148135928736391,0.648960739030023,-0.197624546354339,0.0775321676014517,0.229957109864731,-0.445727482678984,-0.710326624876278,-0.3480699439129,0.281425272187397,-0.140547674034972,-0.376443418013857,0.0996370834708017
"ENSG00000073849",-0.641042560211151,-0.866050808314088,0.88287693830419,-0.530188056746948,-0.836357637743319,-0.99010227647641,-0.936324645331574,0.277796106895414,-0.360607060376114,-0.508742989112504,0.679643681953151,-0.179808644011877,0.575387660838007,-0.981854173540086,-0.883866710656549,-0.656219069613989,0.19333553282745,-0.816892114813593,0.718574727812603,0.331903662157704,0.687561860772022,-0.0494886176179479,-0.490927086770043,-0.491916859122402,-0.937974265918839,-0.182777961068954,-0.941933355328274,0.446057406796437,-0.0214450676344441,0.949521610029693,0.756516001319696,0.76575387660838,-0.600461893764434,0.691191026064005,0.866380732431541,-0.644341801385681,0.426591883866711,-0.909930715935335,0.243154074562851,-0.345100626855823,0.957769712966018
"ENSG00000109654",0.519300560871,0.600791817881887,-0.875618607720224,0.840976575387661,-0.564170240844606,-0.978884856483009,-0.94259320356318,0.558891454965358,-0.969317057076872,-0.871989442428242,0.949521610029693,-0.848894754206532,-0.188056746948202,-0.389640382711976,0.847575057736721,0.406796436819531,0.895743978884856,0.44968657208842,-0.960079181788189,-0.677994061365886,0.93038601121742,-0.188716595183108,-0.382382052128011,-0.00527878587924777,-0.94259320356318,-0.989442428241504,-0.959419333553283,0.676014516661168,0.931375783569779,0.969646981194325,0.0389310458594523,0.353348729792148,0.204882876938304,0.332893434510063,0.358627515671396,0.430550973276146,0.657208841966348,0.995381062355658,0.654569449026724,0.508413064995051,0.384031672715275
"ENSG00000111231",-0.472451336192676,-0.500494886176179,-0.0517980864401188,0.0171560541075553,-0.199604091059056,-0.4364896073903,0.0620257340811613,0.679643681953151,-0.183767733421313,0.0867700428901353,-0.0135268888155724,-0.124381392279776,-0.193665456944903,0.310128670405807,-0.30056087099967,0.756516001319696,-0.162982514021775,0.0316727152754866,-0.0814912570108875,0.163972286374134,-0.598812273177169,0.206862421643022,0.126031012867041,0.444407786209172,0.472781260310129,-0.975255691191026,0.0023094688221709,-0.733421313097987,-0.435169910920488,-0.474430880897394,0.0818211811283405,-0.282415044539756,0.487957769712966,-0.0290333223358628,0.553942593203563,-0.346420323325635,0.130649950511382,-0.70273837017486,0.249422632794457,-0.837017485978225,-0.536126690861102
"ENSG00000100852",-0.484658528538436,-0.242824150445398,-0.306169580996371,-0.0976575387660838,-0.458264599142197,-0.810293632464533,-0.568459254371495,-0.302540415704388,-0.754866380732432,-0.596832728472451,0.606400527878588,-0.598152424942263,0.383371824480369,0.195974925767074,0.8729792147806,-0.850214450676344,-0.178818871659518,-0.100626855823161,-0.874628835367865,0.200923787528868,0.177499175189706,0.19333553282745,-0.385021445067634,0.180468492246783,-0.311778290993072,-0.754206532497526,0.123391619927417,-0.830089079511712,-0.546354338502145,0.424612339161993,-0.692180798416364,-0.129000329924117,-0.454305509732761,0.254041570438799,-0.642362256680963,-0.0772022434839987,-0.597492576707357,0.829759155394259,-0.132959419333553,-0.73705047838997,0.875948531837677
"ENSG00000130638",-0.377103266248763,-0.474100956779941,0.0613658858462554,0.213130979874629,-0.130979874628835,-0.643022104915869,-0.390630155064335,0.291982843945892,0.268888155724183,-0.0112174199934015,0.233256351039261,-0.644341801385681,-0.847904981854174,-0.158363576377433,0.456944902672385,-0.215770372814253,0.239854833388321,-0.14252721873969,-0.67733421313098,-0.400527878587925,-0.209831738700099,0.926756845925437,-0.948531837677334,0.599142197294622,-0.430221049158694,-0.511052457934675,-0.207852193995381,-0.449026723853514,0.681623226657869,0.587594853183768,0.551963048498845,-0.852853843615968,-0.564830089079512,-0.0907291322995711,0.638073243154075,0.0960079181788189,-0.211481359287364,0.764764104256021,0.664797096667766,0.0943582975915539,0.0989772352358957
"ENSG00000150867",0.49719564500165,0.0861101946552293,0.250082481029363,-0.567799406136589,-0.540745628505444,0.777631144836688,0.492906631474761,-0.501814582645991,0.295282085120422,-0.80666446717255,-0.893434510062686,-0.90498185417354,0.430550973276146,0.986143187066975,0.94028373474101,-0.619597492576707,-0.616298251402178,0.879907621247113,-0.0610359617288024,-0.996370834708017,-0.80336522599802,0.997360607060376,0.702408446057407,-0.0478389970306829,0.939293962388651,0.526558891454965,0.894754206532497,0.459914219729462,0.50610359617288,0.586935004948862,0.546684262619597,0.0366215770372814,0.388650610359617,0.510722533817222,0.831408775981524,0.884196634774002,0.921807984163642,-0.547344110854504,0.87066974595843,0.107885186407126,-0.190696139887826
"ENSG00000152147",0.404157043879908,0.741009567799406,0.733091388980534,0.838337182448037,0.630814912570109,0.658198614318707,0.557571758495546,0.530517980864401,0.826129990102277,0.885516331243814,-0.218409765753877,0.628835367865391,0.572748267898383,-0.424942263279446,-0.923127680633454,0.387660838007258,-0.403167271527549,-0.624876278455955,0.441438469152095,-0.873309138898053,0.85417354008578,-0.718904651930056,-0.306169580996371,-0.814252721873969,0.644671725503134,0.368855163312438,0.412735070933685,0.835037941273507,-0.225008248102936,0.409765753876608,0.578686902012537,-0.141207522269878,0.274826789838337,-0.457274826789838,0.58891454965358,-0.75024744308809,-0.893434510062686,-0.759485318376773,0.31936654569449,-0.40778620917189,-0.716595183107885
"ENSG00000151835",-0.616298251402178,0.52259980204553,-0.693500494886176,0.579346750247443,0.541735400857803,0.944902672385351,-0.554272517321016,0.615968327284725,-0.92708677004289,-0.877928076542395,0.902342461233916,-0.718904651930056,-0.499835037941273,-0.953810623556582,0.565489937314418,-0.890795117123062,0.814912570108875,-0.930715935334873,-0.979874628835368,-0.315077532167601,-0.794127350709337,-0.209831738700099,-0.9115803365226,-0.377763114483669,0.951501154734411,-0.110854503464203,0.906631474760805,-0.395249092708677,0.447377103266249,-0.774661827779611,0.952161002969317,-0.271197624546354,-0.913559881227318,0.912240184757506,-0.0686242164302211,0.973935994721214,0.386011217419993,-0.959419333553283,0.470801715605411,-0.682612999010228,-0.930056087099967
"ENSG00000136021",0.47740019795447,0.2154404486968,0.0851204223028703,0.347080171560541,-0.462223688551633,-0.703398218409766,0.195974925767074,-0.649290663147476,0.605740679643682,0.483668756186077,-0.248432860442098,-0.370834708017156,0.208182118112834,0.708677004289013,-0.425602111514352,-0.455955130320026,-0.0616958099637083,0.347080171560541,0.0861101946552293,-0.320356318046849,0.344110854503464,-0.804684922467832,-0.390300230946882,-0.612999010227648,-0.00164962058726493,-0.428571428571429,-0.582645991421973,-0.00890795117123062,-0.246783239854833,-0.187066974595843,0.0537776311448367,0.228637413394919,-0.22764764104256,0.0428901352688882,-0.0719234576047509,-0.53150775321676,-0.298911250412405,0.459914219729462,-0.41108545034642,-0.87627845595513,0.0626855823160673
"ENSG00000164597",-0.412405146816232,0.549983503794127,0.80105575717585,0.472781260310129,0.736060706037611,0.19663477400198,-0.786539096007918,0.425272187396899,0.236885516331244,-0.0986473111184428,-0.337842296271857,-0.070603761134939,-0.518970636753547,0.134938964038271,-0.476410425602111,-0.494556252062026,0.653909600791818,-0.396568789178489,-0.249092708677004,-0.223688551633124,-0.213460903992082,-0.230287033982184,-0.622896733751237,-0.454305509732761,0.205212801055757,-0.682942923127681,0.0283734741009568,-0.229627185747278,0.149785549323656,0.114153744638733,-0.289673375123722,0.367205542725173,-0.445727482678984,0.134938964038271,-0.141207522269878,-0.0511382382052128,0.432860442098317,-0.0610359617288024,-0.317057076872319,-0.566479709666777,0.340151765094028
"ENSG00000061938",-0.567799406136589,-0.308808973935995,0.899703068294292,0.398218409765754,0.094028373474101,0.79445727482679,0.699769053117783,0.748597822500825,0.167271527548664,-0.0181458264599142,0.537116463213461,0.194655229297262,0.109204882876938,0.444077862091719,0.0669745958429561,0.738700098977235,-0.101946552292973,0.0636753546684263,0.313427911580337,-0.419003629165292,0.896403827119762,0.897723523589574,0.223358627515671,0.937644341801386,-0.222698779280765,0.743978884856483,-0.327284724513362,0.473771032662488,-0.20554272517321,0.454635433850214,0.901022764764104,-0.45298581326295,0.789178488947542,0.639392939623887,0.827119762454635,-0.0290333223358628,0.736720554272517,-0.317716925107225,-0.976245463543385,0.603431210821511,0.595842956120092
"ENSG00000196505",0.360936984493566,-0.0969976905311778,-0.0445397558561531,-0.047179148795777,-0.386341141537446,-0.641042560211151,0.10161662817552,-0.321016166281755,0.526558891454965,0.716925107225338,-0.451006268558232,-0.109534806994391,-0.490927086770043,0.709996700758825,-0.0419003629165292,-0.0306829429231277,0.62322665786869,0.73375123721544,-0.125041240514682,0.602771362586605,0.108545034642032,-0.569778950841306,0.676014516661168,-0.454965357967667,0.301715605410756,-0.118772682283075,-0.467832398548334,0.673375123721544,0.421313097987463,0.675354668426262,0.113493896403827,0.022434839986803,0.393599472121412,0.295282085120422,0.221379082810953,-0.308149125701089,0.0577367205542725,0.467502474430881,0.309468822170901,-0.207852193995381,-0.280435499835038
"ENSG00000105048",0.924117452985813,-0.729132299571099,-0.996370834708017,0.983503794127351,0.985483338832069,0.999340151765094,-0.928406466512702,1,1,1,-0.170240844605741,-0.986473111184428,0.764764104256021,0.147806004618938,0.267898383371824,0.817881887165952,0.995051138238205,-0.995710986473111,0.0550973276146486,-0.0323325635103926,-0.372814252721874,0.092708677004289,-0.941933355328274,0.00164962058726493,0.561860772022435,0.123391619927417,0.0725833058396569,-0.0323325635103926,0.924777301220719,-0.903002309468822,0.476740349719565,0.907291322995711,0.798746288353679,0.966347740019795,0.772682283074893,0.970306829429231,-0.592543714945563,0.409765753876608,0.889805344770703,0.916859122401848,-0.941933355328274
"ENSG00000103248",-0.462223688551633,-0.146816232266579,-0.490267238535137,0.0105575717584955,0.18343780930386,0.100956779940614,0.0550973276146486,0.181788188716595,-0.620917189046519,0.438469152095018,0.463213460903992,0.323985483338832,-0.189376443418014,-0.0174859782250082,0.572748267898383,0.0861101946552293,0.717255031342791,-0.631144836687562,-0.069943912900033,-0.182118112834048,-0.179808644011877,0.456944902672385,-0.0917189046519301,0.481359287363906,0.527878587924777,0.184757505773672,-0.118112834048169,0.183107885186407,-0.578356977895084,0.181788188716595,0.999340151765094,0.693830419003629,0.736060706037611,0.0715935334872979,-0.652919828439459,-0.460244143846915,-0.262289673375124,-0.314417683932695,-0.488287693830419,0.500824810293632,0.000329924117452986
"ENSG00000160050",0.642692180798416,0.912240184757506,-0.917189046519301,0.817881887165952,0.976575387660838,-0.0560870999670076,0.500824810293632,0.618937644341801,0.803695150115473,0.582975915539426,-0.109534806994391,0.612009237875289,-0.477730122071923,-0.299571098647311,-0.164962058726493,0.0583965687891785,-0.180798416364236,0.0118772682283075,-0.0250742329264269,-0.466512702078522,-0.807324315407456,-0.226327944572748,0.447377103266249,-0.0847904981854174,-0.00527878587924777,0.7403497195645,-0.203893104585945,0.757835697789508,-0.765094028373474,-0.73705047838997,0.938964038271198,0.543055097327615,-0.246783239854833,-0.0494886176179479,-0.946222368855163,0.688221709006928,0.55691191026064,0.957769712966018,0.468822170900693,-0.194985153414715,-0.147476080501485
"ENSG00000169371",-0.439458924447377,0.426921807984164,-0.0597162652589904,0.180468492246783,0.32596502804355,-0.1270207852194,0.258660508083141,-0.188056746948202,-0.264929066314748,-0.0870999670075882,0.639392939623887,-0.194985153414715,0.0953480699439129,-0.41108545034642,0.116463213460904,-0.203893104585945,0.683602771362587,0.384031672715275,0.155394259320356,-0.463543385021445,0.243483998680304,-0.0432200593863411,-0.273177169251072,-0.668756186077202,0.432530517980864,-0.111514351699109,0.430880897393599,-0.377103266248763,0.817222038931046,0.517980864401188,-0.766743648960739,-0.695480039590894,0.353348729792148,-0.353678653909601,-0.02210491586935,-0.0946882217090069,0.436819531507753,-0.746288353678654,-0.0630155064335203,-0.24975255691191,0.265918838667107
"ENSG00000119042",0.76575387660838,0.31606730451996,0.897723523589574,0.849554602441438,0.827779610689541,0.665127020785219,0.883536786539096,-0.846585285384362,-0.0788518640712636,0.500824810293632,0.0105575717584955,-0.883866710656549,-0.405806664467173,0.49719564500165,0.386011217419993,0.465852853843616,-0.628505443747938,0.289343451006269,-0.887165951831079,-0.687891784889475,0.947542065324975,-0.0554272517321016,-0.995710986473111,0.10161662817552,0.152424942263279,0.241834378093039,0.707357307819202,0.111184427581656,0.900362916529198,0.802375453645662,0.982514021774992,-0.920158363576377,-0.807324315407456,0.981524249422633,-0.362916529198284,-0.966677664137248,0.899703068294292,-0.568459254371495,0.867700428901353,0.996040910590564,0.425932035631805
"ENSG00000173692",0.304190036291653,0.763444407786209,0.0372814252721874,0.659518310788519,0.50610359617288,-0.160673045199604,0.416034312108215,0.217419993401518,0.58231606730452,-0.203893104585945,-0.269877928076542,-0.597492576707357,0.88287693830419,0.743978884856483,-0.598152424942263,0.273507093368525,-0.0623556581986143,0.378752886836028,0.144506763444408,-0.201253711646321,0.400197954470472,0.166611679313758,-0.616298251402178,-0.215770372814253,0.378917848894754,0.64533157373804,0.141537446387331,0.350379412735071,-0.54140547674035,-0.349389640382712,-0.0280435499835038,-0.779280765423953,-0.72154404486968,-0.802045529528209,0.746618277796107,-0.125041240514682,-0.176509402837347,0.424612339161993,0.786209171890465,0.0138568129330254,-0.435829759155394
"ENSG00000148090",-0.501154734411085,-0.776311448366876,0.379412735070934,-0.555262289673375,-0.654239524909271,-0.934345100626856,-0.609039920818212,-0.770372814252722,-0.806004618937644,-0.558561530847905,0.0564170240844606,-0.849224678323986,-0.817551963048499,-0.12372154404487,0.459254371494556,-0.501154734411085,0.827119762454635,0.519300560871,-0.470471791487958,0.577367205542725,0.519300560871,-0.341141537446387,-0.800725833058397,-0.351039260969977,-0.12982514021775,-0.923127680633454,-0.423622566809634,-0.130979874628835,-0.616298251402178,-0.485318376773342,0.421972946222369,-0.287363906301551,-0.335532827449687,-0.845925437149456,0.148465852853844,0.711976245463543,-0.641702408446057,-0.661497855493237,-0.623556581986143,-0.450346420323326,0.0894094358297592
"ENSG00000182934",0.258660508083141,0.50610359617288,0.561860772022435,0.156713955790168,-0.645661497855493,0.219069613988783,-0.321676014516661,0.302210491586935,0.241174529858133,-0.157703728142527,-0.239524909270868,-0.317057076872319,-0.900692840646651,-0.16133289343451,0.238865061035962,-0.0877598152424942,-0.390630155064335,0.388320686242164,0.244803695150115,-0.217749917518971,0.340151765094028,0.798746288353679,-0.808973935994721,0.700428901352689,-0.326954800395909,0.0989772352358957,-0.0781920158363576,-0.978225008248103,-0.312438139227978,-0.522929726162982,-0.744968657208842,0.20884196634774,-0.0870999670075882,-0.226327944572748,0.227977565160013,0.551303200263939,-0.74364896073903,0.118442758165622,-0.306829429231277,0.64533157373804,0.129990102276476
"ENSG00000123684",0.388320686242164,0,-0.71824480369515,0.806334543055097,0.838007258330584,0.884856483008908,-0.381062355658199,0.624546354338502,0.402837347410096,0.464533157373804,-0.83206862421643,-0.940613658858463,0.0316727152754866,0.748597822500825,0.151765094028373,-0.0983173870009898,-0.230287033982184,0.991751897063675,0.161002969317057,0.582975915539426,-0.000659848234905972,-0.71164632134609,0.275486638073243,0.37347410095678,0.398053447707027,-0.023424612339162,0.39557901682613,-0.25635103926097,0.0537776311448367,-0.00263939293962389,-0.735070933685252,-0.535136918508743,0.0428901352688882,0.345430550973276,-0.0623556581986143,-0.566479709666777,-0.700098977235236,-0.254371494556252,0.934675024744309,-0.609039920818212,0.608709996700759
"ENSG00000081377",-0.559881227317717,-0.722863741339492,-0.697459584295612,-0.534477070273837,-0.903662157703728,-0.78785879247773,-0.92378752886836,-0.387990762124711,-0.972946222368855,-0.720224348399868,-0.985153414714616,-0.858792477730122,-0.599802045529528,0.975585615308479,0.757505773672055,-0.66743648960739,0.770042890135269,-0.38568129330254,-0.937314417683933,0.284394589244474,0.744638733091389,0.277136258660508,0.675354668426262,-0.0405806664467173,-0.941933355328274,-0.566479709666777,-0.956450016496206,-0.108874958759485,-0.800065984823491,-0.0547674034971956,-0.276476410425602,0.462553612669086,0.676014516661168,-0.515011547344111,0.868360277136259,0.956120092378753,-0.474100956779941,0.397558561530848,0.723853513691851,0.630155064335203,0.653909600791818
"ENSG00000171490",-0.481029363246453,-0.622236885516331,0.50610359617288,0.57010887495876,-0.173540085780271,0.805674694820191,0.242494226327945,0.759815242494226,-0.230287033982184,-0.375453645661498,0.851204223028703,0.320686242164302,-0.523589574397888,-0.577037281425272,-0.722863741339492,-0.707687231936655,0.126690861101947,-0.532827449686572,-0.251402177499175,0.0880897393599472,-0.47179148795777,-0.6961398878258,0.250412405146816,-0.939623886506104,0.892114813592874,-0.938634114153745,0.93698449356648,-0.73705047838997,0.328604420983174,-0.150775321676015,-0.0300230946882217,-0.574397888485648,0.846915209501815,0.115473441108545,0.143187066974596,-0.677994061365886,-0.261629825140218,-0.130320026393929,-0.093698449356648,-0.293302540415704,-0.653249752556912
"ENSG00000147604",0.597162652589904,-0.660178159023425,0.19333553282745,0.243483998680304,0.506763444407786,0.219729462223689,-0.47179148795777,0.986143187066975,-0.64863081491257,-0.752556911910261,0.252391949851534,0.235895743978885,-0.909270867700429,-0.993731441768393,0.826459914219729,-0.0590564170240845,0.258660508083141,-0.854503464203233,-0.522929726162982,-0.763774331903662,0.992411745298581,-0.94589244473771,-0.299571098647311,-0.966677664137248,0.440778620917189,-0.107555262289673,0.710656548993731,0.430880897393599,-0.350709336852524,-0.415704387990762,0.229957109864731,0.863741339491917,0.904651930056087,0.827779610689541,0.840316727152755,-0.214450676344441,-0.0188056746948202,-0.818871659518311,0.79115803365226,-0.886506103596173,-0.400527878587925
"ENSG00000146282",0.302870339821841,-0.581986143187067,-0.315737380402507,0.0402507423292643,-0.559221379082811,0.483668756186077,0.275816562190696,-0.0801715605410755,-0.24975255691191,0.0501484658528538,-0.208512042230287,0.434180138568129,-0.215770372814253,-0.405146816232267,-0.65852853843616,-0.904322005938634,0.539755856153085,-0.0504783899703068,-0.136258660508083,0.852523919498515,0.980204552952821,0.790498185417354,0.748597822500825,0.748597822500825,-0.291652919828439,-0.52820851204223,0.0867700428901353,0.0125371164632135,0.75585615308479,-0.487627845595513,0.0758825470141867,0.590234246123392,0.938304190036292,0.473111184427582,-0.177169251072253,-0.766743648960739,-0.422962718574728,-0.604750907291323,0.113493896403827,0.04750907291323,0.699769053117783
"ENSG00000112365",0.267898383371824,-0.409105905641702,0.683272847245134,0.0501484658528538,-0.264929066314748,-0.400527878587925,-0.215770372814253,0.50610359617288,0.448696799736061,0.628835367865391,-0.0392609699769053,-0.299571098647311,-0.372814252721874,-0.478719894424282,0.989772352358957,-0.804025074232926,-0.330254041570439,-0.395249092708677,0.111844275816562,-0.209831738700099,-0.53150775321676,0.451336192675685,-0.368525239194985,0.187726822830749,-0.754371494556252,-0.0115473441108545,-0.722203893104586,0.698449356647971,0.836687561860772,-0.0419003629165292,-0.419663477400198,0.552622896733751,0.572748267898383,0.663477400197954,0.364566149785549,0.33586275156714,0.403497195645002,-0.49389640382712,0.803695150115473,0.104585945232596,-0.101946552292973
