fromNode	toNode	weight	direction	fromAltName	toAltName
Aurkaip1	Rps20	1	undirected	NA	NA
Aurkaip1	Rps23	1	undirected	NA	NA
Aurkaip1	Rps29	1	undirected	NA	NA
Aurkaip1	Rps5	1	undirected	NA	NA
Aurkaip1	Rpsa	1	undirected	NA	NA
Aurkaip1	Sil1	1	undirected	NA	NA
Aurkaip1	Ube2s	1	undirected	NA	NA
Aven	Bcl2l1	1	undirected	NA	NA
B4galt5	Cd82	1	undirected	NA	NA
Bach2	Il2	1	undirected	NA	NA
Bach2	Mafg	1	undirected	NA	NA
Bach2	Mafk	1	undirected	NA	NA
Bach2	Topbp1	1	undirected	NA	NA
Bag2	Cct2	1	undirected	NA	NA
Bag2	Cct3	1	undirected	NA	NA
Bag2	Cct6b	1	undirected	NA	NA
Bag2	Cct7	1	undirected	NA	NA
Bag2	Cct8	1	undirected	NA	NA
Bag2	Hspa13	1	undirected	NA	NA
Bag2	Hspa1l	1	undirected	NA	NA
Bag2	Hspa2	1	undirected	NA	NA
Bag2	Hspa5	1	undirected	NA	NA
Bag2	Hspa8	1	undirected	NA	NA
Bag2	Hspa9	1	undirected	NA	NA
Bag2	Hspbp1	1	undirected	NA	NA
Bag2	Hsph1	1	undirected	NA	NA
Bag2	Hyou1	1	undirected	NA	NA
Bag2	Stub1	1	undirected	NA	NA
Bag2	Tcp1	1	undirected	NA	NA
Baiap2	Grap	1	undirected	NA	NA
Baiap2	Wasl	1	undirected	NA	NA
Batf	Cd28	1	undirected	NA	NA
Batf	Eomes	1	undirected	NA	NA
Batf	Il12rb1	1	undirected	NA	NA
Batf	Irf4	1	undirected	NA	NA
Batf	Jund	1	undirected	NA	NA
Bcat1	Dot1l	1	undirected	NA	NA
Bcat1	Mfsd2a	1	undirected	NA	NA
Bccip	Cdk4	1	undirected	NA	NA
Bccip	Cdk6	1	undirected	NA	NA
Bccip	Cks1b	1	undirected	NA	NA
Bccip	Cks2	1	undirected	NA	NA
Bccip	Pcna	1	undirected	NA	NA
Bccip	Rpl23	1	undirected	NA	NA
Bcl2l1	Cd274	1	undirected	NA	NA
Bcl2l1	Gorasp1	1	undirected	NA	NA
Bcl2l1	Irf8	1	undirected	NA	NA
Bcl2l1	Jak2	1	undirected	NA	NA
Bcl2l1	Mcl1	1	undirected	NA	NA
Bcl2l1	Pdcd1	1	undirected	NA	NA
Bcl2l1	Relb	1	undirected	NA	NA
Bcl2l1	Tnfsf11	1	undirected	NA	NA
Bcl2l1	Tpt1	1	undirected	NA	NA
Bcorl1	Kdm2b	1	undirected	NA	NA
Blzf1	Gorasp1	1	undirected	NA	NA
Bmi1	Csnk2a1	1	undirected	NA	NA
Bmi1	E2f4	1	undirected	NA	NA
Bmi1	Ezh2	1	undirected	NA	NA
Bmi1	H2afy	1	undirected	NA	NA
Bmi1	H2afy2	1	undirected	NA	NA
Bmi1	Kdm2b	1	undirected	NA	NA
Bmi1	Tfdp1	1	undirected	NA	NA
Bmi1	Ubap2l	1	undirected	NA	NA
Bmi1	Ube2s	1	undirected	NA	NA
Bms1	Bop1	1	undirected	NA	NA
Bms1	Bysl	1	undirected	NA	NA
Bms1	Cirh1a	1	undirected	NA	NA
Bms1	Dcaf13	1	undirected	NA	NA
Bms1	Ddx10	1	undirected	NA	NA
Bms1	Ddx18	1	undirected	NA	NA
Bms1	Ddx20	1	undirected	NA	NA
Bms1	Ddx21	1	undirected	NA	NA
Bms1	Ddx27	1	undirected	NA	NA
Bms1	Ddx3x	1	undirected	NA	NA
Bms1	Ddx49	1	undirected	NA	NA
Bms1	Ddx52	1	undirected	NA	NA
Bms1	Ddx54	1	undirected	NA	NA
Bms1	Ddx56	1	undirected	NA	NA
Bms1	Dhx33	1	undirected	NA	NA
Bms1	Dhx37	1	undirected	NA	NA
Bms1	Dimt1	1	undirected	NA	NA
Bms1	Eif4a1	1	undirected	NA	NA
Bms1	Eif4a2	1	undirected	NA	NA
Bms1	Fbl	1	undirected	NA	NA
Bms1	Fbll1	1	undirected	NA	NA
Bms1	Ftsj1	1	undirected	NA	NA
Bms1	Ftsj3	1	undirected	NA	NA
Bms1	Heatr1	1	undirected	NA	NA
Bms1	Imp3	1	undirected	NA	NA
Bms1	Imp4	1	undirected	NA	NA
Bms1	Ipo7	1	undirected	NA	NA
Bms1	Krr1	1	undirected	NA	NA
Bms1	Mphosph10	1	undirected	NA	NA
Bms1	Mrps12	1	undirected	NA	NA
Bms1	Mrps5	1	undirected	NA	NA
Bms1	Mrto4	1	undirected	NA	NA
Bms1	Nat10	1	undirected	NA	NA
Bms1	Ncl	1	undirected	NA	NA
Bms1	Nip7	1	undirected	NA	NA
Bms1	Noc2l	1	undirected	NA	NA
Bms1	Noc4l	1	undirected	NA	NA
Bms1	Nol10	1	undirected	NA	NA
Bms1	Nol11	1	undirected	NA	NA
Bms1	Nol12	1	undirected	NA	NA
Bms1	Nol6	1	undirected	NA	NA
Bms1	Nop14	1	undirected	NA	NA
Bms1	Nop2	1	undirected	NA	NA
Bms1	Nsa2	1	undirected	NA	NA
Bms1	Pdcd11	1	undirected	NA	NA
Bms1	Pno1	1	undirected	NA	NA
Bms1	Pwp2	1	undirected	NA	NA
Bms1	Rbm19	1	undirected	NA	NA
Bms1	Rbm28	1	undirected	NA	NA
Bms1	Rcl1	1	undirected	NA	NA
Bms1	Rpl4	1	undirected	NA	NA
Bms1	Rpl7a	1	undirected	NA	NA
Bms1	Rplp0	1	undirected	NA	NA
Bms1	Rps14	1	undirected	NA	NA
Bms1	Rps2	1	undirected	NA	NA
Bms1	Rps23	1	undirected	NA	NA
Bms1	Rps24	1	undirected	NA	NA
Bms1	Rps27	1	undirected	NA	NA
Bms1	Rps27l	1	undirected	NA	NA
Bms1	Rps28	1	undirected	NA	NA
Bms1	Rps3a	1	undirected	NA	NA
Bms1	Rps5	1	undirected	NA	NA
Bms1	Rps6	1	undirected	NA	NA
Bms1	Rps7	1	undirected	NA	NA
Bms1	Rps8	1	undirected	NA	NA
Bms1	Rrp1	1	undirected	NA	NA
Bms1	Rrp12	1	undirected	NA	NA
Bms1	Rrp1b	1	undirected	NA	NA
Bms1	Rrp7a	1	undirected	NA	NA
Bms1	Rrp8	1	undirected	NA	NA
Bms1	Rrp9	1	undirected	NA	NA
Bms1	Rsl1d1	1	undirected	NA	NA
Bms1	Tbl3	1	undirected	NA	NA
Bms1	Tfb2m	1	undirected	NA	NA
Bms1	Trub2	1	undirected	NA	NA
Bms1	Tsr1	1	undirected	NA	NA
Bms1	Utp11l	1	undirected	NA	NA
Bms1	Utp14a	1	undirected	NA	NA
Bms1	Utp15	1	undirected	NA	NA
Bms1	Utp18	1	undirected	NA	NA
Bms1	Utp3	1	undirected	NA	NA
Bms1	Utp6	1	undirected	NA	NA
Bms1	Wdr12	1	undirected	NA	NA
Bms1	Wdr3	1	undirected	NA	NA
Bms1	Wdr36	1	undirected	NA	NA
Bms1	Wdr43	1	undirected	NA	NA
Bms1	Wdr46	1	undirected	NA	NA
Bms1	Wdr75	1	undirected	NA	NA
Bop1	Brix1	1	undirected	NA	NA
Bop1	Bysl	1	undirected	NA	NA
Bop1	Cirh1a	1	undirected	NA	NA
Bop1	Dcaf13	1	undirected	NA	NA
Bop1	Ddx10	1	undirected	NA	NA
Bop1	Ddx18	1	undirected	NA	NA
Bop1	Ddx20	1	undirected	NA	NA
Bop1	Ddx21	1	undirected	NA	NA
Bop1	Ddx27	1	undirected	NA	NA
Bop1	Ddx3x	1	undirected	NA	NA
Bop1	Ddx49	1	undirected	NA	NA
Bop1	Ddx52	1	undirected	NA	NA
Bop1	Ddx54	1	undirected	NA	NA
Bop1	Ddx56	1	undirected	NA	NA
Bop1	Dhx37	1	undirected	NA	NA
Bop1	Dimt1	1	undirected	NA	NA
Bop1	Dusp12	1	undirected	NA	NA
Bop1	Ebna1bp2	1	undirected	NA	NA
Bop1	Eif3b	1	undirected	NA	NA
Bop1	Eif4a1	1	undirected	NA	NA
Bop1	Eif4a2	1	undirected	NA	NA
Bop1	Eif4b	1	undirected	NA	NA
Bop1	Eif5b	1	undirected	NA	NA
Bop1	Eif6	1	undirected	NA	NA
Bop1	Fbl	1	undirected	NA	NA
Bop1	Fbll1	1	undirected	NA	NA
Bop1	Ftsj1	1	undirected	NA	NA
Bop1	Ftsj3	1	undirected	NA	NA
Bop1	Gcn1l1	1	undirected	NA	NA
Bop1	Gnl2	1	undirected	NA	NA
Bop1	Gnl3	1	undirected	NA	NA
Bop1	Gnl3l	1	undirected	NA	NA
Bop1	Heatr1	1	undirected	NA	NA
Bop1	Imp3	1	undirected	NA	NA
Bop1	Imp4	1	undirected	NA	NA
Bop1	Kiaa0020	1	undirected	NA	NA
Bop1	Krr1	1	undirected	NA	NA
Bop1	Las1l	1	undirected	NA	NA
Bop1	Lsg1	1	undirected	NA	NA
Bop1	Mak16	1	undirected	NA	NA
Bop1	Mdn1	1	undirected	NA	NA
Bop1	Metap2	1	undirected	NA	NA
Bop1	Mphosph10	1	undirected	NA	NA
Bop1	Mrpl15	1	undirected	NA	NA
Bop1	Mrpl3	1	undirected	NA	NA
Bop1	Mrps5	1	undirected	NA	NA
Bop1	Mrto4	1	undirected	NA	NA
Bop1	Nat10	1	undirected	NA	NA
Bop1	Nifk	1	undirected	NA	NA
Bop1	Nip7	1	undirected	NA	NA
Bop1	Nmd3	1	undirected	NA	NA
Bop1	Noa1	1	undirected	NA	NA
Bop1	Noc2l	1	undirected	NA	NA
Bop1	Noc3l	1	undirected	NA	NA
Bop1	Noc4l	1	undirected	NA	NA
Bop1	Nol10	1	undirected	NA	NA
Bop1	Nol11	1	undirected	NA	NA
Bop1	Nol6	1	undirected	NA	NA
Bop1	Nol9	1	undirected	NA	NA
Bop1	Nop14	1	undirected	NA	NA
Bop1	Nop2	1	undirected	NA	NA
Bop1	Nsa2	1	undirected	NA	NA
Bop1	Nsun2	1	undirected	NA	NA
Bop1	Nsun5	1	undirected	NA	NA
Bop1	Nvl	1	undirected	NA	NA
Bop1	Pa2g4	1	undirected	NA	NA
Bop1	Pdcd11	1	undirected	NA	NA
Bop1	Pno1	1	undirected	NA	NA
Bop1	Ppan	1	undirected	NA	NA
Bop1	Pwp2	1	undirected	NA	NA
Bop1	Rbm19	1	undirected	NA	NA
Bop1	Rbm28	1	undirected	NA	NA
Bop1	Rbm34	1	undirected	NA	NA
Bop1	Rcl1	1	undirected	NA	NA
Bop1	Rpl14	1	undirected	NA	NA
Bop1	Rpl17	1	undirected	NA	NA
Bop1	Rpl19	1	undirected	NA	NA
Bop1	Rpl23a	1	undirected	NA	NA
Bop1	Rpl24	1	undirected	NA	NA
Bop1	Rpl27	1	undirected	NA	NA
Bop1	Rpl27a	1	undirected	NA	NA
Bop1	Rpl3	1	undirected	NA	NA
Bop1	Rpl34	1	undirected	NA	NA
Bop1	Rpl35	1	undirected	NA	NA
Bop1	Rpl37	1	undirected	NA	NA
Bop1	Rpl3l	1	undirected	NA	NA
Bop1	Rpl4	1	undirected	NA	NA
Bop1	Rpl6	1	undirected	NA	NA
Bop1	Rpl7	1	undirected	NA	NA
Bop1	Rplp0	1	undirected	NA	NA
Bop1	Rps5	1	undirected	NA	NA
Bop1	Rps6	1	undirected	NA	NA
Bop1	Rps7	1	undirected	NA	NA
Bop1	Rps8	1	undirected	NA	NA
Bop1	Rpsa	1	undirected	NA	NA
Bop1	Rrp1	1	undirected	NA	NA
Bop1	Rrp12	1	undirected	NA	NA
Bop1	Rrp1b	1	undirected	NA	NA
Bop1	Rrp7a	1	undirected	NA	NA
Bop1	Rrp8	1	undirected	NA	NA
Bop1	Rrp9	1	undirected	NA	NA
Bop1	Rrs1	1	undirected	NA	NA
Bop1	Rsl1d1	1	undirected	NA	NA
Bop1	Rsl24d1	1	undirected	NA	NA
Bop1	Spata5	1	undirected	NA	NA
Bop1	Srfbp1	1	undirected	NA	NA
Bop1	Tbl3	1	undirected	NA	NA
Bop1	Tfb2m	1	undirected	NA	NA
Bop1	Trub2	1	undirected	NA	NA
Bop1	Tsr1	1	undirected	NA	NA
Bop1	Utp11l	1	undirected	NA	NA
Bop1	Utp14a	1	undirected	NA	NA
Bop1	Utp15	1	undirected	NA	NA
Bop1	Utp18	1	undirected	NA	NA
Bop1	Utp3	1	undirected	NA	NA
Bop1	Utp6	1	undirected	NA	NA
Bop1	Wdr12	1	undirected	NA	NA
Bop1	Wdr3	1	undirected	NA	NA
Bop1	Wdr36	1	undirected	NA	NA
Bop1	Wdr43	1	undirected	NA	NA
Bop1	Wdr46	1	undirected	NA	NA
Bop1	Wdr74	1	undirected	NA	NA
Bop1	Wdr75	1	undirected	NA	NA
Bop1	Znf593	1	undirected	NA	NA
Brix1	Ddx18	1	undirected	NA	NA
Brix1	Ddx21	1	undirected	NA	NA
Brix1	Ddx27	1	undirected	NA	NA
Brix1	Ddx54	1	undirected	NA	NA
Brix1	Dusp12	1	undirected	NA	NA
Brix1	Ebna1bp2	1	undirected	NA	NA
Brix1	Eif6	1	undirected	NA	NA
Brix1	Ftsj1	1	undirected	NA	NA
Brix1	Ftsj3	1	undirected	NA	NA
Brix1	Gnl2	1	undirected	NA	NA
Brix1	Gnl3	1	undirected	NA	NA
Brix1	Gnl3l	1	undirected	NA	NA
Brix1	Imp4	1	undirected	NA	NA
Brix1	Kiaa0020	1	undirected	NA	NA
Brix1	Las1l	1	undirected	NA	NA
Brix1	Lsg1	1	undirected	NA	NA
Brix1	Mak16	1	undirected	NA	NA
Brix1	Mdn1	1	undirected	NA	NA
Brix1	Metap2	1	undirected	NA	NA
Brix1	Mrpl15	1	undirected	NA	NA
Brix1	Mrpl3	1	undirected	NA	NA
Brix1	Mrto4	1	undirected	NA	NA
Brix1	Nifk	1	undirected	NA	NA
Brix1	Nip7	1	undirected	NA	NA
Brix1	Nmd3	1	undirected	NA	NA
Brix1	Noa1	1	undirected	NA	NA
Brix1	Noc2l	1	undirected	NA	NA
Brix1	Noc3l	1	undirected	NA	NA
Brix1	Nol6	1	undirected	NA	NA
Brix1	Nop2	1	undirected	NA	NA
Brix1	Nsa2	1	undirected	NA	NA
Brix1	Nsun2	1	undirected	NA	NA
Brix1	Nsun5	1	undirected	NA	NA
Brix1	Nvl	1	undirected	NA	NA
Brix1	Pa2g4	1	undirected	NA	NA
Brix1	Pdcd11	1	undirected	NA	NA
Brix1	Ppan	1	undirected	NA	NA
Brix1	Rbm28	1	undirected	NA	NA
Brix1	Rbm34	1	undirected	NA	NA
Brix1	Rpl14	1	undirected	NA	NA
Brix1	Rpl17	1	undirected	NA	NA
Brix1	Rpl19	1	undirected	NA	NA
Brix1	Rpl23a	1	undirected	NA	NA
Brix1	Rpl24	1	undirected	NA	NA
Brix1	Rpl27	1	undirected	NA	NA
Brix1	Rpl27a	1	undirected	NA	NA
Brix1	Rpl3	1	undirected	NA	NA
Brix1	Rpl34	1	undirected	NA	NA
Brix1	Rpl35	1	undirected	NA	NA
Brix1	Rpl37	1	undirected	NA	NA
Brix1	Rpl3l	1	undirected	NA	NA
Brix1	Rpl6	1	undirected	NA	NA
Brix1	Rpl7	1	undirected	NA	NA
Brix1	Rplp0	1	undirected	NA	NA
Brix1	Rps8	1	undirected	NA	NA
Brix1	Rrp1	1	undirected	NA	NA
Brix1	Rrp1b	1	undirected	NA	NA
Brix1	Rrp8	1	undirected	NA	NA
Brix1	Rrs1	1	undirected	NA	NA
Brix1	Rsl1d1	1	undirected	NA	NA
Brix1	Rsl24d1	1	undirected	NA	NA
Brix1	Wdr12	1	undirected	NA	NA
Brix1	Wdr74	1	undirected	NA	NA
Brix1	Znf593	1	undirected	NA	NA
Bsg	Hook1	1	undirected	NA	NA
Bsg	Itgb1	1	undirected	NA	NA
Bsg	Slc16a1	1	undirected	NA	NA
Bsg	Slc16a10	1	undirected	NA	NA
Bsg	Slc3a2	1	undirected	NA	NA
Bsg	Slc7a5	1	undirected	NA	NA
Bsg	Tgfb1	1	undirected	NA	NA
Btaf1	Gcn1l1	1	undirected	NA	NA
Btaf1	Hells	1	undirected	NA	NA
Btbd1	Btbd9	1	undirected	NA	NA
Btbd1	Btrc	1	undirected	NA	NA
Btbd1	Cacybp	1	undirected	NA	NA
Btbd1	Cblb	1	undirected	NA	NA
Btbd1	Cdc27	1	undirected	NA	NA
Btbd1	Cks1b	1	undirected	NA	NA
Btbd1	Cks2	1	undirected	NA	NA
Btbd1	Eif3f	1	undirected	NA	NA
Btbd1	Fbxo11	1	undirected	NA	NA
Btbd1	Fbxo30	1	undirected	NA	NA
Btbd1	Fbxw11	1	undirected	NA	NA
Btbd1	Fem1aa	1	undirected	NA	NA
Btbd1	Fem1b	1	undirected	NA	NA
Btbd1	Fem1c	1	undirected	NA	NA
Btbd1	Fzr1	1	undirected	NA	NA
Btbd1	Glmn	1	undirected	NA	NA
Btbd1	Gm28048	1	undirected	NA	NA
Btbd1	Kbtbd8	1	undirected	NA	NA
Btbd1	Klhl11	1	undirected	NA	NA
Btbd1	Klhl9	1	undirected	NA	NA
Btbd1	Lrrc41	1	undirected	NA	NA
Btbd1	Rlim	1	undirected	NA	NA
Btbd1	Rnf115	1	undirected	NA	NA
Btbd1	Rnf126	1	undirected	NA	NA
Btbd1	Rnf25	1	undirected	NA	NA
Btbd1	Stub1	1	undirected	NA	NA
Btbd1	Tceb1	1	undirected	NA	NA
Btbd1	Top1	1	undirected	NA	NA
Btbd1	Trim32	1	undirected	NA	NA
Btbd1	Ube2a	1	undirected	NA	NA
Btbd1	Ube2j1	1	undirected	NA	NA
Btbd1	Ube2o	1	undirected	NA	NA
Btbd1	Ube2s	1	undirected	NA	NA
Btbd1	Ubox5	1	undirected	NA	NA
Btbd1	Vhl	1	undirected	NA	NA
Btbd9	Btrc	1	undirected	NA	NA
Btbd9	Cacybp	1	undirected	NA	NA
Btbd9	Cks1b	1	undirected	NA	NA
Btbd9	Cks2	1	undirected	NA	NA
Btbd9	Fbxo11	1	undirected	NA	NA
Btbd9	Fbxw11	1	undirected	NA	NA
Btbd9	Klhl11	1	undirected	NA	NA
Btf3	Cnot8	1	undirected	NA	NA
Btf3	Naca	1	undirected	NA	NA
Btrc	Cacybp	1	undirected	NA	NA
Btrc	Cblb	1	undirected	NA	NA
Btrc	Cdc27	1	undirected	NA	NA
Btrc	Cks1b	1	undirected	NA	NA
Btrc	Cks2	1	undirected	NA	NA
Btrc	Csnk1d	1	undirected	NA	NA
Btrc	Csnk1e	1	undirected	NA	NA
Btrc	Eif3f	1	undirected	NA	NA
Btrc	Fau	1	undirected	NA	NA
Btrc	Fbxo11	1	undirected	NA	NA
Btrc	Fbxo30	1	undirected	NA	NA
Btrc	Fbxw11	1	undirected	NA	NA
Btrc	Fem1aa	1	undirected	NA	NA
Btrc	Fem1b	1	undirected	NA	NA
Btrc	Fem1c	1	undirected	NA	NA
Btrc	Fzr1	1	undirected	NA	NA
Btrc	Glmn	1	undirected	NA	NA
Btrc	Gm28048	1	undirected	NA	NA
Btrc	Jak2	1	undirected	NA	NA
Btrc	Kbtbd8	1	undirected	NA	NA
Btrc	Klhl11	1	undirected	NA	NA
Btrc	Klhl9	1	undirected	NA	NA
Btrc	Lrrc41	1	undirected	NA	NA
Btrc	Nfkb1	1	undirected	NA	NA
Btrc	Nfkb2	1	undirected	NA	NA
Btrc	Nfkbia	1	undirected	NA	NA
Btrc	Nfkbib	1	undirected	NA	NA
Btrc	Psmb5	1	undirected	NA	NA
Btrc	Psmb6	1	undirected	NA	NA
Btrc	Psmb7	1	undirected	NA	NA
Btrc	Psmc2	1	undirected	NA	NA
Btrc	Psmc5	1	undirected	NA	NA
Btrc	Psmd4	1	undirected	NA	NA
Btrc	Psme3	1	undirected	NA	NA
Btrc	Relb	1	undirected	NA	NA
Btrc	Rlim	1	undirected	NA	NA
Btrc	Rnf115	1	undirected	NA	NA
Btrc	Rnf126	1	undirected	NA	NA
Btrc	Rnf25	1	undirected	NA	NA
Btrc	Sh3rf3	1	undirected	NA	NA
Btrc	Stub1	1	undirected	NA	NA
Btrc	Tceb1	1	undirected	NA	NA
Btrc	Tnip2	1	undirected	NA	NA
Btrc	Trim32	1	undirected	NA	NA
Btrc	Ube2a	1	undirected	NA	NA
Btrc	Ube2j1	1	undirected	NA	NA
Btrc	Ube2o	1	undirected	NA	NA
Btrc	Ube2s	1	undirected	NA	NA
Btrc	Ubox5	1	undirected	NA	NA
Btrc	Vhl	1	undirected	NA	NA
Bysl	Carm1	1	undirected	NA	NA
Bysl	Cirh1a	1	undirected	NA	NA
Bysl	Csnk1d	1	undirected	NA	NA
Bysl	Csnk1e	1	undirected	NA	NA
Bysl	Csnk2a1	1	undirected	NA	NA
Bysl	Dcaf13	1	undirected	NA	NA
Bysl	Ddx18	1	undirected	NA	NA
Bysl	Ddx49	1	undirected	NA	NA
Bysl	Ddx52	1	undirected	NA	NA
Bysl	Dhx37	1	undirected	NA	NA
Bysl	Dimt1	1	undirected	NA	NA
Bysl	Fau	1	undirected	NA	NA
Bysl	Fbl	1	undirected	NA	NA
Bysl	Fbll1	1	undirected	NA	NA
Bysl	Gstcd	1	undirected	NA	NA
Bysl	Heatr1	1	undirected	NA	NA
Bysl	Imp3	1	undirected	NA	NA
Bysl	Imp4	1	undirected	NA	NA
Bysl	Krr1	1	undirected	NA	NA
Bysl	Ltv1	1	undirected	NA	NA
Bysl	Mphosph10	1	undirected	NA	NA
Bysl	Mrps12	1	undirected	NA	NA
Bysl	Mrps5	1	undirected	NA	NA
Bysl	Mrto4	1	undirected	NA	NA
Bysl	Nat10	1	undirected	NA	NA
Bysl	Nob1	1	undirected	NA	NA
Bysl	Noc2l	1	undirected	NA	NA
Bysl	Noc4l	1	undirected	NA	NA
Bysl	Nol10	1	undirected	NA	NA
Bysl	Nol6	1	undirected	NA	NA
Bysl	Nop14	1	undirected	NA	NA
Bysl	Nsa2	1	undirected	NA	NA
Bysl	Pdcd11	1	undirected	NA	NA
Bysl	Pno1	1	undirected	NA	NA
Bysl	Prmt3	1	undirected	NA	NA
Bysl	Prmt7	1	undirected	NA	NA
Bysl	Pwp2	1	undirected	NA	NA
Bysl	Rbm19	1	undirected	NA	NA
Bysl	Rcl1	1	undirected	NA	NA
Bysl	Riok1	1	undirected	NA	NA
Bysl	Riok3	1	undirected	NA	NA
Bysl	Rpl4	1	undirected	NA	NA
Bysl	Rpl7a	1	undirected	NA	NA
Bysl	Rplp0	1	undirected	NA	NA
Bysl	Rps10	1	undirected	NA	NA
Bysl	Rps14	1	undirected	NA	NA
Bysl	Rps15	1	undirected	NA	NA
Bysl	Rps17	1	undirected	NA	NA
Bysl	Rps18	1	undirected	NA	NA
Bysl	Rps19	1	undirected	NA	NA
Bysl	Rps2	1	undirected	NA	NA
Bysl	Rps20	1	undirected	NA	NA
Bysl	Rps23	1	undirected	NA	NA
Bysl	Rps24	1	undirected	NA	NA
Bysl	Rps25	1	undirected	NA	NA
Bysl	Rps26	1	undirected	NA	NA
Bysl	Rps27	1	undirected	NA	NA
Bysl	Rps27l	1	undirected	NA	NA
Bysl	Rps28	1	undirected	NA	NA
Bysl	Rps29	1	undirected	NA	NA
Bysl	Rps3a	1	undirected	NA	NA
Bysl	Rps5	1	undirected	NA	NA
Bysl	Rps6	1	undirected	NA	NA
Bysl	Rps7	1	undirected	NA	NA
Bysl	Rps8	1	undirected	NA	NA
Bysl	Rpsa	1	undirected	NA	NA
Bysl	Rrp1	1	undirected	NA	NA
Bysl	Rrp12	1	undirected	NA	NA
Bysl	Rrp1b	1	undirected	NA	NA
Bysl	Rrp7a	1	undirected	NA	NA
Bysl	Rrp8	1	undirected	NA	NA
Bysl	Rrp9	1	undirected	NA	NA
Bysl	Rsl1d1	1	undirected	NA	NA
Bysl	Tbl3	1	undirected	NA	NA
Bysl	Tfb2m	1	undirected	NA	NA
Bysl	Trub2	1	undirected	NA	NA
Bysl	Tsr1	1	undirected	NA	NA
Bysl	Utp15	1	undirected	NA	NA
Bysl	Utp18	1	undirected	NA	NA
Bysl	Utp6	1	undirected	NA	NA
Bysl	Wdr12	1	undirected	NA	NA
Bysl	Wdr3	1	undirected	NA	NA
Bysl	Wdr36	1	undirected	NA	NA
Bysl	Wdr46	1	undirected	NA	NA
Bysl	Wdr75	1	undirected	NA	NA
Bzw1	Eif2b5	1	undirected	NA	NA
Bzw1	Eif2s1	1	undirected	NA	NA
Bzw1	Eif2s2	1	undirected	NA	NA
Cacybp	Cks1b	1	undirected	NA	NA
Cacybp	Cks2	1	undirected	NA	NA
Cacybp	Fbxw11	1	undirected	NA	NA
Cacybp	Klhl11	1	undirected	NA	NA
Cad	Dnaja1	1	undirected	NA	NA
Cad	Gart	1	undirected	NA	NA
Cad	Gfpt2	1	undirected	NA	NA
Cad	Ppat	1	undirected	NA	NA
Caprin1	G3bp1	1	undirected	NA	NA
Carm1	Fdft1	1	undirected	NA	NA
Carm1	Hemk1	1	undirected	NA	NA
Carm1	Imp3	1	undirected	NA	NA
Carm1	Lss	1	undirected	NA	NA
Carm1	Ltv1	1	undirected	NA	NA
Carm1	Med1	1	undirected	NA	NA
Carm1	Nop2	1	undirected	NA	NA
Carm1	Nsa2	1	undirected	NA	NA
Carm1	Nsun2	1	undirected	NA	NA
Carm1	Nsun5	1	undirected	NA	NA
Carm1	Pabpc1	1	undirected	NA	NA
Carm1	Prmt3	1	undirected	NA	NA
Carm1	Rps14	1	undirected	NA	NA
Carm1	Rps15	1	undirected	NA	NA
Carm1	Rps18	1	undirected	NA	NA
Carm1	Rps19	1	undirected	NA	NA
Carm1	Rps25	1	undirected	NA	NA
Carm1	Rps27	1	undirected	NA	NA
Carm1	Rps27l	1	undirected	NA	NA
Carm1	Rps28	1	undirected	NA	NA
Carm1	Rps5	1	undirected	NA	NA
Carm1	Rps6	1	undirected	NA	NA
Carm1	Rps7	1	undirected	NA	NA
Carm1	Rps8	1	undirected	NA	NA
Carm1	Tgs1	1	undirected	NA	NA
Carm1	Tsr1	1	undirected	NA	NA
Carm1	Upf1	1	undirected	NA	NA
Cars	Eef1a1	1	undirected	NA	NA
Cars	Eef1a2	1	undirected	NA	NA
Cars	Eef1b	1	undirected	NA	NA
Cars	Eef1e1	1	undirected	NA	NA
Cars	Eef1g	1	undirected	NA	NA
Cars	Gspt1	1	undirected	NA	NA
Cars	Yars2	1	undirected	NA	NA
Cblb	Cdc27	1	undirected	NA	NA
Cblb	Fau	1	undirected	NA	NA
Cblb	Fbxo11	1	undirected	NA	NA
Cblb	Fbxo30	1	undirected	NA	NA
Cblb	Fbxw11	1	undirected	NA	NA
Cblb	Fzr1	1	undirected	NA	NA
Cblb	Glmn	1	undirected	NA	NA
Cblb	Grap	1	undirected	NA	NA
Cblb	Itga5	1	undirected	NA	NA
Cblb	Jak2	1	undirected	NA	NA
Cblb	Kbtbd8	1	undirected	NA	NA
Cblb	Klhl11	1	undirected	NA	NA
Cblb	Klhl9	1	undirected	NA	NA
Cblb	Lrrc41	1	undirected	NA	NA
Cblb	Plxna1	1	undirected	NA	NA
Cblb	Plxnd1	1	undirected	NA	NA
Cblb	Ptpn22	1	undirected	NA	NA
Cblb	Rbm28	1	undirected	NA	NA
Cblb	Rlim	1	undirected	NA	NA
Cblb	Rnf115	1	undirected	NA	NA
Cblb	Rnf126	1	undirected	NA	NA
Cblb	Rnf25	1	undirected	NA	NA
Cblb	Spry1	1	undirected	NA	NA
Cblb	Stub1	1	undirected	NA	NA
Cblb	Tceb1	1	undirected	NA	NA
Cblb	Trim32	1	undirected	NA	NA
Cblb	Ube2a	1	undirected	NA	NA
Cblb	Ube2j1	1	undirected	NA	NA
Cblb	Ube2o	1	undirected	NA	NA
Cblb	Ube2s	1	undirected	NA	NA
Cblb	Ubox5	1	undirected	NA	NA
Cblb	Vhl	1	undirected	NA	NA
