,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AF.2692.01A.01R.0821.07,-0.0616027432285403,-0.232516815500185,0.274131123650692,-0.0674115668513146,-0.0462158791586252,0.120336157468289,0.10519201513798,0.0866738839784047,-0.124961459425633,-0.0938975341688028,0.124341580145775,0.0053308087600054,0.161492384202024,0.162920046349942,-0.000282039748172431,0.28129078346424,0.0656791277493486,0.158606482498037,-0.0501752932007866,-0.0514097029817061,0.0145585540819313,-0.0412788601017621,0.0450722172143593,-0.125685592893009
TCGA.AG.A023.01A.01R.A00A.07,-0.0924647564699868,-0.155316161780638,0.291852750367528,-0.0529192228423049,-0.0587367773985741,0.0660404331199451,0.0910060282720029,0.0940354911096869,-0.103217914121994,-0.0945045979456298,0.0945870603710121,0.122744948660324,0.171383097491499,0.426805716492854,0.0249660588156541,0.231515010369463,0.0403557435524202,0.160978164700117,-0.00762250111242782,-0.0832465571164756,0.0860338668585489,-0.0380637505297341,0.0161318226966505,0.157821552723059
TCGA.EI.7004.01A.11R.1928.07,-0.0850812721045229,-0.185934859238022,0.287410291028221,-0.0771294428394287,0.0688265891671257,0.0957409384075673,0.179465651001888,0.306627707770824,0.0226230977503258,0.0176532754046012,0.0552940200428632,0.0312388146519578,0.197080797140398,0.493395133256083,-0.0386631334498243,0.27533638155727,0.0479246860450524,0.227596731213128,0.0402061074755019,0.00515156360811761,0.0453503944824871,-0.188543627994079,0.065700926667131,-0.0983391270760911
TCGA.F5.6811.01A.11R.1830.07,0.0414558174193104,-0.202941739879762,0.244610059656052,-0.0638347623730434,-0.086296123791866,0.0785603027624659,0.0910727376786848,0.233798109572222,-0.10112569490895,-0.113560329185545,0.00712167123533698,0.0728346303712174,0.149442575411775,0.293781382773272,-0.0161527787999907,0.28474191563706,0.0627100579274946,0.159540544002979,-0.0125224013512427,-0.0265756507147511,0.00488189295464516,-0.0881147771537478,0.0159487870431156,0.0600231749710313
TCGA.AG.3611.01A.01R.0826.07,-0.0670283797188306,-0.195897991516455,0.219709004701716,-0.0223944477693289,-0.108540301174452,0.112477636466781,0.12469623391994,0.060482831839271,-0.0983941789054063,-0.125179925444327,0.0161073147570864,-0.0068083370713648,0.100269606213834,0.403862495171881,0.025785244800251,0.276743161294601,0.0447572585626351,0.156084847337769,-0.0254070155261043,-0.0738208556480063,-0.0294283318467155,0.0454928663911167,0.064198471975374,-0.216376979528776
TCGA.AG.A002.01A.01R.A002.07,-0.0737935828123108,-0.23325217641455,0.274965311240268,-0.0955816639349198,-0.142053926784449,0.068112974971774,0.0990351385967395,0.02231788556663,-0.0929461325487024,-0.0859130359475671,0.0724994811199535,-0.0224283119147677,0.14802256419243,0.0848203939745075,-0.135745914217567,0.283093035501891,0.0710740109214745,0.150574463469893,-0.0545027979692466,-0.0583251184925749,-0.0450428328278815,0.133031548156732,0.083229428312392,-0.249517188103515
TCGA.AG.3883.01A.02R.0905.07,0.104271088384058,-0.256547862367876,0.308194197468335,0.060606840082528,0.103128417482668,0.0603571714567333,0.165277425748087,0.173366225176118,-0.0556015153017339,0.0274319454375217,0.108930401465954,0.147667618975827,0.201315118894381,0.375743530320587,-0.00616037277066977,0.203499266232308,-0.0280164654750796,0.151845345456922,-0.0516091008098892,-0.0786834600538119,0.0778773068792181,-0.0360991434905637,-0.0141145301394353,0.214754731556586
TCGA.DC.4749.01A.01R.1736.07,-0.034631505778511,-0.183321335164295,0.277578626169047,-0.135302712197769,-0.133268635192754,0.0650599251117668,0.0235609632905131,0.0582403353560449,-0.203078704765171,-0.130609836802994,0.0669241872537467,0.0689694854424792,0.121902003067809,0.125762842796447,-0.076048166849316,0.290181678209859,0.0587413661638481,0.12475664361037,-0.0526691044545523,-0.0524744065834799,-0.0143196101950951,-0.0124280926168272,0.0554026645780241,-0.152027809965238
TCGA.DC.6681.01A.11R.A32Z.07,-0.0929413796591056,-0.218442218895936,0.277861899987844,-0.0910724471850003,-0.119464517810987,0.134235128511102,0.0935625368521525,0.0922073406109108,-0.0860915776966578,-0.127970871628852,0.118592654601348,0.0560998926621984,0.161355040145293,0.294940131324836,0.0123577576157262,0.250439602094395,0.04129712021985,0.182460899764089,-0.027053435859598,-0.0451150256989876,0.0334651161153044,-0.0033548355126878,0.0335836773559061,-0.109617612977984
TCGA.AG.A02X.01A.01R.A00A.07,-0.0184027612716984,-0.199784808815017,0.280807263818801,-0.0437058271082011,-0.124165242104623,0.0629027409491843,0.0507224794341245,0.0264856502471596,-0.174182567574275,-0.128941977252993,0.17275334931421,0.00458275458573528,0.125366269644048,-0.0907686365392043,-0.0664638051744317,0.264515303272006,0.0816473638963201,0.128370450994071,0.0135010712267227,-0.112618939188873,-0.0181681566030951,-0.0342970100461685,0.0854200591536919,-0.114716106604867
TCGA.EF.5830.01A.01R.1660.07,0.0401429981855898,-0.233593806868811,0.291477814568059,0.0305639302730964,-0.163397500684681,0.0763048562160708,0.100939346341166,0.077183115200269,-0.203934183292089,-0.137296349963293,0.0255721545805768,0.094424224903671,0.131147503053903,0.0356122054847431,-0.0312905409037767,0.306881094950029,0.0569183167393489,0.109114833158545,-0.0243803333445272,-0.0444332939175808,0.0100582418601297,-0.0358034155362038,0.0360919950324836,-0.174816531479336
TCGA.EI.6512.01A.11R.1736.07,0.0792720801957107,-0.216682880404295,0.264079655686539,-0.0586679789754881,-0.0815731836041234,0.0879923070208883,0.0390121677302048,0.0910214355429544,-0.101521679563479,-0.049104435932603,0.0543933529104297,0.0330612325429759,0.116890410466006,0.236152954808806,-0.0542854572675154,0.300510047182085,0.0888161058611693,0.123182738222209,-0.0495338191884659,-0.0401293239401973,0.00675842612670094,-0.0603588016069973,0.0789698580871093,-0.099806875241406
TCGA.CI.6620.01A.11R.1830.07,-0.0423736082266606,-0.178759509820505,0.272122947394625,-0.0371368737854553,-0.0473712792579928,0.0535876294174281,0.0834840113832609,0.104807280739805,-0.0766605855182233,-0.0723734830117857,0.0819567013893515,0.0171681264587526,0.164048118091219,0.128312089609888,-0.011123148584255,0.316670553268097,0.0930837896558242,0.153125979882947,-0.0255850795531237,-0.0213416468748661,-0.071579350507895,-0.0177999478874976,0.0899688344448576,-0.0696794129007339
TCGA.AG.3898.01A.01R.1119.07,0.120697581312407,-0.232378033440984,0.270386342612464,-0.0449554144331198,-0.0829428832780939,0.0495775340838578,0.0410573169161258,0.147047597549383,-0.132339393712038,0.0217674034421656,0.0399056899119186,0.0417207282861703,0.130723933259646,0.290227887215141,-0.0283594579465932,0.27442529837723,0.054879192901688,0.170552384415795,-0.0768977649516643,-0.0471504841503807,0.00557382170792172,-0.100771298855951,0.0509834767166292,-0.0662804171494786
TCGA.AH.6644.01A.21R.1830.07,-0.00062615414052244,-0.201285425288421,0.317368930930808,-0.0759954295242431,-0.0591191759329175,0.0797926859660264,0.0795917406664425,0.153008173508796,-0.0790072925032302,-0.0658671911426917,0.0936415282678219,0.0348932044387381,0.180609714316253,0.149246813441483,0.0128504639692211,0.290045129001983,0.0955231128750854,0.156116577857828,0.00026813548476527,-0.0329710394767829,0.0332446702632214,-0.117368833583762,0.0377642902233118,0.00216299729625338
TCGA.DC.6157.01A.11R.1660.07,-0.0161427927051419,-0.18643682076735,0.277635248996115,-0.112004959950862,-0.139995365983224,0.0725945268989155,0.0846570485016252,0.0637543331611869,-0.159031567097613,-0.135166896023581,0.0394115426804129,0.0476272622239154,0.148839282858816,0.144302819621475,-0.0414561700245492,0.292361166390181,0.0917486405958853,0.189083725771736,-0.00226165189259527,-0.0948433249459783,-0.0199891302221459,-0.117252806066463,0.0247491672782283,-0.06882966396292
TCGA.EI.6506.01A.11R.1736.07,0.0514887511193889,-0.161438280667482,0.27618146811019,-0.016695957194482,0.0240718442197476,0.104011919792757,0.0736684575687974,0.118391379353609,-0.0162706740789252,-0.0554801566318833,0.0310272688367528,0.0850678458942189,0.127756608822762,0.323290845886443,-0.0201578399242119,0.284285445424242,0.052540065594992,0.153782163779955,-0.0349768263112335,-0.041416458557757,0.000908908810651182,0.0418930722984493,0.043944256860611,-0.0400926998841251
TCGA.AG.4008.01A.01R.1119.07,-0.0329941639326911,-0.237766884768352,0.279727060415724,-0.0510967945619931,-0.0331287516809525,0.0440875580833479,0.116165036237827,0.175156641679428,-0.0646736829405711,-0.0279781807370145,0.0772614956536362,0.0714010895383471,0.149008038577289,0.336809578988026,-0.0484118514360584,0.269932736553146,0.0385561561383159,0.148372022392577,-0.0263115457498783,-0.0497627229116464,0.0221851528625668,-0.020296411991562,0.0108955477467455,-0.146929316338355
TCGA.DC.5869.01A.01R.1660.07,-0.0504037368923882,-0.196771739253318,0.27806967458491,-0.103786225530085,-0.0913028185252568,0.057692117950197,0.0680198706649611,0.0903786683928071,-0.173951866538407,-0.172840534201171,-0.0380746175114783,0.0562399525151118,0.12107677933752,0.0914638856701429,-0.0308563312203147,0.310308400550793,0.0747371657610662,0.165828791297033,-0.0350330563269482,-0.0427138822909349,-0.00481539967760042,-0.125034259334862,0.0580254970024577,-0.0665121668597914
TCGA.DC.6154.01A.31R.1928.07,-0.196356302929108,-0.228450076068128,0.271333564813431,-0.0679206157970989,-0.172393576770662,0.0867567689442074,0.0624605048521588,0.073695328726398,-0.193744055696846,-0.102901263327118,0.0175454904817295,0.136963216239798,0.157114372106126,0.497952877558903,-0.12017461919407,0.269013436052209,0.0840387737777038,0.20919288768692,-0.063194283369174,-0.0650933762754376,-0.0617707617919742,-0.110821641318198,-0.0204221336263727,-0.248744689069139
TCGA.EI.6882.01A.11R.1928.07,0.0815806825830235,-0.174574295403425,0.287169667669609,0.000226599120167123,-0.103531108693178,0.0941484591518349,0.0937532005428183,0.123521301420198,-0.0825054050764118,-0.0568828252245156,0.10623980081983,0.0129124210799103,0.119056353589888,0.0974893781382773,-0.00684488241558398,0.335728195589985,0.100498826035545,0.159720396280934,-0.0172852101571115,0.00147550839307894,0.037690085796265,0.0200871372764674,0.115447965195061,-0.168482039397451
TCGA.CI.6619.01B.11R.1830.07,0.0954984644929048,-0.173372800626952,0.28356804901285,-0.0448613508911098,-0.0402483140708733,0.0323642111747174,0.0744931440392748,0.114442954743622,-0.0385887791479866,-0.00717421618653287,0.0806987263631368,0.0264084274904733,0.13659931972174,0.295171881035149,-0.0162130569312946,0.298321765892444,0.0706660923546656,0.159208338599816,-0.014974138095349,-0.046178003562993,-0.0297317473107158,-0.0223234212174955,0.0665262724954175,-0.0534569331788335
TCGA.AG.3593.01A.01R.0821.07,0.0247539179786131,-0.17156111573588,0.25860881471082,-0.0148428582249383,-0.000990815293914888,0.0791629236826865,0.111002178159503,0.117755794908863,-0.135903163601658,-0.0598714308819139,-0.0232570658021013,0.0545416787564478,0.1376410870525,0.196137504828119,0.0665310263592514,0.304874677193996,0.057630716587917,0.161525718429303,-0.0170042033707185,-0.0734925113651907,-0.0258724724494989,0.110725958487683,0.0541593233125874,-0.0397837002703747
TCGA.CI.6623.01B.11R.1830.07,-0.0672781963633881,-0.235113910373328,0.239985439960672,-0.0943486466749783,-0.118525441765224,0.0506174943398915,0.0508047704293283,0.111715242246706,-0.146165484487983,0.0568478975542655,0.0652560135800661,0.0875135612247897,0.140339504202207,0.310312862108922,-0.0336959337962382,0.321676317439063,0.0945247022363741,0.179309479417624,-0.0407964604322298,-0.0379508601527919,-0.0395514843755579,-0.0621222596296709,0.0849542772315195,-0.111626110467362
TCGA.DY.A1DG.01A.11R.A32Y.07,-0.0396674624493314,-0.241770708947636,0.29576632225421,-0.110014435493959,-0.160538359206096,0.0712639364043784,0.0316172819289353,0.0114314732330152,-0.24773139209232,-0.145769178034291,0.172365541691809,-0.0016676450873473,0.153498457638868,0.23669370413287,-0.10046813334711,0.276325238405216,0.0541250892335026,0.143372630270017,-0.0571712175809081,-0.054174424434353,-0.0732817571046513,-0.0169119676588429,0.041898541320357,-0.157821552723059
TCGA.AG.A020.01A.21R.A083.07,-0.0191092871026174,-0.249664503421167,0.275074701156619,-0.0429337237920013,-0.189709025297842,0.0488793756379063,0.0617698460638026,0.0203286161859416,-0.194925631993089,-0.139001076008904,0.202326679448569,0.011550990951167,0.0985484832928664,0.00571649285438393,-0.0727017496571115,0.299761005210039,0.0745950114985373,0.132742829608942,-0.0194704568892231,-0.0637629561174435,-0.0388855600364866,-0.0385244015318543,0.0833853768626377,-0.207338740826574
TCGA.AG.4021.01A.01R.1736.07,-0.0990025504618197,-0.246380359557572,0.254920806563211,-0.109616493294343,-0.0509789855002919,0.0515618043710104,0.111679476602023,0.225754983388143,-0.148812591822977,-0.0125498208769129,0.0590061915081622,0.00465209990169089,0.157930004105989,0.320587099266126,-0.0569718090304362,0.286225478881048,0.0344586908406697,0.165201820529746,-0.0437203339849009,-0.0415363975961523,0.0818196049230461,-0.0300277774919347,0.053454800375381,-0.140285824642719
TCGA.F5.6814.01A.31R.1928.07,0.127786180688618,-0.215857314925291,0.281864939019624,0.0510118306367358,-0.102902006737276,0.0658906372968489,0.0822277680379068,0.112342511544697,-0.162417666322841,-0.144405102224518,-0.0289434522897501,0.0743489059936046,0.159668960118348,0.173426033217458,-0.00158358783307506,0.322178193203011,0.0591245314193945,0.144619209123882,-0.0243266869665253,-0.0474999370490178,0.0618034808713037,-0.138824844536289,0.0954111056467897,-0.0818848976438779
TCGA.AG.A01Y.01A.41R.A083.07,0.173909020151208,-0.129813423056074,0.304159669424349,0.00743930100793959,-0.0312783789781449,0.0419298161604289,0.0853722099754294,0.18114695088223,-0.135427471652881,-0.127875800115021,0.173628576456777,0.0695964039645898,0.135179721117226,0.0285824642719197,-0.0319393431190493,0.308088808957732,0.0669413045566031,0.22699248702109,-0.0221284542233874,-0.0116543337200785,0.00580649304353833,-0.09303355986412,0.0501400386395853,0.0596369254538432
TCGA.AG.3599.01A.02R.0826.07,0.0411900037138934,-0.190236556431934,0.291939493117267,0.0566862685005085,-0.0826565085544783,0.102484130545031,0.136707171713135,0.109156737013386,-0.107724691859437,-0.140598746591566,0.0977374564302494,0.0712331650045512,0.134165263064505,0.0421011973735033,0.0340252322010074,0.28084789222532,0.0368244613781981,0.120588954317049,-0.0109955271379077,-0.0722693449474264,0.016796798773709,-0.0315364660610564,0.0470806716919392,0.00679799150251062
TCGA.G5.6235.01A.11R.1736.07,0.0324581812877717,-0.156734519379701,0.284784463462889,-0.0988760511856465,-0.186672821165271,0.0776821304111735,-0.00636060256557738,0.0129625559315882,-0.153637919242614,-0.172145571875089,0.0563553797705518,0.0801704374150253,0.0837082292634672,0.245422943221321,-0.0332781861183677,0.281956036137459,0.08981264545513,0.172994031447956,-0.00817530024337403,-0.0591712385538384,-0.0117417549076592,0.0436466443777418,0.0496749879880361,-0.258091927385091
TCGA.EI.6508.01A.11R.1736.07,-0.0363674848437738,-0.203739788035357,0.262247720062705,-0.100772831216137,-0.102201651362855,0.099856122558894,0.0630759131753269,0.0403601002580537,-0.13635101391991,-0.137463570526603,0.0736126093507416,0.093321563977843,0.12829677443963,0.103283120896099,-0.0823553220546516,0.302938323168593,0.0690037497944946,0.126910297510656,-0.00874446632720794,-0.0327792236474325,-0.0159574860062069,-0.0914916453003639,0.108900439222299,-0.116261104673619
TCGA.AG.3725.01A.11R.1736.07,-0.00380452899378979,-0.194233948158521,0.268667637515899,0.00355468721348046,-0.09769632491201,0.100192267582138,0.0672325038521969,0.0538335612986454,-0.135686823951551,-0.142019657956101,0.0922532465218708,0.0329130016145397,0.138168319398864,0.113711857860178,0.0288852798456726,0.292700100668665,0.0769267313014821,0.120076737424884,-0.0121808513303718,-0.0427630637099142,0.00976381429422485,0.0973903651472518,0.0427730350282573,-0.136191579760525
TCGA.AG.3882.01A.01R.0905.07,0.204369870559948,-0.158687613939055,0.312689556432415,0.165517284284835,0.0468816963862095,0.122126842948228,0.169387680767778,0.107618904415242,-0.0551723274688532,0.00811063580407637,0.218679263002557,0.149582351559286,0.174560532097165,0.295635380455774,0.130790228059829,0.214855561620539,0.00619425231785147,0.226374399093854,0.0404889521020141,-0.114334457839045,0.0253697968923027,0.140567451644415,-0.0342100868494743,0.333024333719583
TCGA.AG.A016.01A.01R.A002.07,-0.108157397526591,-0.211594653148216,0.272481871263868,-0.143721025239795,-0.210349495703593,0.0948662124834918,0.0506260842755318,-0.0154401732100672,-0.208991812689378,-0.126039854209528,0.136570998930509,0.0400210164855123,0.140825770135828,0.0838161452298185,-0.147303864250739,0.250894718409873,0.0649667306085692,0.183342757056224,-0.0275556720766113,-0.0653452077995551,-0.0511739658009552,-0.0421503116346861,0.0451188739278667,-0.230977211278486
TCGA.EI.6511.01A.11R.1736.07,0.324417921487168,-0.118494784839645,0.297599787548125,0.117737718657757,0.0541093252337666,0.0501401310962699,0.0799170509507574,0.22428993115227,-0.132125718198426,0.0183449147997249,0.0433895348006738,0.138177604513237,0.133107942956751,0.403862495171881,0.184672245793205,0.315542502523853,0.073799185145866,0.215720619959887,0.0335384566635906,0.0113922563000093,0.0687669403755736,-0.0263976857254793,0.0747174258057575,0.0161452298184627
TCGA.DC.4745.01A.01R.A32Z.07,-0.01839990870886,-0.183787224239154,0.280692317436101,-0.0572192557546671,-0.0636401086170227,0.0892643839709811,0.0577786013810207,0.124008557710367,-0.131650212608113,-0.119321877108763,-0.0300181771741868,0.0505129297977189,0.132125049103727,0.0981073773657783,6.24616010935535e-06,0.283154687828316,0.0448693156146597,0.103955934535873,-0.0395131935525264,-0.0375304184509609,-0.0144914286253155,-0.0346092647220289,0.0838798441528845,-0.120587099266126
TCGA.AG.3731.01A.11R.1736.07,0.162330322549798,-0.148415198451826,0.310527139449256,0.0607669204244612,0.0499086662051527,0.0776877966436373,0.129538838639239,0.228600862276644,-0.0540354418383126,0.0144765301133705,-0.0020351487506152,0.0484895870193759,0.154473261850184,0.361220548474314,0.0494532514766929,0.301876118705786,0.0797227735814454,0.164316821410244,0.0307461472618165,-0.0476500283662836,0.0510427223267102,-0.114752679966271,0.0767296200937474,0.0801081498648127
TCGA.G5.6572.01A.11R.1830.07,-0.184456748065756,-0.240251141911651,0.295950102809726,-0.0890223314349158,-0.111939007435358,0.104994741667451,0.0625130023879766,0.11381499504811,-0.123541003849488,-0.0520679096982443,0.0291640080125574,0.107912490635282,0.162189931217236,0.0484356894553882,-0.047049050826897,0.284118167438204,0.141724053513763,0.19010472827104,-0.00339035146849249,-0.0340625769195305,0.0113416116201789,0.000607473437643361,-0.002184501158988,-0.221166473541908
TCGA.AF.4110.01A.02R.1736.07,0.0289365007718479,-0.120013611690249,0.31193082146377,0.0166330468092245,0.040483802274822,0.144843576582028,0.120527457840433,0.17092187208497,-0.069664346673795,-9.75405509937054e-05,0.0587319577723956,0.100501146760931,0.147883017431105,0.357512553109309,0.0950972354368537,0.294575287150024,0.0681376601629322,0.146513769237943,-0.00646174517620719,-0.0232334066686062,0.0486074459771208,-0.0692861735033871,0.0220509891879482,-0.0288914638856701
TCGA.EI.6884.01A.11R.1928.07,-0.0073985620245544,-0.137618595181453,0.281960215355797,0.0115886100366536,-0.0107849153278535,0.100148653084784,0.12735223172518,0.176569519108762,-0.0219584036245547,-0.0727194644529606,0.0396592072983998,0.0182991962299348,0.154126878491457,0.359366550791812,0.00494607923432326,0.293448481910291,0.0866640410433382,0.142526266598482,-0.00236295232568393,-0.0229334740025258,-0.0105719370403205,0.0809180000374336,0.0383615030353762,-0.0913866357667053
TCGA.AG.3605.01A.01R.0826.07,-0.0500864464669802,-0.178880668464299,0.260036583395651,-0.021334131365338,-0.0237561184378577,0.0461840261201186,0.100792439801728,0.043205565267351,-0.187157933056889,-0.0440059028342326,0.0155978010896518,0.0322589121549263,0.114316824178182,0.204325994592507,0.00238030341979239,0.252446500843089,0.0328044864596494,0.132630191000551,-0.0342411247470259,-0.0717761469168418,0.00816238612323073,0.0443790814662845,0.0626765081152469,-0.161297798377752
TCGA.F5.6571.01A.12R.1830.07,0.123547252626587,-0.193595695088922,0.298276760084185,0.0346612847095719,0.150972816440692,0.147589025633031,0.15340746062614,0.183288639495389,-0.0700028387675516,-0.0938290456310225,0.0373344565314636,0.0797954772422233,0.186583387339506,0.186249517188104,0.0956874269141991,0.322326551680637,0.114731169983501,0.188613063624577,-0.0171154869408421,-0.0215725631095647,0.0346142754313602,0.109525419428205,0.000892559612588549,0.21429123213596
TCGA.DC.5337.01A.01R.1660.07,0.117146116563529,-0.187996561516534,0.277185066929225,0.0261398097752928,-0.118456857131327,0.0522523638439584,0.066492506856307,0.10616223579749,-0.164776183709553,-0.122876938726107,0.0187030837658308,0.0641560846550379,0.109139116367446,0.51363460795674,0.0762252099340189,0.286818124331811,0.0264598421901078,0.0974736445807953,-0.0279431405598435,-0.0455563938742041,-0.0010205946066024,-0.0167516043901402,0.107168715782159,-0.175511780610274
TCGA.DT.5265.01A.21R.1830.07,-0.0113304780722364,-0.287003625988849,0.262263019248388,-0.0464680211826291,-0.0288296211750417,0.122213532418087,0.171761200544994,0.266660106736555,-0.0637060110810779,-0.0834849440065998,0.176533577704145,0.000632892689468198,0.199588454294476,0.381691772885284,-0.0772518589192686,0.219168565187927,0.0575185272376243,0.159419607342017,-0.0745748158475801,-0.058068607058516,0.044449790506601,-0.194369574591177,0.0677728836776395,-0.198532251834685
TCGA.EI.6881.01A.11R.A32Z.07,0.00725663290833763,-0.195442606099289,0.271478896185245,-0.0467289501194665,-0.0979376911173523,0.0898141688611576,0.0396066332798977,0.0839246474806121,-0.144069485819062,-0.0364802919654632,0.0741351217368024,0.0262330844901179,0.13666918995941,0.229895712630359,0.00127686232027182,0.304263167704045,0.109123307994542,0.126950760174582,-0.0261787561280447,-0.0487883917369781,0.00460154515737211,0.0540697700077179,0.0981660830468311,-0.165005793742758
TCGA.EI.6514.01A.11R.1736.07,-0.116509286279299,-0.247677007793536,0.268426020087253,-0.0938240712214657,-0.104161091499821,0.114899464776736,0.105098428945876,0.134647846084685,-0.137014663075435,-0.0813353816064842,0.0103207974267308,0.105083754572885,0.183170106381348,0.211432985708768,-0.0556430256409748,0.280049860076133,0.110361636396111,0.169955333996864,-0.026549493527885,-0.0617886618767553,-0.00762206297605809,0.0404333765147066,0.00384708797119277,-0.127153341058324
TCGA.AG.3894.01A.01R.1119.07,-0.0478391508774943,-0.234256801361743,0.265526978728271,-0.0700474280986068,-0.0818878311992961,0.095646527464153,0.128141388627586,0.0881213473348163,-0.145784156912767,-0.0926880328934825,0.15199244518447,0.119160321304364,0.158245779612197,0.237466203167246,-0.0207205232454794,0.250727569095547,0.041543220837297,0.164051878357133,-0.0121115760397596,-0.0778663978849476,-0.0915760091763119,-0.0763629306593643,0.0192210959654041,-0.214059482425647
TCGA.AF.3911.01A.01R.1736.07,-0.0654013097951994,-0.216537948233961,0.275069987433106,-0.0722947117571551,-0.106144279622599,0.104566850882249,0.132043939658703,0.136858134995615,-0.0943164444047544,-0.0910318671300625,0.0515558196908946,0.0208381633580832,0.146388060761494,0.052143684820394,-0.0532326504938656,0.275447940344801,0.0407955853994701,0.145324258615573,-0.0272797742232009,-0.0478488578967761,0.0126668392242128,-0.107865801345602,0.0362707998717286,-0.135187331015836
TCGA.AG.3608.01A.01R.0826.07,0.0749887249522102,-0.195260666625399,0.294761858858733,0.0474927062639361,-0.00371297789766294,0.0801737553830772,0.115644955537199,0.106134614747333,-0.095577809416516,-0.0703516277571792,0.121321057574021,0.0677962702518373,0.114220326760995,0.230899961375048,0.0413017544980137,0.264147759412824,0.0207104506891027,0.131283372605486,-0.0286616599215525,-0.0518653536731942,0.0128932910479185,0.0481431900675402,0.0417299988750028,-0.000617999227500966
TCGA.BM.6198.01A.11R.1736.07,0.0665005428431858,-0.182404565486227,0.299705990400603,0.109351325211243,0.0677192778771048,0.058422930364412,0.106604122736478,0.261135355653409,-0.114201882106435,-0.0205385364673473,0.0182522415400347,0.0399498716665004,0.131790289892826,0.481653147933565,0.0442818659792858,0.288784879856853,0.0705514699894227,0.107605299447008,0.0114973584478946,-0.0621306019481893,0.0752176779012677,0.012297919532764,0.0758338421569346,-0.00602549246813442
TCGA.AG.3728.01A.01R.0905.07,0.128548092908703,-0.0970712677330362,0.294933055457567,0.0891979928481332,0.106943864844262,0.126480436734123,0.21510039759668,0.129804085889748,-0.0264528624863004,-0.0467378453968485,0.204470838613766,0.101395452078453,0.188146558044773,0.393202008497489,0.0997102052918458,0.201386950706855,-0.0017331586262185,0.204701812865947,0.0323234302131002,-0.0750534081325926,0.0363797248430467,0.102835811163526,-0.0229660964570508,0.321977597528003
TCGA.AG.3598.01A.01R.0826.07,0.148337940108496,-0.177117108511713,0.288209007307549,0.0908023020951156,-0.0811903682200308,0.0627935067800301,0.0968069731370093,0.122517633923641,-0.13167770392655,-0.0890205877232889,0.114030679629646,0.0856845067461886,0.121157469752367,0.215758980301275,0.0410880410399413,0.282918285433314,0.0249597430151396,0.118978186445399,-0.0303480538107218,-0.0661198905233737,-0.0161511147292025,-0.0691380951138986,0.05740153683847,-0.0914638856701429
TCGA.AF.3913.01A.02R.1119.07,-0.0635386976951439,-0.234495535064286,0.250736585237858,-0.1566577221615,-0.109269760534442,0.0976576454730262,0.0704940706993025,0.11986437992387,-0.14855977816796,-0.0546726963559524,0.0988118564860001,0.0257576487835265,0.158766751360818,0.240942448821939,-0.096094121440171,0.272121678536954,0.0443010037609051,0.132996794416812,-0.0360757299424908,-0.0666384163046191,-0.0310532043102396,-0.125168383430864,0.021656214653005,-0.170336037079954
TCGA.AG.3885.01A.01R.0905.07,0.0115117172802711,-0.201025641493831,0.274690644098553,0.0179744666610119,-0.023376779868368,0.120458471286086,0.154249457517385,0.0698279436020878,-0.108834228363978,-0.00537832911131554,0.187883998291438,0.0501255846785874,0.171244874747426,0.153650057937428,0.026402716413187,0.204648772317504,0.00339553944760027,0.101285443507682,-0.00461512103294361,-0.141711784434927,-0.0126691980264349,0.144506263176193,-0.00087249521728125,0.0940131324835844
TCGA.AG.3890.01A.01R.1119.07,0.0410964931017427,-0.136720966023122,0.300092995368966,0.0986094041154644,-0.100412983548871,0.0883904194715546,0.166409555467626,0.0960401472846875,-0.116299380651797,-0.119007439385497,0.0743943731378173,0.0750598144972373,0.142280830420432,0.226110467361916,0.0432162911003563,0.256191146169969,0.051803855305144,0.17923236609395,0.00961945635909594,-0.0879110308450593,-0.0133329457550707,-0.00745216389153598,-0.00379941546200552,0.0909231363460796
TCGA.DY.A1DF.01A.11R.A155.07,-0.143487162356872,-0.243413913574623,0.271553240175142,-0.0479606594972942,-0.184541427364235,0.128037985382531,0.0160057830093736,0.0382857147634537,-0.19020949649255,-0.105203534078752,0.185086402105046,-0.0250467434488013,0.169945748512718,0.446272692159135,-0.147109150953158,0.29187018760334,0.0894299849180513,0.180205237258165,-0.0124552923021822,-0.0572767073720529,-0.0101005278378729,0.136697823619546,0.0370220649756872,-0.268366164542294
TCGA.AG.3601.01A.01R.0826.07,-0.0929755104541892,-0.217117342572709,0.26603060423559,-0.130113728692048,-0.150949804669163,0.0702599175895382,0.0696804277964983,0.101604810489365,-0.158952540517166,-0.132836151677069,0.054560400494573,0.0498758429648763,0.146696618730259,0.171031286210892,-0.0987096813303035,0.25795730324092,0.0215691712231954,0.161945470903378,-0.0340602152859413,-0.0925434039812365,-0.0441240322531108,0.0310943888641312,-0.0123412655563165,-0.166087292390884
